c_nationkey,c_mktsegment,c_acctbal,tpch-1m-customer_rate
0,BUILDING,7326.911830003493,0.05040408872328105
0,AUTOMOBILE,1398.6705056867568,0.05040408872328105
0,AUTOMOBILE,4303.412194827666,0.05040408872328105
0,HOUSEHOLD,1317.9164305178715,0.05040408872328105
0,MACHINERY,7294.347373409897,0.05040408872328105
0,AUTOMOBILE,4301.497715038447,0.05040408872328105
0,AUTOMOBILE,4313.708448097672,0.05040408872328105
0,MACHINERY,1314.3733378933182,0.05040408872328105
0,AUTOMOBILE,4269.663568802766,0.05040408872328105
0,AUTOMOBILE,4363.367376494186,0.05040408872328105
0,MACHINERY,1391.9190009678714,0.05040408872328105
0,HOUSEHOLD,4342.547126671993,0.05040408872328105
0,BUILDING,1296.6106413876544,0.05040408872328105
0,HOUSEHOLD,7261.136250705447,0.05040408872328105
0,HOUSEHOLD,4347.229386796971,0.05040408872328105
0,MACHINERY,1414.1289137556867,0.05040408872328105
0,BUILDING,1336.3562042792018,0.05040408872328105
0,AUTOMOBILE,7319.959357952022,0.05040408872328105
0,HOUSEHOLD,4391.052901859861,0.05040408872328105
0,AUTOMOBILE,7342.724565161928,0.05040408872328105
0,AUTOMOBILE,1355.9036824104767,0.05040408872328105
0,HOUSEHOLD,1235.3090792781,0.05040408872328105
0,HOUSEHOLD,4316.738907273967,0.05040408872328105
0,HOUSEHOLD,4348.19833094298,0.05040408872328105
0,AUTOMOBILE,1389.5171049265828,0.05040408872328105
0,AUTOMOBILE,4348.846009708784,0.05040408872328105
0,AUTOMOBILE,1347.0601525743539,0.05040408872328105
0,AUTOMOBILE,9313.667439351713,0.05040408872328105
0,AUTOMOBILE,4327.898962275431,0.05040408872328105
0,AUTOMOBILE,4409.990026230044,0.05040408872328105
0,MACHINERY,9321.507524374607,0.05040408872328105
0,AUTOMOBILE,1371.81378235364,0.05040408872328105
0,AUTOMOBILE,-378.13102933953854,0.05040408872328105
0,AUTOMOBILE,4263.707662299371,0.05040408872328105
0,HOUSEHOLD,7150.941548078049,0.05040408872328105
0,AUTOMOBILE,4385.020931711524,0.05040408872328105
0,AUTOMOBILE,7323.000120290619,0.05040408872328105
0,HOUSEHOLD,1277.1102003368542,0.05040408872328105
0,HOUSEHOLD,4356.952775249152,0.05040408872328105
0,AUTOMOBILE,4348.983700200926,0.05040408872328105
0,BUILDING,9333.574575164823,0.05040408872328105
0,AUTOMOBILE,4330.286293821127,0.05040408872328105
0,AUTOMOBILE,9329.241665146821,0.05040408872328105
0,HOUSEHOLD,1283.9747148503695,0.05040408872328105
0,HOUSEHOLD,4334.941284439263,0.05040408872328105
0,MACHINERY,1450.9604426857602,0.05040408872328105
0,HOUSEHOLD,4390.974786473638,0.05040408872328105
0,HOUSEHOLD,7215.733611038032,0.05040408872328105
0,AUTOMOBILE,1365.8595372735663,0.05040408872328105
0,AUTOMOBILE,4316.745584759227,0.05040408872328105
0,AUTOMOBILE,7321.888351445156,0.05040408872328105
0,HOUSEHOLD,9318.077261158225,0.05040408872328105
0,HOUSEHOLD,4285.695595388917,0.05040408872328105
0,MACHINERY,1381.482597774437,0.05040408872328105
0,AUTOMOBILE,1382.4864581628647,0.05040408872328105
0,AUTOMOBILE,7277.622290934847,0.05040408872328105
0,AUTOMOBILE,7323.235472290712,0.05040408872328105
0,AUTOMOBILE,7342.553528870106,0.05040408872328105
0,AUTOMOBILE,7284.227863429692,0.05040408872328105
0,HOUSEHOLD,7180.46909732171,0.05040408872328105
0,AUTOMOBILE,4350.319048035318,0.05040408872328105
0,AUTOMOBILE,4317.960924380879,0.05040408872328105
0,AUTOMOBILE,4293.42118470368,0.05040408872328105
0,AUTOMOBILE,1392.3950041421256,0.05040408872328105
0,AUTOMOBILE,4392.5930134740875,0.05040408872328105
0,AUTOMOBILE,1406.7891359770483,0.05040408872328105
0,HOUSEHOLD,7248.379928480604,0.05040408872328105
0,HOUSEHOLD,1300.7063102314335,0.05040408872328105
0,AUTOMOBILE,-397.3521751326951,0.05040408872328105
0,AUTOMOBILE,1412.4753829498143,0.05040408872328105
0,AUTOMOBILE,9331.961398394946,0.05040408872328105
0,HOUSEHOLD,7238.596774498292,0.05040408872328105
0,HOUSEHOLD,4335.38931012624,0.05040408872328105
0,HOUSEHOLD,-401.077257357631,0.05040408872328105
0,BUILDING,-418.24586820462537,0.05040408872328105
0,BUILDING,1364.8584100188675,0.05040408872328105
0,AUTOMOBILE,9331.480717256138,0.05040408872328105
0,BUILDING,7307.26797745925,0.05040408872328105
0,HOUSEHOLD,1292.4325104262277,0.05040408872328105
0,AUTOMOBILE,1392.0957184487042,0.05040408872328105
0,BUILDING,7293.5469690332675,0.05040408872328105
0,HOUSEHOLD,7233.864108706414,0.05040408872328105
0,AUTOMOBILE,9316.535128456035,0.05040408872328105
0,AUTOMOBILE,1345.8832440503757,0.05040408872328105
0,AUTOMOBILE,9320.48509315471,0.05040408872328105
0,BUILDING,1358.132439715097,0.05040408872328105
0,AUTOMOBILE,4333.938132170443,0.05040408872328105
0,AUTOMOBILE,1419.352793022471,0.05040408872328105
0,AUTOMOBILE,4310.574991509075,0.05040408872328105
0,HOUSEHOLD,1346.5815219676751,0.05040408872328105
0,AUTOMOBILE,7297.783914584434,0.05040408872328105
0,AUTOMOBILE,1390.910036716458,0.05040408872328105
0,AUTOMOBILE,4326.84559830181,0.05040408872328105
0,AUTOMOBILE,-384.5956112406088,0.05040408872328105
0,AUTOMOBILE,4377.03156307681,0.05040408872328105
0,AUTOMOBILE,1397.3829127968465,0.05040408872328105
0,HOUSEHOLD,1283.3276869655358,0.05040408872328105
0,AUTOMOBILE,1338.9558523609066,0.05040408872328105
0,HOUSEHOLD,1252.5989285484566,0.05040408872328105
0,AUTOMOBILE,4344.832244197513,0.05040408872328105
0,AUTOMOBILE,4368.126520960617,0.05040408872328105
0,AUTOMOBILE,7314.745634055797,0.05040408872328105
0,AUTOMOBILE,4370.9631092380605,0.05040408872328105
0,AUTOMOBILE,7334.3505578042805,0.05040408872328105
0,AUTOMOBILE,-399.78789596519584,0.05040408872328105
0,AUTOMOBILE,7313.897651870385,0.05040408872328105
0,AUTOMOBILE,7326.208442841518,0.05040408872328105
0,AUTOMOBILE,4320.5596598872835,0.05040408872328105
0,MACHINERY,1324.8871446419735,0.05040408872328105
0,AUTOMOBILE,4394.723168576318,0.05040408872328105
0,AUTOMOBILE,7335.57141953401,0.05040408872328105
0,AUTOMOBILE,-401.4061889809858,0.05040408872328105
0,HOUSEHOLD,7246.188993450197,0.05040408872328105
0,FURNITURE,7284.373117425549,0.05040408872328105
0,AUTOMOBILE,1385.2525706988718,0.05040408872328105
0,HOUSEHOLD,4387.377972095037,0.05040408872328105
0,AUTOMOBILE,4345.815587836875,0.05040408872328105
0,AUTOMOBILE,7366.594506686704,0.05040408872328105
0,HOUSEHOLD,7161.641003211501,0.05040408872328105
0,AUTOMOBILE,1364.0429999560652,0.05040408872328105
0,AUTOMOBILE,9316.964129005879,0.05040408872328105
0,BUILDING,4317.427546256616,0.05040408872328105
0,MACHINERY,1409.3110482994325,0.05040408872328105
0,AUTOMOBILE,1417.0509206155525,0.05040408872328105
0,AUTOMOBILE,7283.623849308775,0.05040408872328105
0,MACHINERY,4320.846940970998,0.05040408872328105
0,HOUSEHOLD,4354.256563379711,0.05040408872328105
0,AUTOMOBILE,7354.886543686131,0.05040408872328105
0,AUTOMOBILE,7305.34386036203,0.05040408872328105
0,AUTOMOBILE,1329.7476530244749,0.05040408872328105
0,AUTOMOBILE,1351.1116835734372,0.05040408872328105
0,AUTOMOBILE,4250.510041684027,0.05040408872328105
0,BUILDING,1378.9880469897157,0.05040408872328105
0,HOUSEHOLD,7228.468318967473,0.05040408872328105
0,AUTOMOBILE,9311.945512029894,0.05040408872328105
0,HOUSEHOLD,7267.4500137380455,0.05040408872328105
0,HOUSEHOLD,1200.2497082178502,0.05040408872328105
0,AUTOMOBILE,4349.181525364793,0.05040408872328105
0,MACHINERY,7359.31358630639,0.05040408872328105
0,AUTOMOBILE,7360.536820336833,0.05040408872328105
0,HOUSEHOLD,7266.640746182356,0.05040408872328105
0,AUTOMOBILE,1368.3517777297764,0.05040408872328105
0,AUTOMOBILE,1349.2297775492345,0.05040408872328105
0,AUTOMOBILE,1370.1606139522398,0.05040408872328105
0,HOUSEHOLD,4401.8421139508955,0.05040408872328105
0,BUILDING,7337.179345189413,0.05040408872328105
0,AUTOMOBILE,7315.153307343932,0.05040408872328105
0,HOUSEHOLD,7157.475539693683,0.05040408872328105
0,AUTOMOBILE,1390.827378296388,0.05040408872328105
0,HOUSEHOLD,4371.51655712249,0.05040408872328105
0,AUTOMOBILE,7302.956864562121,0.05040408872328105
0,AUTOMOBILE,1402.276868092109,0.05040408872328105
0,AUTOMOBILE,4267.013446503372,0.05040408872328105
0,AUTOMOBILE,7304.686584795201,0.05040408872328105
0,MACHINERY,1432.8943985365474,0.05040408872328105
0,AUTOMOBILE,7316.55683622871,0.05040408872328105
0,MACHINERY,7354.252266256788,0.05040408872328105
0,AUTOMOBILE,7332.813850593257,0.05040408872328105
0,AUTOMOBILE,7309.802401864004,0.05040408872328105
0,MACHINERY,7317.215149677102,0.05040408872328105
0,AUTOMOBILE,1371.6087369232177,0.05040408872328105
0,HOUSEHOLD,4343.62626797698,0.05040408872328105
0,FURNITURE,1285.9714728919362,0.05040408872328105
0,AUTOMOBILE,9321.103991008735,0.05040408872328105
0,AUTOMOBILE,7304.197874373616,0.05040408872328105
0,AUTOMOBILE,4292.041351387879,0.05040408872328105
0,BUILDING,9322.271354933011,0.05040408872328105
0,AUTOMOBILE,1331.7767254648268,0.05040408872328105
0,AUTOMOBILE,1383.812737730199,0.05040408872328105
0,AUTOMOBILE,1345.3137707226263,0.05040408872328105
0,AUTOMOBILE,4382.769500047398,0.05040408872328105
0,AUTOMOBILE,4338.152110326343,0.05040408872328105
0,AUTOMOBILE,9324.249535827996,0.05040408872328105
0,MACHINERY,1358.350048500561,0.05040408872328105
0,FURNITURE,1303.4056346432226,0.05040408872328105
0,AUTOMOBILE,9333.243202009184,0.05040408872328105
0,AUTOMOBILE,1408.9924645678584,0.05040408872328105
0,AUTOMOBILE,1369.8678515393212,0.05040408872328105
0,AUTOMOBILE,4349.244569778697,0.05040408872328105
0,HOUSEHOLD,4364.208180071104,0.05040408872328105
0,MACHINERY,-398.02310258424956,0.05040408872328105
0,BUILDING,-401.6298102973232,0.05040408872328105
0,HOUSEHOLD,1368.8552330428115,0.05040408872328105
0,HOUSEHOLD,7207.827029292778,0.05040408872328105
0,AUTOMOBILE,7300.43237416661,0.05040408872328105
0,AUTOMOBILE,7309.223494592321,0.05040408872328105
0,AUTOMOBILE,7321.026761479255,0.05040408872328105
0,BUILDING,1347.438759546662,0.05040408872328105
0,AUTOMOBILE,7324.095431299872,0.05040408872328105
0,AUTOMOBILE,7352.526022103228,0.05040408872328105
0,HOUSEHOLD,1258.0266603309412,0.05040408872328105
0,MACHINERY,4306.108891654138,0.05040408872328105
0,AUTOMOBILE,4358.876711700458,0.05040408872328105
0,AUTOMOBILE,4339.605787676063,0.05040408872328105
0,HOUSEHOLD,7285.337408243235,0.05040408872328105
0,AUTOMOBILE,7269.066077702846,0.05040408872328105
0,AUTOMOBILE,9330.946678125567,0.05040408872328105
0,BUILDING,-397.20555930837094,0.05040408872328105
0,HOUSEHOLD,1323.3385752314075,0.05040408872328105
0,HOUSEHOLD,7210.079364078494,0.05040408872328105
0,HOUSEHOLD,4416.568580255615,0.05040408872328105
0,AUTOMOBILE,4366.3903374887095,0.05040408872328105
0,BUILDING,7330.861661270911,0.05040408872328105
0,AUTOMOBILE,4378.311215461522,0.05040408872328105
0,MACHINERY,7312.152379888174,0.05040408872328105
0,BUILDING,7318.964062481938,0.05040408872328105
0,AUTOMOBILE,4223.663100284248,0.05040408872328105
0,HOUSEHOLD,1322.6463826892063,0.05040408872328105
0,HOUSEHOLD,4262.069048451466,0.05040408872328105
0,AUTOMOBILE,4389.978498212014,0.05040408872328105
0,AUTOMOBILE,9320.577012277026,0.05040408872328105
0,MACHINERY,1418.0284764793616,0.05040408872328105
0,AUTOMOBILE,7328.597712096278,0.05040408872328105
0,AUTOMOBILE,-397.40868084945237,0.05040408872328105
0,AUTOMOBILE,4328.907374462806,0.05040408872328105
0,AUTOMOBILE,7362.5938521713315,0.05040408872328105
0,AUTOMOBILE,7297.145633897635,0.05040408872328105
0,HOUSEHOLD,4359.501634790237,0.05040408872328105
0,AUTOMOBILE,4352.602710689748,0.05040408872328105
0,HOUSEHOLD,9325.069422254152,0.05040408872328105
0,MACHINERY,1433.932204143886,0.05040408872328105
0,HOUSEHOLD,7222.156582275069,0.05040408872328105
0,MACHINERY,9319.742858360125,0.05040408872328105
0,AUTOMOBILE,4333.425756416019,0.05040408872328105
0,AUTOMOBILE,4386.130923744498,0.05040408872328105
0,AUTOMOBILE,4301.692481242586,0.05040408872328105
0,AUTOMOBILE,4420.900626796135,0.05040408872328105
0,MACHINERY,9343.893497984142,0.05040408872328105
0,AUTOMOBILE,7306.797273459063,0.05040408872328105
0,AUTOMOBILE,-394.922989289096,0.05040408872328105
0,AUTOMOBILE,4324.009383068236,0.05040408872328105
0,MACHINERY,7453.77046246529,0.05040408872328105
0,AUTOMOBILE,9327.324961383396,0.05040408872328105
0,MACHINERY,4341.57971200585,0.05040408872328105
0,HOUSEHOLD,7256.354417333822,0.05040408872328105
0,BUILDING,1329.2278291094385,0.05040408872328105
0,MACHINERY,1383.5379445390347,0.05040408872328105
0,AUTOMOBILE,7256.665781802656,0.05040408872328105
0,AUTOMOBILE,4303.109488379958,0.05040408872328105
0,AUTOMOBILE,7329.797651451646,0.05040408872328105
0,AUTOMOBILE,4323.048533974192,0.05040408872328105
0,HOUSEHOLD,7252.623134269767,0.05040408872328105
0,AUTOMOBILE,9311.791018767344,0.05040408872328105
0,AUTOMOBILE,4319.898029280769,0.05040408872328105
0,AUTOMOBILE,1376.0277460572706,0.05040408872328105
0,AUTOMOBILE,4365.205214420467,0.05040408872328105
0,AUTOMOBILE,7332.543260042961,0.05040408872328105
0,AUTOMOBILE,4404.616515815333,0.05040408872328105
0,AUTOMOBILE,9313.03729715876,0.05040408872328105
0,AUTOMOBILE,9329.981948286437,0.05040408872328105
0,HOUSEHOLD,7298.2693795668465,0.05040408872328105
0,AUTOMOBILE,4340.569248077193,0.05040408872328105
0,AUTOMOBILE,7339.943816866274,0.05040408872328105
0,AUTOMOBILE,7320.462895253076,0.05040408872328105
0,AUTOMOBILE,4284.3257969532,0.05040408872328105
0,HOUSEHOLD,1319.5593005921821,0.05040408872328105
0,AUTOMOBILE,-409.65860991290987,0.05040408872328105
0,AUTOMOBILE,4345.469515039365,0.05040408872328105
0,BUILDING,7224.277501485764,0.05040408872328105
0,AUTOMOBILE,7301.929279443417,0.05040408872328105
0,AUTOMOBILE,1385.0696470414498,0.05040408872328105
0,AUTOMOBILE,-408.34804444429466,0.05040408872328105
0,AUTOMOBILE,1395.491372853754,0.05040408872328105
0,AUTOMOBILE,7299.348282162821,0.05040408872328105
0,AUTOMOBILE,7287.06223560609,0.05040408872328105
0,HOUSEHOLD,7190.841438545471,0.05040408872328105
0,AUTOMOBILE,4380.526349957169,0.05040408872328105
0,AUTOMOBILE,7284.566855317268,0.05040408872328105
0,HOUSEHOLD,-398.70573759542634,0.05040408872328105
0,BUILDING,9312.354932250464,0.05040408872328105
0,AUTOMOBILE,4321.902282077126,0.05040408872328105
0,AUTOMOBILE,7320.660405761903,0.05040408872328105
0,AUTOMOBILE,1355.2946314943088,0.05040408872328105
0,HOUSEHOLD,4342.911665141031,0.05040408872328105
0,HOUSEHOLD,4420.717163821235,0.05040408872328105
0,AUTOMOBILE,-388.45699878617773,0.05040408872328105
0,AUTOMOBILE,4341.923397322596,0.05040408872328105
0,AUTOMOBILE,9324.217958560816,0.05040408872328105
0,AUTOMOBILE,-413.9136439454267,0.05040408872328105
0,HOUSEHOLD,4359.171901314201,0.05040408872328105
0,AUTOMOBILE,4334.063847954383,0.05040408872328105
0,AUTOMOBILE,7334.19411775158,0.05040408872328105
0,AUTOMOBILE,1377.0629695327436,0.05040408872328105
0,AUTOMOBILE,-404.43000685800854,0.05040408872328105
0,HOUSEHOLD,1332.9623014957688,0.05040408872328105
0,HOUSEHOLD,1290.406307021282,0.05040408872328105
0,AUTOMOBILE,4365.255911082299,0.05040408872328105
0,HOUSEHOLD,7255.601986149429,0.05040408872328105
0,MACHINERY,4286.019565337174,0.05040408872328105
0,BUILDING,7290.020214534322,0.05040408872328105
0,HOUSEHOLD,1361.7649254428318,0.05040408872328105
0,AUTOMOBILE,4343.250762018186,0.05040408872328105
0,AUTOMOBILE,4336.421149468604,0.05040408872328105
0,AUTOMOBILE,4416.481996773561,0.05040408872328105
0,AUTOMOBILE,9323.125860912036,0.05040408872328105
0,HOUSEHOLD,4392.260519473419,0.05040408872328105
0,AUTOMOBILE,-415.202566593024,0.05040408872328105
0,MACHINERY,1404.9392423479042,0.05040408872328105
0,HOUSEHOLD,1368.6677189287395,0.05040408872328105
0,MACHINERY,7317.566118388427,0.05040408872328105
0,HOUSEHOLD,4317.965699342406,0.05040408872328105
0,AUTOMOBILE,9331.763643447226,0.05040408872328105
0,AUTOMOBILE,-395.8646453974802,0.05040408872328105
0,AUTOMOBILE,7342.217864793255,0.05040408872328105
0,HOUSEHOLD,7236.5725265417295,0.05040408872328105
0,AUTOMOBILE,7334.698989471785,0.05040408872328105
0,AUTOMOBILE,1348.4689244597082,0.05040408872328105
0,AUTOMOBILE,4283.7217270157125,0.05040408872328105
0,AUTOMOBILE,1456.7228247980936,0.05040408872328105
0,AUTOMOBILE,9327.271845754014,0.05040408872328105
0,AUTOMOBILE,-403.65372868872794,0.05040408872328105
0,AUTOMOBILE,7265.619800210792,0.05040408872328105
0,MACHINERY,1427.4265304587493,0.05040408872328105
0,AUTOMOBILE,4327.2248346992965,0.05040408872328105
0,AUTOMOBILE,7327.949563297478,0.05040408872328105
0,HOUSEHOLD,4381.951899799147,0.05040408872328105
0,AUTOMOBILE,7353.63619294057,0.05040408872328105
