ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_rate
1,53.953064030052786,66.977093751187,36.108201642745776,659.2292770315044,0.0010014836139192675
1,32.614234700750195,54.9881215767369,14.260709808919827,1560.2582449103686,0.0010014836139192675
1,78.95198358607693,116.58365639433495,66.85133301557231,111.29168532284095,0.0010014836139192675
1,8.090499579228057,9.51372301780625,1.470092432939786,461.6225815886703,0.0010014836139192675
1,23.55648509281907,31.2623961792161,13.920016148291435,521.7555931014031,0.0010014836139192675
1,80.49231708948989,115.38004027086691,75.35361948483205,4167.805275315741,0.0010014836139192675
1,19.009177238451166,37.401586880496474,12.559218963223534,90.4521204105826,0.0010014836139192675
1,93.53178738119885,162.21570644265327,84.08522017566935,4638.420968267038,0.0010014836139192675
1,78.44655098477433,112.18354113716164,39.93331458339735,1755.6823428986243,0.0010014836139192675
1,79.57854285020521,122.58775386436635,104.10672934292096,7783.218736305172,0.0010014836139192675
1,8.641040529553516,7.875884833200688,9.46205184046213,461.8994046502005,0.0010014836139192675
1,24.642664620957763,30.989630530534605,10.052471584631986,554.5801135354131,0.0010014836139192675
1,81.57934614202266,117.0206749997621,104.73183927234462,1989.572433384877,0.0010014836139192675
1,50.63997313510549,72.15229280933579,34.06860672342463,644.6378804270126,0.0010014836139192675
1,25.355833369001154,30.37680720985636,31.2125509587554,442.13329622216406,0.0010014836139192675
1,77.41166753355907,119.16473229655816,108.47897366511394,1846.3849982003862,0.0010014836139192675
1,20.391045446115676,32.98702268243191,13.540804579217697,552.2267144749993,0.0010014836139192675
1,23.526014404811143,32.685689792126816,13.231502347010215,1611.7921535900282,0.0010014836139192675
1,48.31073265977688,43.112500075276074,65.06871915938818,1528.6842258609743,0.0010014836139192675
1,74.1296707134629,82.78022176802564,38.26977413040284,527.7723900718747,0.0010014836139192675
1,52.041635449749855,114.94286233494955,81.07182299267754,7574.711604191899,0.0010014836139192675
1,57.930574302720714,105.65286940350686,72.18118956912976,594.0822086483922,0.0010014836139192675
1,77.26813275804373,81.62537416189919,68.13000316093142,6693.8380691453185,0.0010014836139192675
1,52.477463385797805,75.12845502681323,66.69637357721506,1762.2292542872713,0.0010014836139192675
1,93.6215463109654,168.45060068819933,116.09459423143046,8035.704701969405,0.0010014836139192675
1,83.58834495587129,106.07257409566286,81.39634320922295,3915.8478818289486,0.0010014836139192675
1,77.45155213598574,124.65715561350441,112.9309538244847,8328.419499776111,0.0010014836139192675
1,51.98112300955628,71.07319853607021,37.03326650753784,1689.573624909015,0.0010014836139192675
1,82.84807507763448,154.29633969304905,35.023724169920115,1924.8943974402323,0.0010014836139192675
1,25.754840276513487,32.14638882293855,27.54498981083488,119.11600975374932,0.0010014836139192675
1,74.7629369382711,85.02358404139058,38.95865087711667,3884.2448640075263,0.0010014836139192675
1,53.18917335106047,83.45969732414939,95.14163913285009,4447.910695120572,0.0010014836139192675
1,95.80612134849316,115.20113597572359,75.87968592578709,1878.135535567772,0.0010014836139192675
1,26.181095653600263,37.38205383867764,25.663670400444566,1818.317594206003,0.0010014836139192675
1,23.775021027654343,32.71987910990061,32.5657881217362,100.18751274935228,0.0010014836139192675
1,79.10669624159446,122.12905980898329,64.92596481899315,122.67337179346585,0.0010014836139192675
1,92.08478098206055,94.36386370729471,14.497154467496083,1545.1734937928886,0.0010014836139192675
1,45.29715692668359,36.49348900300641,14.705147243126275,525.8649455392127,0.0010014836139192675
1,49.54061898889977,75.91935961603917,14.22444899073303,556.8172850924756,0.0010014836139192675
1,81.06969391428709,111.40510330432333,37.34692345025254,1804.5214483627672,0.0010014836139192675
1,81.07938963159957,160.29796250083717,119.1028287407134,2102.4707045881946,0.0010014836139192675
1,8.891616545471472,18.457911711852173,10.155051481096978,62.48494208273388,0.0010014836139192675
1,45.90970367267809,78.4979014470871,13.642527438899435,91.16715882082624,0.0010014836139192675
1,84.13739199757798,155.73004534776476,121.75580953730248,7697.886183438296,0.0010014836139192675
1,52.038018188682074,68.92025372142442,34.56243149140696,1721.3710182987832,0.0010014836139192675
1,50.42354823009858,71.96709045066429,13.094297862195946,99.96826376759087,0.0010014836139192675
1,26.809536323920863,62.39545065131796,14.556503508972185,478.3054453636315,0.0010014836139192675
1,79.94514543730897,116.63323310605534,72.47249400812841,8344.29297957221,0.0010014836139192675
1,46.086907576656515,42.698010809072265,32.92785962512052,592.4378160254178,0.0010014836139192675
1,81.27701752832455,158.95604486634292,116.42218059269698,8491.00978259692,0.0010014836139192675
1,57.01286557604433,78.80898139506297,64.40367280220674,4275.974468218343,0.0010014836139192675
1,95.6423145411542,161.37995598502565,114.63086282871454,2172.3972185211123,0.0010014836139192675
1,79.92884048432907,122.08250278941097,100.49288509433936,1991.543533049538,0.0010014836139192675
1,49.667160969376475,36.43739275848739,35.73243224084698,1626.5335453272983,0.0010014836139192675
1,23.26590383006334,34.1209522640947,13.103525178197678,1604.9197932878685,0.0010014836139192675
1,23.580228341372855,28.355739810895077,12.855317047371532,554.4826548477585,0.0010014836139192675
1,94.38806514673675,163.27711481310084,112.97413004226146,133.59324012346303,0.0010014836139192675
1,20.120978528379766,34.98112543604632,1.8812763748254606,88.86838290250297,0.0010014836139192675
1,76.72796007818725,118.89737356619864,72.89816752509931,4351.322442322291,0.0010014836139192675
1,42.45633952830724,42.21494941330423,13.473447080710054,542.2383614351239,0.0010014836139192675
1,5.523123900686139,8.291326634823136,2.0518162311712884,84.761348230045,0.0010014836139192675
1,21.326155073507735,41.19330100543711,28.38119906691976,1768.7246973311853,0.0010014836139192675
1,93.34355305744411,121.83976983277876,76.60634389628652,4158.864570984418,0.0010014836139192675
1,59.306883360206065,99.58788384082997,38.41837087287356,1834.2026048041928,0.0010014836139192675
1,62.66724457414253,54.24950232975716,31.262199548329765,117.04981269294883,0.0010014836139192675
1,93.66750740388711,164.87197305398703,120.79448965655703,663.7342000786178,0.0010014836139192675
1,5.755438413153674,6.120421299247175,4.52871301487737,299.51847560581996,0.0010014836139192675
1,78.05614537676664,116.67006337855773,74.06377603009851,4191.792508626326,0.0010014836139192675
1,51.20413614294017,73.3931225285065,36.23697574717716,3914.861829522383,0.0010014836139192675
1,95.76017690292478,112.68936775286743,14.783038207389321,525.1017029942086,0.0010014836139192675
1,78.39876927062255,122.52861949099423,105.12863123863806,4521.4700316064645,0.0010014836139192675
1,95.123868715744,117.00814533672126,82.85961163297648,7878.675435517461,0.0010014836139192675
1,45.03064977878686,36.30297264428767,35.58118739987549,582.0725254319665,0.0010014836139192675
1,77.50844903433998,76.30385073256205,37.650363873389786,1714.504089329485,0.0010014836139192675
1,44.124236041003094,37.677354373852815,14.914768690950396,506.5788504211191,0.0010014836139192675
1,14.36424240497581,12.103552861322516,2.1988861720995327,83.13643921692633,0.0010014836139192675
1,54.3558988157489,105.48662917263421,15.576647088922726,480.1337588044367,0.0010014836139192675
1,5.601952297995404,7.360549093734239,2.678846771714741,51.65151899181597,0.0010014836139192675
1,21.02198188728379,31.822846223584413,11.914017639481992,100.28925371296367,0.0010014836139192675
1,52.00625196139693,75.35086039673976,36.588064570980926,3914.6132052506264,0.0010014836139192675
1,52.65891422721965,107.17287035756478,38.546093950287045,1669.5991655128205,0.0010014836139192675
1,78.52060909336093,117.36357155682073,68.65499451408465,1873.9573318938835,0.0010014836139192675
1,3.879088749656266,9.325133597397869,2.838594532290212,49.32763468455415,0.0010014836139192675
1,79.19711863620427,159.62173269901348,12.273509804897255,565.685228079238,0.0010014836139192675
1,46.70167575604491,43.51212613442379,27.5810105835235,634.7835564164072,0.0010014836139192675
1,13.895592348983753,13.478177394298935,11.021719158522227,83.99437588486543,0.0010014836139192675
1,8.310275631936982,6.686216108684971,9.12936739262964,92.17826826690373,0.0010014836139192675
1,26.932336048902354,70.80634593659438,31.398662495791424,1853.5897905583088,0.0010014836139192675
1,25.91923135415872,35.13658085811075,31.430288064587003,1542.2556826364373,0.0010014836139192675
1,6.526849087975071,23.254583594113335,3.523278489945919,372.2365550230545,0.0010014836139192675
1,77.25588688326198,120.51167324120945,75.77280656832679,4026.1204046096614,0.0010014836139192675
1,74.56003770783568,83.81970727267378,73.34019335987303,3775.6140645024684,0.0010014836139192675
1,40.694899590433955,48.64319330127803,11.651371575280077,572.2236657601081,0.0010014836139192675
1,81.49350635246373,119.14425561886202,112.91392676604222,8403.67191166377,0.0010014836139192675
1,56.41952328388836,104.66605438647623,35.40123554447217,598.0414275306244,0.0010014836139192675
1,45.389701787823256,44.761681828114355,37.97676659153344,3287.2084894061495,0.0010014836139192675
1,28.053223504572674,65.5593783506783,37.93395402066228,1734.4338479941148,0.0010014836139192675
1,48.68792232115275,76.28501533385763,33.52167626873467,106.71384408073708,0.0010014836139192675
1,43.56102700638987,38.8547036545277,12.171841549190466,118.03439502308332,0.0010014836139192675
1,53.71641381176143,69.62007204707307,12.817465156267673,109.05702686484742,0.0010014836139192675
1,45.49998703766626,81.30386926535284,13.498890265742414,549.4077435713316,0.0010014836139192675
1,46.91090262231142,40.17847505326787,13.633854476055125,492.852635128259,0.0010014836139192675
1,79.62171636465999,118.02079790630962,74.24167032286829,4389.7163883043995,0.0010014836139192675
1,51.2691873877384,49.40230616078794,30.579424443815274,3613.8217161670927,0.0010014836139192675
1,44.82452264987167,82.79024791273228,36.438920599567,1655.4899636782754,0.0010014836139192675
1,73.17672619505727,83.50651258637127,42.96076869133023,1532.466761246501,0.0010014836139192675
1,75.82576276270584,117.95697683198692,72.74347949888849,4240.853702583849,0.0010014836139192675
1,51.9984782957552,84.00671179367055,31.36731685868468,7560.218630975834,0.0010014836139192675
1,52.949982807476836,75.76917978155093,12.387290884928944,3850.5672451199466,0.0010014836139192675
1,50.40889947132542,76.8432383476493,67.26488380869547,612.8425054070406,0.0010014836139192675
1,95.2453458028311,157.72013175218035,128.055707053831,8756.360846496753,0.0010014836139192675
1,19.641942054601767,36.53046069307506,15.585112027627183,1361.2519027122999,0.0010014836139192675
1,28.163236860694322,39.795779720576284,30.11893168293482,2934.2939111128903,0.0010014836139192675
1,24.571452702231028,33.55321304929392,26.270069558904687,109.67764295328894,0.0010014836139192675
1,30.446305637727146,69.07919807920679,33.70791888802838,1609.0485545903928,0.0010014836139192675
1,7.313139763022643,7.807950751568653,22.03208540986593,1301.630028156241,0.0010014836139192675
1,26.769988383638523,30.331272513745695,31.026765548059263,469.8178848396552,0.0010014836139192675
1,44.05677418965092,48.99491705002812,32.06261821532912,1778.1221101440387,0.0010014836139192675
1,94.71985994667311,161.97956031332737,129.8019710916913,8938.152514932404,0.0010014836139192675
1,79.90371119539823,111.52725776404348,35.887085615344226,559.8711716522819,0.0010014836139192675
1,77.32119511305001,113.96761015920956,14.211693955643959,538.4193995707336,0.0010014836139192675
1,20.178840301439138,37.24958837236825,13.436414627112583,1578.1239246644511,0.0010014836139192675
1,7.154877009263505,8.399436545846273,1.8009279251401318,431.55879951667947,0.0010014836139192675
1,24.78006794794744,34.361149107391775,13.762289260187115,414.2724063150952,0.0010014836139192675
1,50.12944882556981,73.32824899619055,15.794741033094896,517.3257538020744,0.0010014836139192675
1,76.2851308179336,119.38986736312715,14.116671702770287,555.9419387531746,0.0010014836139192675
1,21.420456215124197,32.873469464637964,14.252488982103367,1376.2469721788443,0.0010014836139192675
1,50.69428474935957,69.5581943940532,13.81566058346466,565.5425782919446,0.0010014836139192675
1,22.650690745234552,37.39774208272136,30.69299734944268,601.4262968945433,0.0010014836139192675
1,49.28147878435064,32.78387456848789,12.816944056742052,550.2418188800951,0.0010014836139192675
1,78.20662095495611,117.54165318637166,69.7458516784278,4081.487200227359,0.0010014836139192675
1,7.816140425031616,6.8134225682521965,4.60785142666419,99.86411167861965,0.0010014836139192675
1,71.9402721082195,91.64071451736952,115.20923251158858,1544.4091199042978,0.0010014836139192675
1,94.53635122162379,122.0723945162692,115.55035635544188,8574.386361650058,0.0010014836139192675
1,32.56194050221092,58.85795474991089,28.131066481441742,628.7364340628884,0.0010014836139192675
1,8.147632127107006,7.388125700309649,9.82083283161545,72.09229608572117,0.0010014836139192675
1,7.101495430761009,7.38499370985369,2.3593470876743474,46.68439232324852,0.0010014836139192675
1,95.86174105584975,158.7564999894937,121.05053000153161,9207.077720560366,0.0010014836139192675
1,74.57168676200533,83.6039845620873,34.42840146223392,1671.7551029180297,0.0010014836139192675
1,79.10733843453382,114.08626043202564,79.10843861422634,8257.53300263928,0.0010014836139192675
1,48.46468718238357,75.56499543680884,40.01612461520818,1684.5522068084147,0.0010014836139192675
1,26.690310899331703,35.738817547822926,28.199298744824727,588.4362739728894,0.0010014836139192675
1,78.27162437577655,125.43647464150295,113.65395639161918,7338.69141113866,0.0010014836139192675
1,46.855530287124125,77.10052935502746,14.1140121679905,80.76613719374924,0.0010014836139192675
1,13.890709997263306,10.480506572306684,3.281113843988371,408.55409460618694,0.0010014836139192675
1,49.508123093711525,76.21923317544109,35.15668579972785,114.69824070842151,0.0010014836139192675
1,15.011400242469337,11.156854077650342,13.511797209467671,431.95173977658635,0.0010014836139192675
1,24.54457859828371,42.57584979495467,32.47396421057951,1575.7421127815192,0.0010014836139192675
1,77.22360505412989,119.35981568168509,37.07322685482624,4005.9348955530827,0.0010014836139192675
1,74.47009114096535,91.3341054840618,62.55635302301964,1868.6984222980518,0.0010014836139192675
1,95.13049661201455,118.16711098709526,73.79035733472607,4170.194154682127,0.0010014836139192675
1,23.39951447671153,32.88773516933711,13.172598828623823,569.1344476684026,0.0010014836139192675
1,62.45109126774399,52.72980954771931,17.35371607100203,3179.533730120241,0.0010014836139192675
1,22.524605293364974,11.750685895561936,11.422304499436578,487.8641265870218,0.0010014836139192675
1,92.92090240213481,166.87067493268296,43.08855178230747,473.2395451551386,0.0010014836139192675
1,77.73940232372347,115.9704291055277,74.47928373647979,4016.4131294717477,0.0010014836139192675
1,95.09956627944247,118.8321737953891,32.680394287208024,588.2803706186347,0.0010014836139192675
1,92.0621639778023,92.2787662083712,34.228725280484525,555.8907063349211,0.0010014836139192675
1,24.414522196726395,33.019843209199095,14.401829153114399,1356.1696191990002,0.0010014836139192675
1,5.9265523518319085,6.101028528540846,1.8126498412968102,55.10935223991134,0.0010014836139192675
1,82.93812227799981,159.57183734185116,111.01722251638425,2177.547070401555,0.0010014836139192675
1,24.22971036546813,27.423120150018228,3.0361501752351487,421.98185009247777,0.0010014836139192675
1,7.503396639641031,26.743854029764446,10.697275565261714,502.4513655424668,0.0010014836139192675
1,56.081856624978656,113.8192702211673,65.35926533410225,610.9376742537793,0.0010014836139192675
1,19.66353715753323,37.768661154566786,10.863106892471185,441.5314637951519,0.0010014836139192675
1,20.483115992537176,43.868018962587996,13.729852231775347,1131.291618633165,0.0010014836139192675
1,24.24031070646957,70.53706278924568,14.895471003804317,1429.711611926144,0.0010014836139192675
1,94.59349708634578,164.26005721938907,123.60443905279813,8125.965208712743,0.0010014836139192675
1,56.86584424975395,70.70512628240652,70.14586777089474,1653.4056465869471,0.0010014836139192675
1,27.39701961194033,70.87077431757042,31.833265721128008,3694.9869021279887,0.0010014836139192675
1,4.897187599619286,8.66212202777104,2.62997028665206,56.94997407549651,0.0010014836139192675
1,46.524592112146806,48.64756841598765,30.979009754699703,3798.6064281621834,0.0010014836139192675
1,29.402297394719216,60.948773467508104,36.11490697401738,1847.769298386948,0.0010014836139192675
1,94.29786663685641,118.52273230575419,43.175083444723384,3635.741385728569,0.0010014836139192675
1,24.08166101595703,37.98046364672736,29.029293043626073,1756.21069088974,0.0010014836139192675
1,4.507311149610985,6.680738094595039,2.714157961135026,69.1822004119989,0.0010014836139192675
1,6.881377199552385,15.707754379157553,3.265555825201145,382.2038143577662,0.0010014836139192675
1,54.3183128113181,117.4362934609783,65.5689539229048,4062.432960584459,0.0010014836139192675
1,42.44462700722563,88.86252177144792,11.319425887108638,107.17805913576964,0.0010014836139192675
1,94.61161075656209,160.7524755339277,12.63337531790593,608.7181684626665,0.0010014836139192675
1,54.05991848951436,121.33987963268495,107.54814387248061,7999.761215929354,0.0010014836139192675
1,53.620709758848704,107.98476217394594,2.9547781100605204,98.3985595775436,0.0010014836139192675
1,50.83162311232844,71.47469486491694,38.0079933859909,1772.937127023263,0.0010014836139192675
1,81.99024259104604,154.08661191472947,71.75429311338233,633.7756065275095,0.0010014836139192675
1,59.04757830476031,104.97411284410074,75.17192330985546,2041.5928774137838,0.0010014836139192675
1,7.026574798545781,8.18748819148854,2.211268686776217,65.03183890633153,0.0010014836139192675
1,7.866679323162557,5.889982813413337,9.906302978754052,69.52666922347377,0.0010014836139192675
1,82.49838822483878,155.94681042264523,118.58821988866474,8483.263220301687,0.0010014836139192675
1,77.9141474434123,113.82789466137629,14.804326577857353,1659.3404984891088,0.0010014836139192675
1,48.46493851243908,42.17616282102394,30.429965401191623,1849.0563518518034,0.0010014836139192675
1,74.69363478029327,80.21893521010269,34.2277705910295,109.7325777682159,0.0010014836139192675
1,93.99900885046198,163.30983082424373,13.643752155043408,600.8022252876301,0.0010014836139192675
1,51.869505440171686,110.92803313240097,2.6582974484738777,108.52124070360364,0.0010014836139192675
1,20.592582284602514,30.964914357325547,3.765516636920363,481.9844132451196,0.0010014836139192675
1,23.270938824911514,37.59716006201124,15.39927335053841,1084.1945485255496,0.0010014836139192675
1,51.74533623161692,69.42884397758857,36.86732663479353,1792.0448146641052,0.0010014836139192675
1,25.801172479604084,32.22159260160091,32.465225919835646,1765.3339938163647,0.0010014836139192675
1,25.280267221492245,24.012433367681275,2.9224153521401695,416.25479035057515,0.0010014836139192675
1,53.95127228997962,64.97709345186932,35.21966687628211,1792.4681568865697,0.0010014836139192675
1,95.42834970813868,154.68355011173406,89.96559138492835,8073.082730590631,0.0010014836139192675
1,79.01222407593059,82.4305160490643,60.090861454064985,4023.9990260831173,0.0010014836139192675
1,6.0597923282415,7.776911349834876,2.8690231727438076,329.36421868280274,0.0010014836139192675
1,79.18646777323382,121.14300350857278,107.65440760774509,7828.662204342134,0.0010014836139192675
1,13.872359396433609,38.11793935393988,2.5291008734102634,77.73584526289524,0.0010014836139192675
1,50.85850056466281,73.36020935340848,35.74664834858798,1710.3235148356966,0.0010014836139192675
1,21.7945444105809,34.545916185560486,2.8988385675449213,79.35165926483344,0.0010014836139192675
1,22.447922734075167,39.995062433215644,28.91697726422894,116.28656124947878,0.0010014836139192675
1,94.68327041382332,154.33430841286847,83.23965622699544,1843.6792461075145,0.0010014836139192675
1,79.3356985209068,119.7090269287849,109.0828904098184,2224.5154265415217,0.0010014836139192675
1,9.251704841100233,13.361585679041408,1.7094944813843684,84.95079683923544,0.0010014836139192675
1,77.66304767734292,115.31976023539842,40.9931912329956,3765.3223194856123,0.0010014836139192675
1,48.795297006804496,42.41092301993677,30.079307332638248,1581.0636120227048,0.0010014836139192675
1,19.477216721932315,11.538075931799387,13.377343706920644,1194.9719273523579,0.0010014836139192675
1,54.6945579581305,105.59830033642608,14.141813715705531,504.8425313292215,0.0010014836139192675
1,58.09890193178161,105.70062302757718,34.83098587200188,562.7564103907558,0.0010014836139192675
1,42.59470618252473,40.88076875311325,16.0307095601249,1426.0056540233797,0.0010014836139192675
1,93.53015819021415,129.65416732617734,110.24199284641499,1832.6982980248868,0.0010014836139192675
1,93.42242956734125,121.24298718477213,42.19429440667872,3573.7747458060676,0.0010014836139192675
1,8.29392772926083,7.200645017098146,2.080585960178033,64.03845525808595,0.0010014836139192675
1,82.01230633940592,113.55553707237107,105.52080064990189,662.5874525915435,0.0010014836139192675
1,55.929696544918855,102.93800032861087,41.36293164069329,510.76585756112416,0.0010014836139192675
1,24.181267898991287,39.95012882268445,60.253415152130316,1499.3227852594855,0.0010014836139192675
1,20.186675239206863,36.48153895586753,11.489961280630439,464.51683139507816,0.0010014836139192675
1,93.57882695265975,120.05351028746047,35.79477527846024,1735.7100818990639,0.0010014836139192675
1,52.66715406957724,77.02350631689198,63.90392172259311,1729.1275220002879,0.0010014836139192675
1,13.04233063518912,9.247393444376177,1.8341803055455272,93.77882680868221,0.0010014836139192675
1,95.70553084077419,114.19946420339014,42.336376518873195,3630.525988667291,0.0010014836139192675
1,25.92338168737612,33.93944860584554,31.84533871292116,1722.7353173865542,0.0010014836139192675
1,18.049310455598523,13.353521659057987,10.651942551707897,486.85627003310265,0.0010014836139192675
1,95.81589649440139,115.21340984287536,72.28823789913258,4076.127993522378,0.0010014836139192675
1,19.555891441166477,12.146343689660002,13.537933808299535,1368.2639258594636,0.0010014836139192675
1,21.12058823361221,35.94166287946313,11.457271071158361,530.8184534634748,0.0010014836139192675
1,8.246793723770569,7.980072595122833,1.4237542697208123,44.21439097699065,0.0010014836139192675
1,79.37396484366204,110.80484139867303,38.462580338406376,1842.3608978199823,0.0010014836139192675
1,57.01705643715815,112.0376280084229,116.33325629441863,3770.430997703635,0.0010014836139192675
1,33.23783312995326,60.639697239485976,33.77480400483545,1672.1927131657092,0.0010014836139192675
1,95.66330955328326,115.57505320373626,76.01190271599894,4183.944989404649,0.0010014836139192675
1,73.32990549859282,81.49132648262749,15.446282649440782,1355.538269859694,0.0010014836139192675
1,50.8605436347915,71.39848452438508,37.60105088598117,1758.3251173937952,0.0010014836139192675
1,94.2843260395947,127.15304714914413,102.52067503442093,2008.6823625281702,0.0010014836139192675
1,54.9389913007216,66.56404396661993,32.8182809775046,561.2349823595881,0.0010014836139192675
1,8.21154457379076,19.105102615625096,2.9558257922544677,397.7601758510113,0.0010014836139192675
1,79.61458709231887,116.07474613750882,77.62156472628213,8258.896198284818,0.0010014836139192675
1,57.380589823232754,102.05604970340875,40.28331921479271,3608.296925531538,0.0010014836139192675
1,24.891791575609684,26.838305088248845,14.159954327617779,474.77936866208864,0.0010014836139192675
1,81.50570918170426,117.00771828765222,101.84486266842227,633.2333303018422,0.0010014836139192675
1,80.15478536682149,112.53632377178045,2.6608546334104175,111.33344658251123,0.0010014836139192675
1,78.60589859802799,113.95013583156731,72.48837742712571,4538.7257813874385,0.0010014836139192675
1,19.43180260597491,13.659382219766545,10.604521361229796,512.6963982584907,0.0010014836139192675
1,43.89827410625529,41.21704164631226,11.744160922354695,116.87759012967388,0.0010014836139192675
1,80.12924423676651,120.15442393345992,109.89313561042879,4487.758054053291,0.0010014836139192675
1,76.20055679996526,81.30392315776689,39.510246596736565,3759.6958603166854,0.0010014836139192675
1,72.77660509205599,86.35263133093963,2.225488141468997,101.39944904256578,0.0010014836139192675
1,19.685156772499802,32.366967522881694,2.4955256088917026,98.13763697033421,0.0010014836139192675
1,45.76049469391528,47.348983488413644,37.776555815275316,3442.505849460757,0.0010014836139192675
1,28.151210364922875,63.984528838574576,12.046771805867511,598.0113057875308,0.0010014836139192675
1,44.60568038212652,38.01049821797716,3.1148343797715152,547.4542679242235,0.0010014836139192675
1,25.607379215845018,36.65620672133432,31.234030287015287,1601.5487244723995,0.0010014836139192675
1,50.08270143524453,79.939033101493,64.86861448198195,551.5555680988795,0.0010014836139192675
1,24.04472472159727,30.7625294697805,11.985240683745507,532.2882248264864,0.0010014836139192675
1,48.889997090732024,76.33323287669265,36.61557447274623,1777.7159671423015,0.0010014836139192675
1,23.61359813462419,31.65900874821575,12.341847529778693,523.2280711787939,0.0010014836139192675
1,20.11879472888819,30.046301513320028,3.590272650447978,50.31317388565658,0.0010014836139192675
1,5.286347207327585,6.061102811258429,2.2944034104082722,83.92294451971142,0.0010014836139192675
1,79.81255818998063,148.8616159529492,45.07942595333601,1618.83900623681,0.0010014836139192675
1,55.176675215209016,105.63608875963158,14.521507462440395,100.09143721978872,0.0010014836139192675
2,50.65403815955617,76.59068448346463,12.667244519778253,93.81235755693267,0.0009977398463290024
2,82.34204914589878,153.1748014614276,72.53533700885005,591.8512990198941,0.0009977398463290024
2,93.76818564765746,130.03695937088366,36.133485515086996,3804.1758436670275,0.0009977398463290024
2,20.525252180890394,35.21021160208227,21.796633247595864,611.9835351139849,0.0009977398463290024
2,78.57800857749379,115.54757899104085,76.0724075591634,4274.917877157352,0.0009977398463290024
2,76.31641445586648,123.109586149114,2.4946811927843067,100.08304091389425,0.0009977398463290024
2,24.988179582760694,41.059338647915645,32.86775584360493,1627.78298896738,0.0009977398463290024
2,9.135392305129576,27.756417176905742,9.994771243105331,392.1934062073575,0.0009977398463290024
2,45.31726197988771,48.559553720973476,32.8207857541393,3544.957594824581,0.0009977398463290024
2,47.69943851034937,78.49297460259623,39.31683393587822,1670.1291946307742,0.0009977398463290024
2,19.643882962109075,28.714449051968174,4.007024977337653,395.57333730240856,0.0009977398463290024
2,50.307197278001844,113.45144765537597,69.22185515111867,1944.0943315280836,0.0009977398463290024
2,93.6566339825871,165.73119836766475,142.66515626747832,9019.671161539143,0.0009977398463290024
2,25.424340050398534,31.66939471872011,30.292042386895933,479.93944386398914,0.0009977398463290024
2,52.62336318549638,73.06214334557322,30.958993651882466,118.58152626337774,0.0009977398463290024
2,94.82154693007001,159.52785047566024,39.37718231214872,4128.887421777298,0.0009977398463290024
2,79.39634387152655,115.18512055175376,33.73351151436208,582.0838953293595,0.0009977398463290024
2,59.908828301815895,143.9336334679872,37.091159855259384,1826.4365747172728,0.0009977398463290024
2,76.94915366364293,81.7256722558071,69.36814735412281,1801.1078556594596,0.0009977398463290024
2,44.5235724744749,81.22133195541356,32.279648582482274,121.06520328530122,0.0009977398463290024
2,75.27496132434602,82.26029147010074,74.01617012839901,4076.491284666057,0.0009977398463290024
2,51.59821896750966,95.42373347862656,91.89578651996067,4263.218544542672,0.0009977398463290024
