c_nationkey,c_acctbal,tpch-1m-customer_rate
0,7846.3550331436745,0.05040408872328105
0,908.687024659612,0.05040408872328105
0,5315.131931557738,0.05040408872328105
0,7490.073724099202,0.05040408872328105
0,2430.247025127267,0.05040408872328105
0,5617.117992638634,0.05040408872328105
0,3480.097085866426,0.05040408872328105
0,4363.691346099653,0.05040408872328105
0,3444.4053287066963,0.05040408872328105
0,3461.220389315503,0.05040408872328105
0,184.9259296440349,0.05040408872328105
0,3699.9327598006275,0.05040408872328105
0,-578.0118678642225,0.05040408872328105
0,641.5640400275322,0.05040408872328105
0,678.879471380365,0.05040408872328105
0,978.1256013770428,0.05040408872328105
0,3683.9839188701176,0.05040408872328105
0,5496.931517173681,0.05040408872328105
0,815.0372624672023,0.05040408872328105
0,1440.3484718699847,0.05040408872328105
0,3963.856923550957,0.05040408872328105
0,7956.334557104178,0.05040408872328105
0,3506.8751024293842,0.05040408872328105
0,539.3907132721832,0.05040408872328105
0,7412.407192112105,0.05040408872328105
0,4165.209431938188,0.05040408872328105
0,624.2117017744681,0.05040408872328105
0,7941.251171513061,0.05040408872328105
0,6658.343141925904,0.05040408872328105
0,-252.8897987036602,0.05040408872328105
0,6524.3063252060665,0.05040408872328105
0,9011.223377438431,0.05040408872328105
0,3420.1667534156995,0.05040408872328105
0,3549.796769056549,0.05040408872328105
0,4144.739950627867,0.05040408872328105
0,4030.49632003712,0.05040408872328105
0,-570.439078204212,0.05040408872328105
0,3512.0332931335693,0.05040408872328105
0,3929.693842466998,0.05040408872328105
0,688.4498298056305,0.05040408872328105
0,1181.4997213746124,0.05040408872328105
0,6632.445767539684,0.05040408872328105
0,4259.783209130469,0.05040408872328105
0,1079.548121417793,0.05040408872328105
0,9008.246682932057,0.05040408872328105
0,3590.5035258113776,0.05040408872328105
0,9822.422466554131,0.05040408872328105
0,4112.331731890784,0.05040408872328105
0,3579.5948162838667,0.05040408872328105
0,7292.884643884461,0.05040408872328105
0,7036.266815637132,0.05040408872328105
0,9533.2441628772,0.05040408872328105
0,8670.600643252414,0.05040408872328105
0,6678.408721198564,0.05040408872328105
0,9614.738501662283,0.05040408872328105
0,3646.5883906735858,0.05040408872328105
0,-311.06931466971804,0.05040408872328105
0,4891.4326753044,0.05040408872328105
0,9422.813448390521,0.05040408872328105
0,771.5655990300819,0.05040408872328105
0,9533.380370155226,0.05040408872328105
0,1468.3075196452473,0.05040408872328105
0,712.6126621991267,0.05040408872328105
0,6708.307294356439,0.05040408872328105
0,6921.091774572435,0.05040408872328105
0,-370.20863883075197,0.05040408872328105
0,7037.2762664019665,0.05040408872328105
0,4792.087391122906,0.05040408872328105
0,6637.518166918003,0.05040408872328105
0,7673.700438280383,0.05040408872328105
0,3481.4412613644354,0.05040408872328105
0,6656.120975195244,0.05040408872328105
0,3437.3524705685722,0.05040408872328105
0,1737.4169061904536,0.05040408872328105
0,6633.809993426699,0.05040408872328105
0,6724.963709423438,0.05040408872328105
0,-645.7437481747968,0.05040408872328105
0,733.996064756777,0.05040408872328105
0,8647.09852613287,0.05040408872328105
0,9043.031268091274,0.05040408872328105
0,3510.0298443564957,0.05040408872328105
0,3694.7847271625105,0.05040408872328105
0,3612.610408236622,0.05040408872328105
0,1292.6924301657762,0.05040408872328105
0,3430.532721235466,0.05040408872328105
0,1020.075513582243,0.05040408872328105
0,-406.5487382782979,0.05040408872328105
0,7044.6923587460515,0.05040408872328105
0,6902.440775954715,0.05040408872328105
0,3490.1118103350555,0.05040408872328105
0,7352.802297881225,0.05040408872328105
0,4489.711410794885,0.05040408872328105
0,4627.691206253419,0.05040408872328105
0,4413.4590225418315,0.05040408872328105
0,3583.6807666809177,0.05040408872328105
0,851.0012999654006,0.05040408872328105
0,-129.35830927727284,0.05040408872328105
0,7626.631525856449,0.05040408872328105
0,3447.393661392135,0.05040408872328105
0,6149.207199855108,0.05040408872328105
0,7885.988500695776,0.05040408872328105
0,7275.328527256045,0.05040408872328105
0,5148.56763916476,0.05040408872328105
0,8092.681008887328,0.05040408872328105
0,3839.3335934570837,0.05040408872328105
0,6604.083874208531,0.05040408872328105
0,-687.4425310452007,0.05040408872328105
0,5772.391707464894,0.05040408872328105
0,9563.302011282754,0.05040408872328105
0,6368.238881671294,0.05040408872328105
0,6758.282268924202,0.05040408872328105
0,3443.554007525299,0.05040408872328105
0,4794.05339075412,0.05040408872328105
0,745.8750335801524,0.05040408872328105
0,4078.4012328973054,0.05040408872328105
0,2635.766750804958,0.05040408872328105
0,8496.11284200236,0.05040408872328105
0,6814.007490618532,0.05040408872328105
0,-659.7282001728463,0.05040408872328105
0,669.2197594514317,0.05040408872328105
0,1820.673559844328,0.05040408872328105
0,8872.606402108744,0.05040408872328105
0,2284.0240665687033,0.05040408872328105
0,1872.2447382938292,0.05040408872328105
0,9420.212725309344,0.05040408872328105
0,6542.81033373638,0.05040408872328105
0,7372.679253667968,0.05040408872328105
0,6501.934612149785,0.05040408872328105
0,8213.183979088182,0.05040408872328105
0,2305.6937243535845,0.05040408872328105
0,4542.147498325617,0.05040408872328105
0,738.1747430433638,0.05040408872328105
0,7285.312139827619,0.05040408872328105
0,4543.87151024962,0.05040408872328105
0,709.3568049650636,0.05040408872328105
0,6693.784495473725,0.05040408872328105
0,5484.154325449205,0.05040408872328105
0,-649.244889397663,0.05040408872328105
0,9355.692616187702,0.05040408872328105
0,6658.00765567184,0.05040408872328105
0,1413.511452365674,0.05040408872328105
0,6566.8757749284505,0.05040408872328105
0,4071.974939323217,0.05040408872328105
0,3806.1126165671926,0.05040408872328105
0,525.5774596849895,0.05040408872328105
0,5286.320044433249,0.05040408872328105
0,845.2682196547585,0.05040408872328105
0,2296.9312237909776,0.05040408872328105
0,4905.305132285763,0.05040408872328105
0,9267.120145727791,0.05040408872328105
0,8685.028716604571,0.05040408872328105
0,4294.797084681289,0.05040408872328105
0,3554.6180129470254,0.05040408872328105
0,3789.8142629190233,0.05040408872328105
0,5157.7812308228595,0.05040408872328105
0,628.1071157460804,0.05040408872328105
0,6654.680091871433,0.05040408872328105
0,4538.219110820014,0.05040408872328105
0,827.6825279350028,0.05040408872328105
0,7612.71107439991,0.05040408872328105
0,5808.434933710562,0.05040408872328105
0,1167.9886491191805,0.05040408872328105
0,9313.335963574673,0.05040408872328105
0,814.8082707475517,0.05040408872328105
0,659.1785815884302,0.05040408872328105
0,709.3284536092974,0.05040408872328105
0,-96.37273614279371,0.05040408872328105
0,-439.4590663682635,0.05040408872328105
0,1600.8197002445754,0.05040408872328105
0,1190.0775954160426,0.05040408872328105
0,7948.537525529673,0.05040408872328105
0,4226.800570568496,0.05040408872328105
0,1766.15334190976,0.05040408872328105
0,3756.9599169692383,0.05040408872328105
0,-681.9060173117705,0.05040408872328105
0,4745.0123546379755,0.05040408872328105
0,5062.409481107269,0.05040408872328105
0,620.0805665306277,0.05040408872328105
0,7415.035264918997,0.05040408872328105
0,4235.245008512946,0.05040408872328105
0,6760.740039948276,0.05040408872328105
0,9059.998982424628,0.05040408872328105
0,6976.064666750537,0.05040408872328105
0,3468.848871197456,0.05040408872328105
0,6632.803025387464,0.05040408872328105
0,666.4960353563662,0.05040408872328105
0,9092.476403148814,0.05040408872328105
0,7680.279661118603,0.05040408872328105
0,3449.6097198002553,0.05040408872328105
0,7165.085898041643,0.05040408872328105
0,6534.320558060032,0.05040408872328105
0,1318.9714576022036,0.05040408872328105
0,7882.573543463715,0.05040408872328105
0,7608.518069160799,0.05040408872328105
0,4963.448698537668,0.05040408872328105
0,8336.293429210547,0.05040408872328105
0,7945.384845976311,0.05040408872328105
0,3493.747495048044,0.05040408872328105
0,3630.509827477146,0.05040408872328105
0,3927.700152700134,0.05040408872328105
0,6295.619695048414,0.05040408872328105
0,3522.6492998684657,0.05040408872328105
0,3513.543308465749,0.05040408872328105
0,7351.7238400766555,0.05040408872328105
0,6586.2444722232685,0.05040408872328105
0,-543.1248893047507,0.05040408872328105
0,6506.156900819042,0.05040408872328105
0,606.9835486907274,0.05040408872328105
0,0.6443490736992317,0.05040408872328105
0,8985.172850414274,0.05040408872328105
0,6787.391589980014,0.05040408872328105
0,7022.331467826997,0.05040408872328105
0,-48.02856770129807,0.05040408872328105
0,671.7393537849802,0.05040408872328105
0,-673.5639926880068,0.05040408872328105
0,4424.805281359587,0.05040408872328105
0,4714.760279479904,0.05040408872328105
0,-518.4878786731005,0.05040408872328105
0,3020.7499976870345,0.05040408872328105
0,7285.303609437098,0.05040408872328105
0,1478.2154772914832,0.05040408872328105
0,3678.7283612215515,0.05040408872328105
0,3300.7530434212213,0.05040408872328105
0,3519.154624161482,0.05040408872328105
0,7321.8016491957715,0.05040408872328105
0,1367.5795766654344,0.05040408872328105
0,6613.856646083054,0.05040408872328105
0,3568.9936328009353,0.05040408872328105
0,4680.720073372896,0.05040408872328105
0,7023.6529144421465,0.05040408872328105
0,7017.3210092694,0.05040408872328105
0,3454.2261469808354,0.05040408872328105
0,6193.049112023062,0.05040408872328105
0,694.3325803504497,0.05040408872328105
0,1228.4075691306034,0.05040408872328105
0,4091.0119075832063,0.05040408872328105
0,7854.708577210213,0.05040408872328105
0,615.0097863528199,0.05040408872328105
0,9489.492074076627,0.05040408872328105
0,-14.83045406193719,0.05040408872328105
0,5520.024337857188,0.05040408872328105
0,984.8561509252812,0.05040408872328105
0,3890.9123012920027,0.05040408872328105
0,6705.260353449757,0.05040408872328105
0,3558.6236017547417,0.05040408872328105
0,9915.028663921901,0.05040408872328105
0,9186.826447053752,0.05040408872328105
0,3939.5215080301164,0.05040408872328105
0,6632.059226261757,0.05040408872328105
0,6966.17393358023,0.05040408872328105
0,4570.6377886029,0.05040408872328105
0,6487.722663244032,0.05040408872328105
0,-62.41280506065527,0.05040408872328105
0,4923.925544592047,0.05040408872328105
0,7565.010913077439,0.05040408872328105
0,4230.492312757192,0.05040408872328105
0,1108.0270271296665,0.05040408872328105
0,6830.821463271642,0.05040408872328105
0,5321.50999312924,0.05040408872328105
0,2827.563236389011,0.05040408872328105
0,746.7905642840506,0.05040408872328105
0,7099.505210612443,0.05040408872328105
0,3969.890212835631,0.05040408872328105
0,3363.7125111733003,0.05040408872328105
0,3956.3168544662585,0.05040408872328105
0,1169.2695072930953,0.05040408872328105
0,4188.2631252561005,0.05040408872328105
0,7624.353784268143,0.05040408872328105
0,6776.7610682407385,0.05040408872328105
0,-613.4085394756137,0.05040408872328105
0,3995.039026091217,0.05040408872328105
0,4339.076847119222,0.05040408872328105
0,685.0998834568267,0.05040408872328105
0,5949.827387898203,0.05040408872328105
0,644.3443422127862,0.05040408872328105
0,702.0306277030458,0.05040408872328105
0,6883.304690950665,0.05040408872328105
0,7703.1512932551805,0.05040408872328105
0,6517.2253555611915,0.05040408872328105
0,3685.2135715788318,0.05040408872328105
0,6538.306287541415,0.05040408872328105
0,524.854905132318,0.05040408872328105
0,5285.52756479011,0.05040408872328105
0,1386.433415182014,0.05040408872328105
0,3523.1755629357003,0.05040408872328105
0,9273.766913378613,0.05040408872328105
0,6609.2423414076275,0.05040408872328105
0,3456.084320621865,0.05040408872328105
0,637.4852457481834,0.05040408872328105
0,8284.48111038002,0.05040408872328105
0,1489.606553552991,0.05040408872328105
0,-264.61352344329606,0.05040408872328105
0,9226.674894272826,0.05040408872328105
0,947.1125206343698,0.05040408872328105
0,1819.0961028716279,0.05040408872328105
0,5568.728728139359,0.05040408872328105
0,5635.658344335319,0.05040408872328105
0,6589.988711477297,0.05040408872328105
0,6731.959520885298,0.05040408872328105
0,8059.504155724618,0.05040408872328105
0,8146.594095532671,0.05040408872328105
0,606.3401910021853,0.05040408872328105
0,4690.380318958233,0.05040408872328105
0,7029.240702191034,0.05040408872328105
0,3572.406818244577,0.05040408872328105
0,6553.227150095222,0.05040408872328105
0,3832.1499972464235,0.05040408872328105
0,8385.956216949104,0.05040408872328105
0,5826.617119522198,0.05040408872328105
0,6734.495338616673,0.05040408872328105
0,3920.3964279526076,0.05040408872328105
0,535.3325069421039,0.05040408872328105
0,9558.214448173074,0.05040408872328105
0,3706.0871934287743,0.05040408872328105
0,2346.5007342127083,0.05040408872328105
0,-532.9974293435574,0.05040408872328105
0,6657.060909643297,0.05040408872328105
0,5264.911355858813,0.05040408872328105
0,6694.9262309512615,0.05040408872328105
0,1025.078001263524,0.05040408872328105
0,4242.784249903372,0.05040408872328105
0,8996.454181337655,0.05040408872328105
0,6806.33090306541,0.05040408872328105
0,6559.264247517956,0.05040408872328105
0,2667.1643507046283,0.05040408872328105
0,7234.771931398409,0.05040408872328105
0,5690.687071306234,0.05040408872328105
0,4445.677925025389,0.05040408872328105
0,3792.22440971392,0.05040408872328105
0,3586.0926677900316,0.05040408872328105
0,7903.336895949048,0.05040408872328105
0,3431.337616292688,0.05040408872328105
0,3615.3318708937645,0.05040408872328105
0,2479.474823823675,0.05040408872328105
0,844.3763046955535,0.05040408872328105
0,7233.3606610442675,0.05040408872328105
0,-514.8475400614108,0.05040408872328105
0,3416.3113534959157,0.05040408872328105
0,-671.2257142968277,0.05040408872328105
0,6957.800113921297,0.05040408872328105
0,801.710069004883,0.05040408872328105
0,789.013023368639,0.05040408872328105
0,3494.2411770589288,0.05040408872328105
0,9169.682474601956,0.05040408872328105
0,6685.547384871831,0.05040408872328105
0,6532.010477379305,0.05040408872328105
0,803.3614264345917,0.05040408872328105
0,3544.037672310766,0.05040408872328105
0,867.7502839813554,0.05040408872328105
0,3663.0440062334674,0.05040408872328105
0,3470.6866534614164,0.05040408872328105
0,7340.56417948657,0.05040408872328105
0,9232.128750274062,0.05040408872328105
0,821.796786477927,0.05040408872328105
0,2778.8873856253012,0.05040408872328105
0,9496.420107297961,0.05040408872328105
0,7836.391664334679,0.05040408872328105
0,7526.822901101192,0.05040408872328105
0,5457.580523636672,0.05040408872328105
0,3519.8116629237197,0.05040408872328105
0,3493.946894122704,0.05040408872328105
0,3502.030758344221,0.05040408872328105
0,815.2190226974664,0.05040408872328105
0,6752.306539385512,0.05040408872328105
0,3566.8550965364407,0.05040408872328105
0,9199.178726140235,0.05040408872328105
0,9391.442502818021,0.05040408872328105
0,3414.6855362105657,0.05040408872328105
0,1039.7890524405966,0.05040408872328105
0,6538.947785640503,0.05040408872328105
0,5861.916323862116,0.05040408872328105
0,3983.4204558579167,0.05040408872328105
0,7937.653001863697,0.05040408872328105
0,8311.691910267915,0.05040408872328105
0,929.3040059514931,0.05040408872328105
0,4076.335608973696,0.05040408872328105
0,2269.859729227879,0.05040408872328105
0,7785.308630234047,0.05040408872328105
0,24.61901312078504,0.05040408872328105
0,-159.03890133494622,0.05040408872328105
0,9716.978339853873,0.05040408872328105
0,727.1803988305678,0.05040408872328105
0,3522.751181508877,0.05040408872328105
0,4731.168039261867,0.05040408872328105
0,9494.487340774445,0.05040408872328105
0,679.8691517839595,0.05040408872328105
0,9774.555786994179,0.05040408872328105
0,7698.139497845337,0.05040408872328105
0,6638.583892796422,0.05040408872328105
0,9640.074727233638,0.05040408872328105
0,852.9367940594921,0.05040408872328105
0,4971.349868059835,0.05040408872328105
0,-635.9961746484475,0.05040408872328105
0,8758.990512720424,0.05040408872328105
0,656.3206403058471,0.05040408872328105
0,3692.9616929055815,0.05040408872328105
0,3845.5130460257296,0.05040408872328105
0,3508.8324488932067,0.05040408872328105
0,7236.163912884432,0.05040408872328105
0,4408.802264076717,0.05040408872328105
0,9135.551733549572,0.05040408872328105
0,-133.45744058059654,0.05040408872328105
0,793.6803419451577,0.05040408872328105
0,6613.508682541365,0.05040408872328105
0,7987.369136372822,0.05040408872328105
0,9383.408486168028,0.05040408872328105
0,5207.840782363381,0.05040408872328105
0,2866.680131580433,0.05040408872328105
0,3845.9972471749516,0.05040408872328105
0,7326.356877733861,0.05040408872328105
0,8564.34584428721,0.05040408872328105
0,6791.393870965392,0.05040408872328105
0,-509.3935700229415,0.05040408872328105
0,3956.5549294369093,0.05040408872328105
0,6797.097455582618,0.05040408872328105
0,5699.450246790403,0.05040408872328105
0,7737.2262564885405,0.05040408872328105
0,3515.2690510232305,0.05040408872328105
0,6645.226456967239,0.05040408872328105
0,6848.140638754399,0.05040408872328105
0,740.2216486190158,0.05040408872328105
0,713.6889544368204,0.05040408872328105
0,8388.700328992298,0.05040408872328105
0,1836.7758837061242,0.05040408872328105
0,873.0382168511312,0.05040408872328105
0,3848.9580600763834,0.05040408872328105
0,7995.533229378243,0.05040408872328105
0,-466.85772466524656,0.05040408872328105
0,9061.832470069323,0.05040408872328105
0,7535.058420212316,0.05040408872328105
0,3526.753779482301,0.05040408872328105
0,649.9713697596609,0.05040408872328105
0,2111.1974419725198,0.05040408872328105
0,3496.403866947184,0.05040408872328105
0,6020.928733715784,0.05040408872328105
0,718.0379277900208,0.05040408872328105
0,423.8171534912526,0.05040408872328105
0,3529.3160762510875,0.05040408872328105
0,3478.464797516766,0.05040408872328105
0,5536.015541685446,0.05040408872328105
0,8026.850966684473,0.05040408872328105
0,759.5552793101015,0.05040408872328105
0,5726.828793170291,0.05040408872328105
0,737.1214434436432,0.05040408872328105
0,4649.970478712314,0.05040408872328105
0,5145.272663512172,0.05040408872328105
0,5305.086732890906,0.05040408872328105
0,2615.215943446756,0.05040408872328105
0,6583.325869132182,0.05040408872328105
0,3716.2016926796673,0.05040408872328105
0,7104.419861425759,0.05040408872328105
0,2726.1045138478207,0.05040408872328105
0,3511.9308095336874,0.05040408872328105
0,7485.791659036669,0.05040408872328105
0,985.1091945643291,0.05040408872328105
0,2548.877758836714,0.05040408872328105
0,6865.735587757575,0.05040408872328105
0,664.7783170609629,0.05040408872328105
0,7417.683365968461,0.05040408872328105
0,844.1665669735552,0.05040408872328105
0,8424.934372262243,0.05040408872328105
0,9204.101980000987,0.05040408872328105
0,7663.1377777074895,0.05040408872328105
0,7710.241830247599,0.05040408872328105
0,-590.195027196346,0.05040408872328105
0,792.2377252666952,0.05040408872328105
0,1061.4102948333236,0.05040408872328105
0,5447.0275721563285,0.05040408872328105
0,739.9260467909826,0.05040408872328105
0,819.85431358857,0.05040408872328105
0,8804.083430205817,0.05040408872328105
0,5474.14283651273,0.05040408872328105
0,7467.149127149839,0.05040408872328105
0,5328.392647227031,0.05040408872328105
0,6920.159160981918,0.05040408872328105
0,6426.386609014483,0.05040408872328105
0,6621.088125497959,0.05040408872328105
0,8227.730841311322,0.05040408872328105
0,775.2650459382108,0.05040408872328105
0,5582.282146601266,0.05040408872328105
0,9643.992333749055,0.05040408872328105
0,7144.593035327376,0.05040408872328105
0,6593.488938202845,0.05040408872328105
0,9527.820261218167,0.05040408872328105
0,4146.577130932357,0.05040408872328105
0,2134.885840909303,0.05040408872328105
0,2677.3481576958693,0.05040408872328105
