s_nationkey,s_suppkey,s_acctbal,tpch-1m-supplier_rate
8,78087,704.7779515407708,0.09839816933638444
8,87571,3926.750348718042,0.09839816933638444
8,88670,3848.9246831825512,0.09839816933638444
8,78087,659.3674935003536,0.09839816933638444
8,88034,5869.358982595043,0.09839816933638444
8,77919,6550.485279150243,0.09839816933638444
8,89096,1965.3301464920587,0.09839816933638444
9,88087,9347.707476320547,0.10392609699769054
9,88182,668.0245227167711,0.10392609699769054
9,78825,4886.918531088772,0.10392609699769054
9,88941,7483.492763799582,0.10392609699769054
9,78618,5885.121687414779,0.10392609699769054
9,78365,6575.587816148972,0.10392609699769054
9,85377,4030.0890526366948,0.10392609699769054
9,78823,687.6834386915431,0.10392609699769054
9,88087,9292.784278707788,0.10392609699769054
9,76385,8115.6675080087225,0.10392609699769054
9,86495,3975.16686737838,0.10392609699769054
9,88176,2955.4466795145963,0.10392609699769054
9,88419,7468.883999736866,0.10392609699769054
9,88434,4823.112721680642,0.10392609699769054
9,87944,622.6893267331275,0.10392609699769054
9,88366,614.002063815189,0.10392609699769054
9,86484,3901.80020526446,0.10392609699769054
9,78301,664.395973230724,0.10392609699769054
9,88062,5908.377137876342,0.10392609699769054
9,88434,4774.144662130566,0.10392609699769054
9,87402,3997.6777436270168,0.10392609699769054
9,89603,8129.033418730671,0.10392609699769054
9,79265,4856.953113602523,0.10392609699769054
9,85389,3988.24727618493,0.10392609699769054
9,88434,4856.179567295552,0.10392609699769054
9,88419,8099.369712209452,0.10392609699769054
9,88396,2015.9269334535509,0.10392609699769054
9,76821,7505.174833311758,0.10392609699769054
9,87446,9296.137031899578,0.10392609699769054
9,78829,674.7076972273418,0.10392609699769054
9,78436,5971.184716862889,0.10392609699769054
9,88434,1905.9863378024936,0.10392609699769054
9,78187,9320.211101589222,0.10392609699769054
9,88875,7424.778149979835,0.10392609699769054
9,78845,8122.2299483879115,0.10392609699769054
9,87306,3011.9598660009055,0.10392609699769054
9,87944,9303.076811718718,0.10392609699769054
9,77947,3994.873463475958,0.10392609699769054
9,78845,1977.5026755283827,0.10392609699769054
9,88394,1977.5184118129673,0.10392609699769054
9,78369,3033.6876525373277,0.10392609699769054
9,88290,1938.1673617439396,0.10392609699769054
9,79350,8102.708657695712,0.10392609699769054
9,89096,7458.679081098051,0.10392609699769054
9,85687,5887.4696224742565,0.10392609699769054
10,88286,2954.1314874577174,0.09799554565701558
10,89052,8060.972865820345,0.09799554565701558
10,85673,9323.921573623946,0.09799554565701558
10,83237,6641.468409812055,0.09799554565701558
10,89613,1946.5186739402075,0.09799554565701558
10,88034,5881.705063012332,0.09799554565701558
10,78478,6549.558568927395,0.09799554565701558
10,89052,9280.889331652565,0.09799554565701558
10,79323,3049.797808033466,0.09799554565701558
10,89613,4786.607000448574,0.09799554565701558
10,85714,5976.085469147892,0.09799554565701558
10,76801,4797.652331240368,0.09799554565701558
10,89613,1980.279534566943,0.09799554565701558
10,89490,1941.1810984969557,0.09799554565701558
10,78087,663.1221611151769,0.09799554565701558
10,76792,8052.213933953446,0.09799554565701558
10,85714,5992.544996275248,0.09799554565701558
10,75709,4837.22140822138,0.09799554565701558
10,89052,9307.135914725613,0.09799554565701558
10,86277,9336.380909696381,0.09799554565701558
10,86484,3046.660004959482,0.09799554565701558
10,87421,5992.373366398976,0.09799554565701558
10,86487,8030.9241442604425,0.09799554565701558
10,86484,9319.342494257995,0.09799554565701558
10,76821,7496.218092795405,0.09799554565701558
10,77899,631.5869262097601,0.09799554565701558
10,88034,3001.965783988366,0.09799554565701558
10,88034,6012.240081071293,0.09799554565701558
10,89034,6509.820449325465,0.09799554565701558
10,89100,4815.928285815974,0.09799554565701558
10,79362,4801.353632756972,0.09799554565701558
10,86504,8055.4036407892145,0.09799554565701558
10,89100,1956.5015971584648,0.09799554565701558
10,88034,5874.958061470256,0.09799554565701558
10,85441,4743.543645617796,0.09799554565701558
10,89065,1953.5999147145285,0.09799554565701558
10,89052,9327.600482839087,0.09799554565701558
10,76810,9338.313291237084,0.09799554565701558
10,79323,7459.446890683262,0.09799554565701558
10,77864,6577.963295519404,0.09799554565701558
10,79808,3049.2553625490423,0.09799554565701558
10,87944,3075.414475011961,0.09799554565701558
10,86071,3987.2558670442004,0.09799554565701558
10,87421,5963.842264729667,0.09799554565701558
11,89603,8147.036446512462,0.09312638580931264
11,78845,663.5202381852024,0.09312638580931264
11,78075,8057.613722446917,0.09312638580931264
11,85673,3050.385669400276,0.09312638580931264
11,78939,6674.665393060547,0.09312638580931264
11,75388,9347.60757043991,0.09312638580931264
11,88929,5001.920381633267,0.09312638580931264
11,78659,3053.711455981131,0.09312638580931264
11,75614,4088.6071732344035,0.09312638580931264
11,88087,2988.053902065729,0.09312638580931264
11,85634,9326.986772826718,0.09312638580931264
11,75388,4055.4491971328657,0.09312638580931264
11,86487,8076.302156266886,0.09312638580931264
11,85659,4110.374635306745,0.09312638580931264
11,79465,6541.325452883,0.09312638580931264
11,85104,3978.61247620039,0.09312638580931264
11,78019,2999.1461010324056,0.09312638580931264
11,78202,1984.307461768125,0.09312638580931264
11,86598,7506.187449879164,0.09312638580931264
11,80003,3008.2884138718937,0.09312638580931264
11,88125,610.5616404205239,0.09312638580931264
11,87785,3015.327920414989,0.09312638580931264
11,78262,641.5246269932228,0.09312638580931264
11,86230,7401.604267292943,0.09312638580931264
11,79465,6540.642568520973,0.09312638580931264
11,75614,4077.5131201264494,0.09312638580931264
11,77927,636.0446752786629,0.09312638580931264
11,78845,675.9116022711594,0.09312638580931264
11,88182,2936.3247125579046,0.09312638580931264
11,76910,4945.060853742943,0.09312638580931264
11,78019,5983.671872900941,0.09312638580931264
11,86230,4040.5101704058306,0.09312638580931264
11,78659,3066.641876866079,0.09312638580931264
11,78350,4877.981665106388,0.09312638580931264
11,79988,2007.84324827926,0.09312638580931264
11,75849,4898.814495959707,0.09312638580931264
11,87785,2010.6631841805527,0.09312638580931264
11,79465,4849.199433966456,0.09312638580931264
11,78262,6643.0588010136735,0.09312638580931264
11,88419,2981.19983094041,0.09312638580931264
11,78659,673.9199202100394,0.09312638580931264
11,75388,9320.39355939597,0.09312638580931264
12,86487,8093.970061240323,0.09976798143851508
12,86261,2808.354269653317,0.09976798143851508
12,88757,9259.395878040414,0.09976798143851508
12,86226,3705.388608187531,0.09976798143851508
12,79048,2848.474472703621,0.09976798143851508
12,90974,8037.281325557725,0.09976798143851508
12,92234,5838.582868941635,0.09976798143851508
12,87140,4781.100001262209,0.09976798143851508
12,88832,5743.948648914363,0.09976798143851508
12,88720,5655.925028320296,0.09976798143851508
12,88646,650.723880356938,0.09976798143851508
12,88062,2816.5555307055924,0.09976798143851508
12,87402,5713.03068093749,0.09976798143851508
12,89869,630.1588398185277,0.09976798143851508
12,86557,7302.979792954383,0.09976798143851508
12,92258,2833.3982225154386,0.09976798143851508
12,88720,7320.220637114315,0.09976798143851508
12,92863,669.6268613601133,0.09976798143851508
12,88832,9210.261790564431,0.09976798143851508
12,86686,1881.7340058618843,0.09976798143851508
12,89347,635.3464760779212,0.09976798143851508
12,88847,9211.982045161883,0.09976798143851508
12,78175,6397.827894406522,0.09976798143851508
12,89124,1948.5237487651534,0.09976798143851508
12,88824,1842.1049556408925,0.09976798143851508
12,88760,1888.0243470116516,0.09976798143851508
12,88669,1906.3360190238557,0.09976798143851508
12,87423,560.0789507581223,0.09976798143851508
12,89393,9225.190456655075,0.09976798143851508
12,93488,9245.211161210465,0.09976798143851508
12,87506,2808.2153097488854,0.09976798143851508
12,88786,9244.868526399148,0.09976798143851508
12,85842,5686.856291684852,0.09976798143851508
12,87373,2730.952584047415,0.09976798143851508
12,92263,2870.4128969603407,0.09976798143851508
12,86557,3740.9202357481677,0.09976798143851508
12,89639,1923.624255860554,0.09976798143851508
12,93403,600.6265418622445,0.09976798143851508
12,86561,7275.516082989572,0.09976798143851508
12,87373,3807.883267924305,0.09976798143851508
12,89026,3734.9127416859997,0.09976798143851508
12,89081,3888.1279303562,0.09976798143851508
12,92220,5814.087236602738,0.09976798143851508
13,88004,6468.7074745308555,0.09975669099756691
13,79037,5836.505153653434,0.09975669099756691
13,87409,5827.95590150049,0.09975669099756691
13,88679,5842.291452870893,0.09975669099756691
13,88941,7303.346678851267,0.09975669099756691
13,79988,1881.8740283152035,0.09975669099756691
13,87421,5847.149300062239,0.09975669099756691
13,88743,3911.028784992362,0.09975669099756691
13,89690,4821.402755285517,0.09975669099756691
13,88585,7972.185250993685,0.09975669099756691
13,91050,4830.851194884529,0.09975669099756691
13,88872,638.5990462803271,0.09975669099756691
13,88396,1869.2386775591572,0.09975669099756691
13,85014,2743.8500499120673,0.09975669099756691
13,91437,4861.727837598357,0.09975669099756691
13,87192,4787.265694372988,0.09975669099756691
13,86484,7442.380199494931,0.09975669099756691
13,88955,6376.153649147539,0.09975669099756691
13,88757,9287.475951415725,0.09975669099756691
13,88585,9246.254363194288,0.09975669099756691
13,86567,7378.554170956297,0.09975669099756691
13,78989,3831.9581337222207,0.09975669099756691
13,87506,2862.877494073107,0.09975669099756691
13,88087,615.6011822488827,0.09975669099756691
13,79323,7372.141784898545,0.09975669099756691
13,88125,642.6938782500508,0.09975669099756691
13,87418,6434.940741040846,0.09975669099756691
13,79111,8008.881495386439,0.09975669099756691
13,87409,2837.356534156754,0.09975669099756691
13,86686,4859.449650201859,0.09975669099756691
13,78550,9270.489198355144,0.09975669099756691
13,87418,6481.624311134078,0.09975669099756691
13,87307,628.6725290789784,0.09975669099756691
13,88004,6445.822807131114,0.09975669099756691
13,79093,7341.452581882508,0.09975669099756691
13,89639,4851.89663992196,0.09975669099756691
13,89277,1953.1376425734911,0.09975669099756691
13,87402,5887.539533824144,0.09975669099756691
13,86686,4837.321635930856,0.09975669099756691
13,88786,8118.836621847706,0.09975669099756691
13,94018,626.1429408389382,0.09975669099756691
14,86303,9251.265044315907,0.08991228070175439
14,87960,2934.752208275653,0.08991228070175439
14,89081,7968.035997533728,0.08991228070175439
14,79252,1891.102190843815,0.08991228070175439
14,87421,5686.295148929462,0.08991228070175439
14,85440,3833.2393779825206,0.08991228070175439
14,88062,6436.130394110457,0.08991228070175439
14,85440,5865.1150174516,0.08991228070175439
14,89124,1951.4539030518085,0.08991228070175439
14,87799,7989.053221258051,0.08991228070175439
14,86303,9233.092760412908,0.08991228070175439
14,88034,2890.0840412916596,0.08991228070175439
14,85069,5884.574123368743,0.08991228070175439
14,89081,8006.023611502468,0.08991228070175439
14,87902,615.774541856765,0.08991228070175439
14,85377,7421.010125190484,0.08991228070175439
14,86277,9286.905847341328,0.08991228070175439
14,89124,1837.8390416405887,0.08991228070175439
14,86664,610.276466119176,0.08991228070175439
14,89566,6478.520456055443,0.08991228070175439
14,77899,653.1849163373452,0.08991228070175439
14,87446,627.5498467369669,0.08991228070175439
14,85350,9269.458835017409,0.08991228070175439
14,89500,1843.3801026835922,0.08991228070175439
14,85813,9233.889996253785,0.08991228070175439
14,89363,1895.2110940148252,0.08991228070175439
14,85350,7964.727927353625,0.08991228070175439
14,89034,4797.479687659614,0.08991228070175439
14,85714,5824.960776821058,0.08991228070175439
14,87733,7283.261854386416,0.08991228070175439
14,85415,9279.928744014505,0.08991228070175439
14,86504,4822.847698508316,0.08991228070175439
14,87506,9245.68678345669,0.08991228070175439
14,87739,4615.080817531544,0.08991228070175439
14,88221,2769.731662438672,0.08991228070175439
14,89026,5796.906347883154,0.08991228070175439
