r_movieid,rating,movielen-1m-ratings_rate
1,3.530614,0.007735849056603773
1,3.5302265,0.007735849056603773
1,3.5460885,0.007735849056603773
1,3.5596828,0.007735849056603773
1,3.5134296,0.007735849056603773
1,3.5029309,0.007735849056603773
1,3.5132723,0.007735849056603773
1,3.5993748,0.007735849056603773
1,3.576096,0.007735849056603773
1,3.5453532,0.007735849056603773
1,3.496533,0.007735849056603773
1,3.5084927,0.007735849056603773
1,3.5404928,0.007735849056603773
1,3.53536,0.007735849056603773
1,3.5310197,0.007735849056603773
1,3.5742588,0.007735849056603773
1,3.5639663,0.007735849056603773
1,3.504834,0.007735849056603773
1,3.5313432,0.007735849056603773
1,3.5564525,0.007735849056603773
1,3.5237095,0.007735849056603773
1,3.5553799,0.007735849056603773
1,3.564336,0.007735849056603773
1,3.5076036,0.007735849056603773
1,3.513324,0.007735849056603773
1,3.536725,0.007735849056603773
1,3.5318356,0.007735849056603773
1,3.5409615,0.007735849056603773
1,3.5356433,0.007735849056603773
1,3.546824,0.007735849056603773
1,3.566727,0.007735849056603773
1,3.5067477,0.007735849056603773
1,3.519859,0.007735849056603773
1,3.5344968,0.007735849056603773
1,3.5516772,0.007735849056603773
1,3.5548093,0.007735849056603773
1,3.5371084,0.007735849056603773
1,3.5839076,0.007735849056603773
1,3.5210974,0.007735849056603773
1,3.5289798,0.007735849056603773
1,3.5812068,0.007735849056603773
1,3.5591404,0.007735849056603773
1,3.561392,0.007735849056603773
1,3.5166228,0.007735849056603773
1,3.500324,0.007735849056603773
1,3.54197,0.007735849056603773
1,3.5410275,0.007735849056603773
1,3.5387692,0.007735849056603773
1,3.5481918,0.007735849056603773
1,3.5252764,0.007735849056603773
1,3.552337,0.007735849056603773
1,3.5562267,0.007735849056603773
1,3.533386,0.007735849056603773
1,3.5191865,0.007735849056603773
1,3.5517452,0.007735849056603773
1,3.5407705,0.007735849056603773
1,3.5314634,0.007735849056603773
1,3.499395,0.007735849056603773
6,3.2795627,0.014789253142716292
6,3.2710912,0.014789253142716292
6,3.2725868,0.014789253142716292
6,3.2418902,0.014789253142716292
6,3.263328,0.014789253142716292
6,3.2697005,0.014789253142716292
6,3.283177,0.014789253142716292
6,3.2864728,0.014789253142716292
6,3.2541513,0.014789253142716292
6,3.2511024,0.014789253142716292
6,3.2425184,0.014789253142716292
6,3.2873943,0.014789253142716292
6,3.2584941,0.014789253142716292
6,3.2403104,0.014789253142716292
6,3.2460718,0.014789253142716292
6,3.2353532,0.014789253142716292
6,3.2884588,0.014789253142716292
6,3.2830155,0.014789253142716292
6,3.2617724,0.014789253142716292
6,3.263143,0.014789253142716292
6,3.2808225,0.014789253142716292
6,3.2478592,0.014789253142716292
6,3.3007326,0.014789253142716292
6,3.2673185,0.014789253142716292
6,3.2753458,0.014789253142716292
6,3.265029,0.014789253142716292
6,3.2438886,0.014789253142716292
6,3.289334,0.014789253142716292
6,3.2936826,0.014789253142716292
6,3.2640684,0.014789253142716292
6,3.2410107,0.014789253142716292
6,3.2603965,0.014789253142716292
6,3.2764664,0.014789253142716292
6,3.2632082,0.014789253142716292
6,3.2213273,0.014789253142716292
6,3.2510998,0.014789253142716292
6,3.288182,0.014789253142716292
6,3.2839634,0.014789253142716292
6,3.2710526,0.014789253142716292
6,3.2664647,0.014789253142716292
6,3.2560806,0.014789253142716292
6,3.2709386,0.014789253142716292
6,3.2269204,0.014789253142716292
6,3.2630723,0.014789253142716292
6,3.246418,0.014789253142716292
6,3.2599561,0.014789253142716292
6,3.2754211,0.014789253142716292
6,3.2501824,0.014789253142716292
6,3.3049088,0.014789253142716292
6,3.2521737,0.014789253142716292
6,3.2677195,0.014789253142716292
6,3.2533095,0.014789253142716292
6,3.2585063,0.014789253142716292
6,3.2378514,0.014789253142716292
6,3.2613478,0.014789253142716292
6,3.2689338,0.014789253142716292
6,3.2820358,0.014789253142716292
6,3.244833,0.014789253142716292
6,3.2801604,0.014789253142716292
6,3.2776656,0.014789253142716292
6,3.296257,0.014789253142716292
6,3.2722244,0.014789253142716292
6,3.2676091,0.014789253142716292
6,3.2363322,0.014789253142716292
6,3.257734,0.014789253142716292
6,3.2875326,0.014789253142716292
6,3.2506359,0.014789253142716292
6,3.2887547,0.014789253142716292
6,3.268409,0.014789253142716292
6,3.2588434,0.014789253142716292
6,3.2532876,0.014789253142716292
6,3.2631745,0.014789253142716292
6,3.2929456,0.014789253142716292
6,3.2587674,0.014789253142716292
6,3.254884,0.014789253142716292
6,3.247066,0.014789253142716292
6,3.259818,0.014789253142716292
6,3.2743573,0.014789253142716292
6,3.292047,0.014789253142716292
6,3.261394,0.014789253142716292
6,3.2580323,0.014789253142716292
6,3.2978516,0.014789253142716292
6,3.2809281,0.014789253142716292
6,3.2913659,0.014789253142716292
6,3.262518,0.014789253142716292
6,3.2465005,0.014789253142716292
6,3.248869,0.014789253142716292
6,3.2895086,0.014789253142716292
6,3.2537959,0.014789253142716292
6,3.2778292,0.014789253142716292
6,3.2517157,0.014789253142716292
6,3.2538238,0.014789253142716292
6,3.2757134,0.014789253142716292
6,3.2730603,0.014789253142716292
6,3.2411232,0.014789253142716292
6,3.277758,0.014789253142716292
6,3.239918,0.014789253142716292
6,3.2558684,0.014789253142716292
6,3.272483,0.014789253142716292
6,3.3069875,0.014789253142716292
6,3.2776852,0.014789253142716292
6,3.2521894,0.014789253142716292
6,3.2652903,0.014789253142716292
6,3.2189357,0.014789253142716292
6,3.2829843,0.014789253142716292
6,3.257058,0.014789253142716292
6,3.2607083,0.014789253142716292
6,3.2444272,0.014789253142716292
6,3.251826,0.014789253142716292
6,3.2890537,0.014789253142716292
6,3.2495816,0.014789253142716292
6,3.2911694,0.014789253142716292
6,3.2714868,0.014789253142716292
6,3.2898078,0.014789253142716292
6,3.2668555,0.014789253142716292
6,3.2823887,0.014789253142716292
6,3.254035,0.014789253142716292
6,3.2921925,0.014789253142716292
6,3.2885804,0.014789253142716292
6,3.233101,0.014789253142716292
10,3.9513707,0.011214767764986106
10,3.976058,0.011214767764986106
10,3.9326305,0.011214767764986106
10,3.9577904,0.011214767764986106
10,3.9598935,0.011214767764986106
10,3.9239428,0.011214767764986106
10,3.9785392,0.011214767764986106
10,3.9610097,0.011214767764986106
10,3.964489,0.011214767764986106
10,4.0152817,0.011214767764986106
10,3.9339561,0.011214767764986106
10,3.927044,0.011214767764986106
10,3.9900715,0.011214767764986106
10,3.9565306,0.011214767764986106
10,3.9471714,0.011214767764986106
10,3.9845216,0.011214767764986106
10,3.9388003,0.011214767764986106
10,3.9607346,0.011214767764986106
10,3.9583633,0.011214767764986106
10,3.9621258,0.011214767764986106
10,3.9245439,0.011214767764986106
10,3.963453,0.011214767764986106
10,3.934405,0.011214767764986106
10,3.9820564,0.011214767764986106
10,3.9831827,0.011214767764986106
10,3.9711227,0.011214767764986106
10,4.007377,0.011214767764986106
10,3.948756,0.011214767764986106
10,3.9526076,0.011214767764986106
10,3.940864,0.011214767764986106
10,3.9658678,0.011214767764986106
10,3.9700348,0.011214767764986106
10,3.9638171,0.011214767764986106
10,3.9949217,0.011214767764986106
10,3.9807296,0.011214767764986106
10,3.9190814,0.011214767764986106
10,3.9616094,0.011214767764986106
10,3.979628,0.011214767764986106
10,3.954921,0.011214767764986106
10,3.9836257,0.011214767764986106
10,4.022672,0.011214767764986106
10,3.937327,0.011214767764986106
10,3.9641237,0.011214767764986106
10,3.9760513,0.011214767764986106
10,4.003592,0.011214767764986106
10,4.0092726,0.011214767764986106
10,4.0360007,0.011214767764986106
10,3.9856806,0.011214767764986106
10,3.951291,0.011214767764986106
10,3.9071653,0.011214767764986106
10,3.9291005,0.011214767764986106
10,3.9568033,0.011214767764986106
10,4.0028114,0.011214767764986106
10,4.0201445,0.011214767764986106
10,3.9589424,0.011214767764986106
10,4.0000486,0.011214767764986106
10,3.9933162,0.011214767764986106
10,3.9734406,0.011214767764986106
10,3.9653559,0.011214767764986106
10,3.9794688,0.011214767764986106
10,3.9645512,0.011214767764986106
10,3.9510615,0.011214767764986106
10,3.9232888,0.011214767764986106
10,3.9791596,0.011214767764986106
10,4.0072412,0.011214767764986106
10,3.9716399,0.011214767764986106
10,3.992883,0.011214767764986106
10,3.9678717,0.011214767764986106
10,3.9792633,0.011214767764986106
10,4.0120964,0.011214767764986106
10,3.9802322,0.011214767764986106
10,3.9465039,0.011214767764986106
10,3.933568,0.011214767764986106
10,3.9521065,0.011214767764986106
10,3.9226398,0.011214767764986106
10,3.985064,0.011214767764986106
10,3.955287,0.011214767764986106
10,4.035929,0.011214767764986106
10,3.9711351,0.011214767764986106
10,4.006452,0.011214767764986106
10,3.9658988,0.011214767764986106
10,3.9753432,0.011214767764986106
10,3.975304,0.011214767764986106
10,3.9624486,0.011214767764986106
10,3.9788954,0.011214767764986106
10,3.9598157,0.011214767764986106
10,3.9821017,0.011214767764986106
10,3.9812477,0.011214767764986106
10,3.8463922,0.011214767764986106
10,3.9405067,0.011214767764986106
10,3.9626696,0.011214767764986106
10,3.955495,0.011214767764986106
10,3.9486287,0.011214767764986106
10,3.968015,0.011214767764986106
10,3.9672015,0.011214767764986106
10,3.9573526,0.011214767764986106
10,4.025384,0.011214767764986106
10,3.9689693,0.011214767764986106
10,3.936978,0.011214767764986106
10,3.9575353,0.011214767764986106
10,3.972251,0.011214767764986106
10,3.9474409,0.011214767764986106
10,3.987067,0.011214767764986106
10,3.9559588,0.011214767764986106
10,3.9747238,0.011214767764986106
10,3.9545555,0.011214767764986106
10,3.9978683,0.011214767764986106
10,3.949366,0.011214767764986106
10,3.9561381,0.011214767764986106
10,3.9946487,0.011214767764986106
10,3.9493465,0.011214767764986106
10,3.9675932,0.011214767764986106
10,3.9748778,0.011214767764986106
21,3.6902165,0.012206047032474803
21,3.6869721,0.012206047032474803
21,3.715467,0.012206047032474803
21,3.7076776,0.012206047032474803
21,3.662922,0.012206047032474803
21,3.7030015,0.012206047032474803
21,3.6922665,0.012206047032474803
21,3.6773984,0.012206047032474803
21,3.7213259,0.012206047032474803
21,3.6928382,0.012206047032474803
21,3.6998827,0.012206047032474803
21,3.676863,0.012206047032474803
21,3.706111,0.012206047032474803
21,3.7246664,0.012206047032474803
21,3.6953592,0.012206047032474803
21,3.703276,0.012206047032474803
21,3.6541278,0.012206047032474803
21,3.6822174,0.012206047032474803
21,3.6881084,0.012206047032474803
21,3.7140074,0.012206047032474803
21,3.710464,0.012206047032474803
21,3.7070813,0.012206047032474803
21,3.688297,0.012206047032474803
21,3.7400677,0.012206047032474803
21,3.7097232,0.012206047032474803
21,3.731043,0.012206047032474803
21,3.6805234,0.012206047032474803
21,3.73338,0.012206047032474803
21,3.6981223,0.012206047032474803
21,3.701504,0.012206047032474803
21,3.6710892,0.012206047032474803
21,3.6767719,0.012206047032474803
21,3.662805,0.012206047032474803
21,3.7137675,0.012206047032474803
21,3.7146482,0.012206047032474803
21,3.682181,0.012206047032474803
21,3.7161536,0.012206047032474803
21,3.6822276,0.012206047032474803
21,3.734976,0.012206047032474803
21,3.6991854,0.012206047032474803
21,3.650137,0.012206047032474803
21,3.7077937,0.012206047032474803
21,3.7080817,0.012206047032474803
21,3.693535,0.012206047032474803
21,3.7285118,0.012206047032474803
21,3.6782017,0.012206047032474803
21,3.6785707,0.012206047032474803
21,3.6759517,0.012206047032474803
21,3.7115595,0.012206047032474803
21,3.686003,0.012206047032474803
21,3.7298276,0.012206047032474803
21,3.7316751,0.012206047032474803
21,3.749029,0.012206047032474803
21,3.7288089,0.012206047032474803
21,3.699159,0.012206047032474803
21,3.7117023,0.012206047032474803
21,3.7293522,0.012206047032474803
21,3.7099116,0.012206047032474803
21,3.7003148,0.012206047032474803
21,3.6595733,0.012206047032474803
21,3.6770985,0.012206047032474803
21,3.6972232,0.012206047032474803
21,3.765825,0.012206047032474803
21,3.7016802,0.012206047032474803
21,3.6969137,0.012206047032474803
21,3.714334,0.012206047032474803
21,3.7059388,0.012206047032474803
21,3.6956844,0.012206047032474803
21,3.692081,0.012206047032474803
21,3.7198198,0.012206047032474803
21,3.6979892,0.012206047032474803
21,3.7272484,0.012206047032474803
21,3.6827424,0.012206047032474803
21,3.6966884,0.012206047032474803
21,3.7188199,0.012206047032474803
21,3.7176127,0.012206047032474803
21,3.6961427,0.012206047032474803
21,3.7033446,0.012206047032474803
21,3.740073,0.012206047032474803
21,3.6903868,0.012206047032474803
21,3.7031374,0.012206047032474803
21,3.7030778,0.012206047032474803
21,3.6786547,0.012206047032474803
21,3.6979108,0.012206047032474803
21,3.6525614,0.012206047032474803
21,3.7078223,0.012206047032474803
21,3.7044356,0.012206047032474803
21,3.7059014,0.012206047032474803
21,3.7066238,0.012206047032474803
21,3.722031,0.012206047032474803
21,3.7314255,0.012206047032474803
21,3.6595268,0.012206047032474803
21,3.7014356,0.012206047032474803
21,3.7043154,0.012206047032474803
21,3.7287753,0.012206047032474803
21,3.6811159,0.012206047032474803
21,3.6918254,0.012206047032474803
21,3.7332172,0.012206047032474803
21,3.717653,0.012206047032474803
21,3.700545,0.012206047032474803
21,3.6379807,0.012206047032474803
21,3.7010944,0.012206047032474803
21,3.7151618,0.012206047032474803
21,3.6922927,0.012206047032474803
21,3.6746535,0.012206047032474803
21,3.706989,0.012206047032474803
21,3.715962,0.012206047032474803
21,3.7041266,0.012206047032474803
21,3.7238529,0.012206047032474803
32,3.4294116,0.008409681389306714
32,3.4519985,0.008409681389306714
32,3.484182,0.008409681389306714
32,3.46742,0.008409681389306714
32,3.4387898,0.008409681389306714
32,3.4844527,0.008409681389306714
32,3.4292595,0.008409681389306714
32,3.445782,0.008409681389306714
32,3.4348004,0.008409681389306714
32,3.4349806,0.008409681389306714
32,3.4164286,0.008409681389306714
32,3.4836407,0.008409681389306714
32,3.461921,0.008409681389306714
32,3.4410698,0.008409681389306714
32,3.4472442,0.008409681389306714
32,3.4217634,0.008409681389306714
32,3.478564,0.008409681389306714
32,3.4716558,0.008409681389306714
32,3.457843,0.008409681389306714
32,3.4348416,0.008409681389306714
32,3.4375324,0.008409681389306714
32,3.459271,0.008409681389306714
32,3.4660368,0.008409681389306714
32,3.4495635,0.008409681389306714
32,3.4052372,0.008409681389306714
32,3.4546008,0.008409681389306714
32,3.4335253,0.008409681389306714
32,3.425469,0.008409681389306714
32,3.4519143,0.008409681389306714
32,3.447186,0.008409681389306714
32,3.4629831,0.008409681389306714
32,3.4544039,0.008409681389306714
32,3.4545202,0.008409681389306714
32,3.4408882,0.008409681389306714
32,3.4514475,0.008409681389306714
32,3.4382467,0.008409681389306714
32,3.4351785,0.008409681389306714
32,3.4334517,0.008409681389306714
32,3.407051,0.008409681389306714
32,3.4325943,0.008409681389306714
32,3.423934,0.008409681389306714
32,3.4349642,0.008409681389306714
32,3.4439402,0.008409681389306714
32,3.4524863,0.008409681389306714
32,3.4396417,0.008409681389306714
32,3.449851,0.008409681389306714
32,3.4267774,0.008409681389306714
32,3.4572268,0.008409681389306714
32,3.4240007,0.008409681389306714
32,3.4255717,0.008409681389306714
32,3.4541373,0.008409681389306714
32,3.4145868,0.008409681389306714
32,3.4527247,0.008409681389306714
32,3.4684696,0.008409681389306714
32,3.4377484,0.008409681389306714
32,3.449129,0.008409681389306714
32,3.4913003,0.008409681389306714
32,3.4563699,0.008409681389306714
32,3.437082,0.008409681389306714
32,3.427465,0.008409681389306714
32,3.4280312,0.008409681389306714
32,3.4397748,0.008409681389306714
32,3.4454749,0.008409681389306714
32,3.4934688,0.008409681389306714
32,3.4553666,0.008409681389306714
32,3.47292,0.008409681389306714
32,3.4580765,0.008409681389306714
32,3.4545436,0.008409681389306714
32,3.4483442,0.008409681389306714
32,3.4844668,0.008409681389306714
32,3.4263275,0.008409681389306714
32,3.4403136,0.008409681389306714
32,3.435536,0.008409681389306714
32,3.4276252,0.008409681389306714
32,3.4516683,0.008409681389306714
32,3.422522,0.008409681389306714
32,3.453566,0.008409681389306714
32,3.4729192,0.008409681389306714
32,3.433891,0.008409681389306714
32,3.4650943,0.008409681389306714
32,3.4656396,0.008409681389306714
32,3.4413075,0.008409681389306714
32,3.4208632,0.008409681389306714
32,3.4380605,0.008409681389306714
32,3.451363,0.008409681389306714
32,3.4573522,0.008409681389306714
32,3.4576833,0.008409681389306714
32,3.4219391,0.008409681389306714
32,3.4427423,0.008409681389306714
32,3.4417162,0.008409681389306714
32,3.4435556,0.008409681389306714
32,3.4319072,0.008409681389306714
32,3.4461973,0.008409681389306714
32,3.4444704,0.008409681389306714
32,3.4400163,0.008409681389306714
32,3.4473212,0.008409681389306714
32,3.4413662,0.008409681389306714
32,3.433947,0.008409681389306714
32,3.4462776,0.008409681389306714
32,3.4403186,0.008409681389306714
32,3.4460487,0.008409681389306714
32,3.4350135,0.008409681389306714
32,3.4533741,0.008409681389306714
32,3.4384055,0.008409681389306714
32,3.4152617,0.008409681389306714
32,3.4238343,0.008409681389306714
32,3.4578614,0.008409681389306714
32,3.4283175,0.008409681389306714
32,3.450473,0.008409681389306714
32,3.4360363,0.008409681389306714
32,3.431347,0.008409681389306714
32,3.4321294,0.008409681389306714
32,3.4570863,0.008409681389306714
32,3.45233,0.008409681389306714
32,3.453817,0.008409681389306714
32,3.443459,0.008409681389306714
32,3.4191878,0.008409681389306714
32,3.4401019,0.008409681389306714
32,3.4751415,0.008409681389306714
32,3.4545734,0.008409681389306714
32,3.432972,0.008409681389306714
32,3.4086287,0.008409681389306714
32,3.4296813,0.008409681389306714
34,3.1890888,0.008558320098817717
34,3.1748993,0.008558320098817717
34,3.200615,0.008558320098817717
34,3.2008493,0.008558320098817717
34,3.191964,0.008558320098817717
34,3.184684,0.008558320098817717
34,3.1828866,0.008558320098817717
34,3.175583,0.008558320098817717
34,3.1646318,0.008558320098817717
34,3.2038946,0.008558320098817717
34,3.1833937,0.008558320098817717
34,3.1968734,0.008558320098817717
34,3.2006438,0.008558320098817717
34,3.1954339,0.008558320098817717
34,3.1944146,0.008558320098817717
34,3.1917765,0.008558320098817717
34,3.231663,0.008558320098817717
34,3.199068,0.008558320098817717
34,3.1870892,0.008558320098817717
34,3.1861603,0.008558320098817717
34,3.1723416,0.008558320098817717
34,3.1903572,0.008558320098817717
34,3.1785932,0.008558320098817717
34,3.1923616,0.008558320098817717
34,3.217707,0.008558320098817717
34,3.1648493,0.008558320098817717
34,3.2130928,0.008558320098817717
34,3.1831741,0.008558320098817717
34,3.193006,0.008558320098817717
34,3.1740654,0.008558320098817717
34,3.1850774,0.008558320098817717
34,3.1947017,0.008558320098817717
34,3.177551,0.008558320098817717
34,3.2522907,0.008558320098817717
34,3.1665902,0.008558320098817717
34,3.188039,0.008558320098817717
34,3.2112246,0.008558320098817717
34,3.1739295,0.008558320098817717
34,3.223267,0.008558320098817717
34,3.1957955,0.008558320098817717
34,3.1899729,0.008558320098817717
34,3.1981406,0.008558320098817717
34,3.1743116,0.008558320098817717
34,3.1927671,0.008558320098817717
34,3.1824062,0.008558320098817717
34,3.1384082,0.008558320098817717
34,3.2046838,0.008558320098817717
34,3.1937003,0.008558320098817717
34,3.1870844,0.008558320098817717
34,3.193758,0.008558320098817717
34,3.196934,0.008558320098817717
34,3.2017956,0.008558320098817717
34,3.1878705,0.008558320098817717
34,3.1941884,0.008558320098817717
34,3.1670058,0.008558320098817717
34,3.189676,0.008558320098817717
34,3.2439175,0.008558320098817717
34,3.177254,0.008558320098817717
34,3.2076447,0.008558320098817717
34,3.2011678,0.008558320098817717
34,3.1910844,0.008558320098817717
34,3.17336,0.008558320098817717
34,3.191287,0.008558320098817717
34,3.1827073,0.008558320098817717
34,3.1869354,0.008558320098817717
34,3.1449313,0.008558320098817717
34,3.182315,0.008558320098817717
34,3.1796622,0.008558320098817717
34,3.2040715,0.008558320098817717
34,3.1934228,0.008558320098817717
34,3.2310572,0.008558320098817717
34,3.1839178,0.008558320098817717
34,3.1933203,0.008558320098817717
34,3.187694,0.008558320098817717
34,3.1729198,0.008558320098817717
34,3.1700919,0.008558320098817717
34,3.1965802,0.008558320098817717
34,3.1755276,0.008558320098817717
34,3.189841,0.008558320098817717
34,3.1985302,0.008558320098817717
34,3.168262,0.008558320098817717
34,3.1790836,0.008558320098817717
34,3.2154174,0.008558320098817717
34,3.1973093,0.008558320098817717
34,3.1715016,0.008558320098817717
34,3.2040324,0.008558320098817717
34,3.1871064,0.008558320098817717
34,3.169719,0.008558320098817717
34,3.1940026,0.008558320098817717
34,3.181318,0.008558320098817717
34,3.1809149,0.008558320098817717
34,3.1773062,0.008558320098817717
34,3.1984043,0.008558320098817717
34,3.1877997,0.008558320098817717
34,3.1867309,0.008558320098817717
34,3.2148638,0.008558320098817717
34,3.1903849,0.008558320098817717
39,3.8428102,0.010735373054213635
39,3.9081998,0.010735373054213635
39,3.8538172,0.010735373054213635
39,3.8753252,0.010735373054213635
39,3.8805108,0.010735373054213635
39,3.9064865,0.010735373054213635
39,3.882523,0.010735373054213635
39,3.8572185,0.010735373054213635
39,3.8458536,0.010735373054213635
39,3.8549047,0.010735373054213635
39,3.8494036,0.010735373054213635
39,3.851012,0.010735373054213635
39,3.8661966,0.010735373054213635
39,3.8667698,0.010735373054213635
39,3.8848486,0.010735373054213635
39,3.9022827,0.010735373054213635
39,3.8466654,0.010735373054213635
39,3.8692946,0.010735373054213635
39,3.9001656,0.010735373054213635
39,3.8495133,0.010735373054213635
39,3.8411143,0.010735373054213635
39,3.8810337,0.010735373054213635
39,3.8861756,0.010735373054213635
39,3.895144,0.010735373054213635
39,3.8704383,0.010735373054213635
39,3.866427,0.010735373054213635
39,3.866827,0.010735373054213635
39,3.8701315,0.010735373054213635
39,3.8535311,0.010735373054213635
39,3.9112875,0.010735373054213635
39,3.8374715,0.010735373054213635
39,3.8536735,0.010735373054213635
39,3.8641155,0.010735373054213635
39,3.8721316,0.010735373054213635
39,3.8623796,0.010735373054213635
39,3.880659,0.010735373054213635
39,3.8753536,0.010735373054213635
39,3.8922436,0.010735373054213635
39,3.8752258,0.010735373054213635
39,3.872418,0.010735373054213635
39,3.868805,0.010735373054213635
39,3.8542924,0.010735373054213635
39,3.8881085,0.010735373054213635
39,3.8817892,0.010735373054213635
39,3.8718183,0.010735373054213635
39,3.8478155,0.010735373054213635
39,3.8720608,0.010735373054213635
39,3.8694875,0.010735373054213635
39,3.9091702,0.010735373054213635
39,3.8630004,0.010735373054213635
39,3.8845723,0.010735373054213635
39,3.811546,0.010735373054213635
39,3.8305442,0.010735373054213635
39,3.8767035,0.010735373054213635
39,3.8738885,0.010735373054213635
39,3.836327,0.010735373054213635
39,3.8513288,0.010735373054213635
39,3.9329312,0.010735373054213635
39,3.8637822,0.010735373054213635
39,3.8957112,0.010735373054213635
39,3.877239,0.010735373054213635
39,3.872413,0.010735373054213635
39,3.8638659,0.010735373054213635
39,3.8487227,0.010735373054213635
39,3.8879497,0.010735373054213635
39,3.8669193,0.010735373054213635
39,3.8481648,0.010735373054213635
39,3.837781,0.010735373054213635
39,3.8699946,0.010735373054213635
39,3.8660998,0.010735373054213635
39,3.861647,0.010735373054213635
39,3.8705437,0.010735373054213635
39,3.8349524,0.010735373054213635
39,3.8600264,0.010735373054213635
39,3.8523219,0.010735373054213635
39,3.8892698,0.010735373054213635
39,3.8547106,0.010735373054213635
39,3.8318622,0.010735373054213635
39,3.8612785,0.010735373054213635
39,3.8403447,0.010735373054213635
39,3.8521733,0.010735373054213635
39,3.8246727,0.010735373054213635
39,3.862034,0.010735373054213635
39,3.8640876,0.010735373054213635
39,3.8780844,0.010735373054213635
39,3.9091387,0.010735373054213635
39,3.8775954,0.010735373054213635
39,3.8577404,0.010735373054213635
39,3.8490782,0.010735373054213635
39,3.8532393,0.010735373054213635
39,3.8656943,0.010735373054213635
39,3.8867283,0.010735373054213635
39,3.848459,0.010735373054213635
39,3.853941,0.010735373054213635
39,3.8772492,0.010735373054213635
39,3.8776026,0.010735373054213635
39,3.841187,0.010735373054213635
39,3.8677266,0.010735373054213635
39,3.850069,0.010735373054213635
39,3.860903,0.010735373054213635
47,3.633268,0.009262662647945306
47,3.6106548,0.009262662647945306
47,3.610971,0.009262662647945306
47,3.6204176,0.009262662647945306
47,3.6101916,0.009262662647945306
47,3.6079164,0.009262662647945306
47,3.6089654,0.009262662647945306
47,3.6272671,0.009262662647945306
47,3.6477435,0.009262662647945306
47,3.6232271,0.009262662647945306
47,3.619221,0.009262662647945306
47,3.6228578,0.009262662647945306
47,3.6135387,0.009262662647945306
47,3.6272118,0.009262662647945306
47,3.595726,0.009262662647945306
47,3.650205,0.009262662647945306
47,3.611416,0.009262662647945306
47,3.614463,0.009262662647945306
47,3.63944,0.009262662647945306
47,3.6219602,0.009262662647945306
47,3.6128328,0.009262662647945306
47,3.6194794,0.009262662647945306
47,3.6521473,0.009262662647945306
47,3.6106706,0.009262662647945306
47,3.6088605,0.009262662647945306
47,3.592808,0.009262662647945306
47,3.583455,0.009262662647945306
47,3.6857905,0.009262662647945306
47,3.6366706,0.009262662647945306
47,3.6017952,0.009262662647945306
47,3.6324391,0.009262662647945306
47,3.6431875,0.009262662647945306
47,3.6388226,0.009262662647945306
47,3.6165037,0.009262662647945306
47,3.6104612,0.009262662647945306
47,3.596164,0.009262662647945306
47,3.6244721,0.009262662647945306
47,3.597701,0.009262662647945306
47,3.6157088,0.009262662647945306
47,3.5979922,0.009262662647945306
47,3.6369274,0.009262662647945306
47,3.6171522,0.009262662647945306
47,3.594604,0.009262662647945306
47,3.6218746,0.009262662647945306
47,3.5957289,0.009262662647945306
47,3.618626,0.009262662647945306
47,3.6046233,0.009262662647945306
