b_education_num,census2-adult-b_rate
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
4,0.04998344918901026
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
5,0.04997845756139595
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
6,0.04995265151515151
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
7,0.049927113702623906
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
8,0.05002578648788035
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
9,0.04999896181557692
