ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-1m-wsales_rate
15,2.1717374,-4.6168094,0.08163265306122448
15,48.347168,72.89469,0.08163265306122448
16,54.35589,93.79381,0.0847457627118644
16,62.109253,106.31326,0.0847457627118644
16,52.90072,95.50673,0.0847457627118644
16,39.5647,70.10916,0.0847457627118644
16,78.6469,165.19899,0.0847457627118644
17,38.90518,73.46064,0.1282051282051282
17,44.90107,77.77524,0.1282051282051282
17,-1.6193016,-10.07014,0.1282051282051282
17,44.76873,81.96576,0.1282051282051282
17,20.307652,29.181265,0.1282051282051282
18,40.8902,78.870674,0.11428571428571428
18,-1.0645272,-3.711338,0.11428571428571428
18,37.23178,75.957695,0.11428571428571428
18,31.665085,47.426643,0.11428571428571428
19,37.66478,63.025703,0.11904761904761904
19,67.471886,151.4142,0.11904761904761904
19,47.471054,79.77951,0.11904761904761904
19,18.909575,22.534887,0.11904761904761904
19,-12.861005,-28.892889,0.11904761904761904
20,14.11194,23.212503,0.10810810810810811
20,54.848995,96.238235,0.10810810810810811
20,40.987915,62.40258,0.10810810810810811
20,41.26842,86.49863,0.10810810810810811
21,-7.6215653,-16.586428,0.11627906976744186
21,71.30349,146.15596,0.11627906976744186
21,-7.591928,-27.157822,0.11627906976744186
21,37.784534,60.892292,0.11627906976744186
21,53.206112,115.330765,0.11627906976744186
22,13.524784,26.342823,0.07407407407407407
22,1.6365886,3.0739279,0.07407407407407407
22,34.330425,62.080704,0.07407407407407407
22,40.375458,71.662964,0.07407407407407407
23,73.28223,161.4918,0.0847457627118644
23,77.18058,148.64516,0.0847457627118644
23,106.89581,230.30217,0.0847457627118644
23,87.48078,178.04482,0.0847457627118644
23,31.143806,39.303303,0.0847457627118644
24,46.393246,78.48931,0.0784313725490196
24,39.75631,65.24473,0.0784313725490196
24,15.793139,19.926962,0.0784313725490196
24,55.212257,109.912445,0.0784313725490196
25,77.88943,164.15565,0.08888888888888889
25,19.516636,12.131221,0.08888888888888889
25,26.524057,43.24642,0.08888888888888889
25,31.709482,69.80594,0.08888888888888889
26,79.91153,172.54439,0.10638297872340426
26,68.31681,144.11258,0.10638297872340426
26,54.99052,104.61486,0.10638297872340426
26,65.50574,119.340454,0.10638297872340426
26,70.20764,153.32518,0.10638297872340426
27,65.69418,127.23568,0.11904761904761904
27,10.393032,8.803399,0.11904761904761904
27,35.519604,58.813316,0.11904761904761904
27,15.616988,25.15707,0.11904761904761904
27,35.833256,50.24026,0.11904761904761904
28,35.858814,68.44304,0.08163265306122448
28,65.925064,130.77328,0.08163265306122448
28,11.286199,18.340542,0.08163265306122448
28,26.002342,55.576946,0.08163265306122448
29,80.60907,167.52075,0.08620689655172414
29,53.340904,93.82691,0.08620689655172414
29,39.892967,72.52029,0.08620689655172414
29,-6.3776994,-17.982498,0.08620689655172414
29,-11.005735,-17.301067,0.08620689655172414
30,3.352225,16.377625,0.08333333333333333
30,53.39121,114.2881,0.08333333333333333
30,46.133404,88.143005,0.08333333333333333
30,52.097305,111.488754,0.08333333333333333
31,1.5135924,-0.3969083,0.0975609756097561
31,63.80543,108.59745,0.0975609756097561
31,27.340197,54.587723,0.0975609756097561
31,30.233938,56.91019,0.0975609756097561
32,85.99657,168.94821,0.09090909090909091
32,57.394394,103.602135,0.09090909090909091
32,48.490364,92.16312,0.09090909090909091
32,24.0707,58.272522,0.09090909090909091
33,31.059645,50.807858,0.125
33,64.60652,122.59146,0.125
33,58.017597,112.33032,0.125
33,52.057858,110.02617,0.125
33,30.600307,39.393425,0.125
34,12.384539,9.618008,0.07547169811320754
34,77.87095,155.67854,0.07547169811320754
34,25.08935,34.9692,0.07547169811320754
34,4.4877844,10.533385,0.07547169811320754
35,58.68047,119.07851,0.07547169811320754
35,-5.5700464,-19.332952,0.07547169811320754
35,47.76873,80.29869,0.07547169811320754
35,23.926832,22.244087,0.07547169811320754
36,16.56021,38.433647,0.08333333333333333
36,28.207396,42.266426,0.08333333333333333
36,41.123005,73.34883,0.08333333333333333
36,31.208809,30.856052,0.08333333333333333
37,11.502071,-1.0234071,0.0784313725490196
37,44.726917,76.85692,0.0784313725490196
37,15.7855835,17.250252,0.0784313725490196
37,65.27887,124.60995,0.0784313725490196
38,32.641373,66.98647,0.09803921568627451
38,31.895132,62.92439,0.09803921568627451
38,39.64605,65.702095,0.09803921568627451
38,54.516098,113.94637,0.09803921568627451
38,86.52963,182.86288,0.09803921568627451
39,104.83492,241.07243,0.07936507936507936
39,-21.962961,-30.623508,0.07936507936507936
39,44.719345,67.2654,0.07936507936507936
39,61.122692,120.8595,0.07936507936507936
39,28.231218,30.666586,0.07936507936507936
40,14.270143,19.67443,0.07692307692307693
40,64.53905,134.73549,0.07692307692307693
40,30.584387,52.357155,0.07692307692307693
40,78.98368,145.64911,0.07692307692307693
41,43.303246,79.65962,0.1111111111111111
41,58.798428,121.89739,0.1111111111111111
41,9.991838,10.127494,0.1111111111111111
41,39.718025,59.077507,0.1111111111111111
41,35.872364,57.589497,0.1111111111111111
42,63.506878,109.21203,0.10204081632653061
42,46.485058,78.91539,0.10204081632653061
42,54.339615,131.60783,0.10204081632653061
42,65.27018,133.48393,0.10204081632653061
42,8.165271,0.1973064,0.10204081632653061
43,36.58617,51.65779,0.10638297872340426
43,50.481388,79.886696,0.10638297872340426
43,71.59753,124.41456,0.10638297872340426
43,85.22775,169.7319,0.10638297872340426
43,-1.6845245,-9.715319,0.10638297872340426
44,40.01301,70.031235,0.06779661016949153
44,43.24581,54.898438,0.06779661016949153
44,42.918404,81.2536,0.06779661016949153
44,72.02085,156.31036,0.06779661016949153
45,60.425713,112.12316,0.11363636363636363
45,51.84515,100.77843,0.11363636363636363
45,12.376691,25.89331,0.11363636363636363
45,89.13228,178.78639,0.11363636363636363
45,46.918182,81.893776,0.11363636363636363
46,14.4175415,36.13516,0.10638297872340426
46,46.941643,87.971886,0.10638297872340426
46,62.922314,124.64386,0.10638297872340426
46,56.336494,100.09934,0.10638297872340426
46,25.368647,56.033623,0.10638297872340426
47,76.01842,144.21506,0.057692307692307696
47,92.12986,178.57716,0.057692307692307696
47,17.894491,32.38003,0.057692307692307696
48,-0.29658562,-6.0531483,0.125
48,40.033974,67.3967,0.125
48,76.19068,160.46869,0.125
48,73.348625,143.26567,0.125
48,104.17886,210.75258,0.125
49,45.145767,82.29821,0.08333333333333333
49,32.027054,59.94717,0.08333333333333333
49,28.009304,60.13354,0.08333333333333333
49,25.25712,45.84042,0.08333333333333333
50,45.275826,72.59108,0.13513513513513514
50,34.05831,65.23253,0.13513513513513514
50,64.889854,115.30138,0.13513513513513514
50,41.891876,68.1986,0.13513513513513514
50,57.5683,120.97635,0.13513513513513514
51,20.648104,28.978428,0.06557377049180328
51,63.533382,116.22866,0.06557377049180328
51,13.9067745,12.702713,0.06557377049180328
51,44.229023,82.76491,0.06557377049180328
52,73.444664,160.4507,0.08771929824561403
52,76.0046,152.58,0.08771929824561403
52,70.042816,126.752045,0.08771929824561403
52,48.059864,85.63327,0.08771929824561403
52,64.47732,122.58482,0.08771929824561403
53,48.34745,95.553955,0.0784313725490196
53,92.83852,205.21835,0.0784313725490196
53,10.014697,14.869643,0.0784313725490196
53,79.16356,148.57127,0.0784313725490196
54,77.337395,173.16446,0.15
54,105.68464,252.15593,0.15
54,41.86438,69.86795,0.15
54,71.89343,160.89018,0.15
54,51.478046,103.58701,0.15
54,98.44203,207.91725,0.15
55,-8.448437,-31.384022,0.07407407407407407
55,53.838524,90.95653,0.07407407407407407
55,77.4793,157.2688,0.07407407407407407
55,28.0613,54.456123,0.07407407407407407
56,37.230953,76.987885,0.11363636363636363
56,86.50528,167.83914,0.11363636363636363
56,100.76059,210.9466,0.11363636363636363
56,70.784706,126.2526,0.11363636363636363
56,100.9772,231.40439,0.11363636363636363
57,27.631647,48.015553,0.07142857142857142
57,23.594244,42.789986,0.07142857142857142
57,13.919501,21.47341,0.07142857142857142
57,68.00549,122.01829,0.07142857142857142
58,26.814636,51.049107,0.07142857142857142
58,-11.804972,-20.626146,0.07142857142857142
58,52.768044,108.544815,0.07142857142857142
58,69.21089,128.27058,0.07142857142857142
59,73.90685,144.57512,0.0975609756097561
59,58.580166,105.2961,0.0975609756097561
59,57.555706,95.89243,0.0975609756097561
59,36.533012,59.469006,0.0975609756097561
60,65.43322,128.83911,0.09090909090909091
60,65.06154,102.14227,0.09090909090909091
60,29.032803,56.105076,0.09090909090909091
60,50.95666,84.27934,0.09090909090909091
60,61.80617,105.28425,0.09090909090909091
61,2.2279823,22.996128,0.08888888888888889
61,-8.584069,-6.642072,0.08888888888888889
61,52.487823,91.97285,0.08888888888888889
61,66.68662,125.65167,0.08888888888888889
62,90.88077,185.18175,0.1
62,51.085396,103.92088,0.1
62,25.538694,42.06394,0.1
62,109.81235,240.26167,0.1
63,63.60489,118.68222,0.09090909090909091
63,42.230774,75.34676,0.09090909090909091
63,70.12399,117.52268,0.09090909090909091
63,8.083527,6.5702186,0.09090909090909091
64,99.52594,220.7303,0.08
64,64.006195,122.68137,0.08
64,-4.8341026,-4.309696,0.08
64,32.96531,53.02835,0.08
65,64.18436,124.386185,0.0851063829787234
65,28.145643,38.545162,0.0851063829787234
65,8.157933,3.5424023,0.0851063829787234
65,24.075369,44.00024,0.0851063829787234
66,47.844746,73.93947,0.1
66,-3.7871428,-5.606679,0.1
66,37.53753,60.631207,0.1
66,-2.7545068,-8.729338,0.1
66,65.87858,130.83488,0.1
67,6.2314095,6.6361537,0.08
67,23.149609,18.764378,0.08
67,11.140849,16.34253,0.08
67,68.84157,135.91046,0.08
68,40.67426,72.658295,0.07692307692307693
68,16.375256,24.155037,0.07692307692307693
68,45.019665,86.713554,0.07692307692307693
68,28.19238,47.73434,0.07692307692307693
69,9.89096,-3.1253881,0.06896551724137931
69,61.80681,119.19073,0.06896551724137931
101,-18.929638,-34.808918,0.09090909090909091
69,61.914513,106.019264,0.06896551724137931
70,63.85129,141.31789,0.07692307692307693
70,47.884724,102.72442,0.07692307692307693
70,15.18525,8.234818,0.07692307692307693
70,50.596657,115.984116,0.07692307692307693
71,97.22837,217.90083,0.1111111111111111
71,60.37014,109.92278,0.1111111111111111
71,94.81484,199.65775,0.1111111111111111
71,22.550707,21.599741,0.1111111111111111
71,17.756014,21.687462,0.1111111111111111
71,22.448923,34.729855,0.1111111111111111
72,-13.6267805,-41.09637,0.07017543859649122
72,28.446983,66.21427,0.07017543859649122
72,58.90797,107.78869,0.07017543859649122
72,45.56445,86.32093,0.07017543859649122
73,29.61901,47.816574,0.08
73,12.882415,12.363693,0.08
73,34.401825,54.82071,0.08
73,31.705084,42.35693,0.08
74,59.400116,104.98749,0.1
74,86.459015,180.71788,0.1
74,82.37593,176.60449,0.1
74,49.660957,90.9869,0.1
74,14.537674,23.077122,0.1
75,67.33585,134.68323,0.11627906976744186
75,57.231556,102.21165,0.11627906976744186
75,-22.807959,-42.172783,0.11627906976744186
75,46.279835,72.401985,0.11627906976744186
75,25.739225,32.524834,0.11627906976744186
76,78.49407,173.58208,0.09433962264150944
76,34.81488,57.322704,0.09433962264150944
76,13.93604,21.467903,0.09433962264150944
76,81.03907,156.06998,0.09433962264150944
76,56.26159,105.69748,0.09433962264150944
77,36.55116,75.77968,0.07407407407407407
77,59.494263,113.36199,0.07407407407407407
77,67.95169,127.763145,0.07407407407407407
77,69.24627,130.99721,0.07407407407407407
78,27.932499,42.002964,0.08888888888888889
78,71.712296,128.42766,0.08888888888888889
78,84.40555,158.45303,0.08888888888888889
78,75.58683,155.61388,0.08888888888888889
79,33.243496,46.315834,0.09803921568627451
79,43.90434,82.82244,0.09803921568627451
79,50.824932,115.608376,0.09803921568627451
79,-15.294708,-24.194883,0.09803921568627451
79,19.283356,31.422049,0.09803921568627451
80,74.00662,147.18999,0.0851063829787234
80,59.647453,110.20734,0.0851063829787234
80,44.879784,89.69525,0.0851063829787234
80,50.936424,92.70563,0.0851063829787234
81,-7.0372033,-17.52533,0.09302325581395349
81,9.204734,23.249748,0.09302325581395349
81,25.76316,46.49883,0.09302325581395349
81,40.70925,78.87363,0.09302325581395349
82,34.815357,68.31792,0.08333333333333333
82,73.47318,140.58542,0.08333333333333333
82,-6.7530913,-15.160124,0.08333333333333333
82,54.536007,109.16448,0.08333333333333333
83,78.53207,149.42834,0.08333333333333333
83,57.884827,101.74529,0.08333333333333333
83,35.877235,62.589573,0.08333333333333333
83,20.839405,35.918926,0.08333333333333333
84,28.366995,63.636246,0.11904761904761904
84,-8.003678,-12.640532,0.11904761904761904
84,14.350692,13.901135,0.11904761904761904
84,30.879566,53.34832,0.11904761904761904
84,27.76523,54.2118,0.11904761904761904
85,42.896645,68.96123,0.08333333333333333
85,10.7844095,20.203741,0.08333333333333333
85,18.036795,39.756123,0.08333333333333333
85,34.744926,63.10486,0.08333333333333333
86,27.403976,67.28322,0.10869565217391304
86,46.719604,95.93022,0.10869565217391304
86,73.27669,155.9539,0.10869565217391304
86,34.037865,65.05417,0.10869565217391304
86,52.15203,103.39115,0.10869565217391304
87,53.68078,99.99814,0.08
87,-12.6247225,-26.696106,0.08
87,35.03261,54.819927,0.08
87,44.574715,89.34041,0.08
88,65.33522,132.71675,0.08695652173913043
88,66.63948,130.37561,0.08695652173913043
88,41.1207,73.47298,0.08695652173913043
88,36.7471,65.94926,0.08695652173913043
89,101.43195,214.15646,0.11904761904761904
89,66.44542,133.08098,0.11904761904761904
89,0.46803895,-12.332761,0.11904761904761904
89,45.97653,87.9094,0.11904761904761904
89,98.54533,230.31816,0.11904761904761904
90,65.13859,130.4247,0.11363636363636363
90,-8.508943,2.7182631,0.11363636363636363
90,66.42083,132.26756,0.11363636363636363
90,60.717194,109.40419,0.11363636363636363
90,74.452034,150.02646,0.11363636363636363
91,58.01798,107.46218,0.08695652173913043
91,25.275803,32.687206,0.08695652173913043
91,72.213394,156.19055,0.08695652173913043
91,49.260445,95.20596,0.08695652173913043
92,50.849617,111.734146,0.0784313725490196
92,75.61044,165.26013,0.0784313725490196
92,47.987843,87.19128,0.0784313725490196
92,65.20807,122.23137,0.0784313725490196
93,32.976597,63.615807,0.08333333333333333
93,50.05019,100.02161,0.08333333333333333
93,71.80499,133.13673,0.08333333333333333
93,116.93808,258.93375,0.08333333333333333
94,28.384212,57.1325,0.08333333333333333
94,58.70545,113.10332,0.08333333333333333
94,46.785633,88.71683,0.08333333333333333
94,48.219505,78.06333,0.08333333333333333
95,6.7083216,4.9248652,0.15789473684210525
95,40.151585,72.48375,0.15789473684210525
95,43.141144,82.30632,0.15789473684210525
95,24.151377,50.574905,0.15789473684210525
95,56.129505,109.041855,0.15789473684210525
95,73.2913,134.3048,0.15789473684210525
96,75.76993,146.68895,0.08163265306122448
96,72.04622,136.02147,0.08163265306122448
96,83.74428,169.67715,0.08163265306122448
96,38.862053,70.82798,0.08163265306122448
97,26.78234,56.7082,0.09259259259259259
97,15.262663,7.4758115,0.09259259259259259
97,13.857832,15.425301,0.09259259259259259
97,71.876854,153.48517,0.09259259259259259
97,0.34846836,-6.650085,0.09259259259259259
98,9.676578,18.571592,0.06976744186046512
98,93.84026,195.86777,0.06976744186046512
98,100.985565,199.18314,0.06976744186046512
99,50.059757,91.577354,0.09615384615384616
99,37.75433,60.80587,0.09615384615384616
99,39.193893,58.67903,0.09615384615384616
99,27.92282,33.32634,0.09615384615384616
99,41.994995,58.82792,0.09615384615384616
100,14.681019,17.809937,0.08163265306122448
100,86.98161,165.48853,0.08163265306122448
100,12.886021,-0.896141,0.08163265306122448
100,29.493734,46.055172,0.08163265306122448
101,49.166668,88.98844,0.09090909090909091
101,9.372333,6.3280716,0.09090909090909091
101,-2.5674214,-2.9619193,0.09090909090909091
101,54.72645,113.94557,0.09090909090909091
102,67.62167,133.05917,0.07407407407407407
102,22.187656,41.53209,0.07407407407407407
102,87.477264,171.45454,0.07407407407407407
102,44.70221,96.08394,0.07407407407407407
103,-5.7729692,-15.67955,0.07547169811320754
103,12.286515,13.888517,0.07547169811320754
103,45.506634,67.812195,0.07547169811320754
103,61.19317,115.65522,0.07547169811320754
104,71.92939,143.39345,0.09090909090909091
104,45.006153,82.50834,0.09090909090909091
104,58.44547,98.44603,0.09090909090909091
104,73.26084,139.5804,0.09090909090909091
104,58.45017,111.24737,0.09090909090909091
104,123.97749,264.54733,0.09090909090909091
105,45.16534,76.764725,0.09090909090909091
105,26.597666,44.08781,0.09090909090909091
105,21.977976,30.33569,0.09090909090909091
105,68.06381,124.36153,0.09090909090909091
106,76.7659,151.73154,0.11627906976744186
106,123.857574,267.1259,0.11627906976744186
106,39.636776,70.22656,0.11627906976744186
106,45.038834,86.87831,0.11627906976744186
106,105.03231,210.75595,0.11627906976744186
107,94.43791,178.11427,0.07547169811320754
107,82.28694,157.09604,0.07547169811320754
107,30.189867,53.370266,0.07547169811320754
107,34.652107,50.961914,0.07547169811320754
108,80.12577,132.3752,0.12195121951219512
108,93.93855,171.43184,0.12195121951219512
108,37.001606,69.46885,0.12195121951219512
108,39.5297,72.72013,0.12195121951219512
108,36.741947,55.69982,0.12195121951219512
109,30.694279,44.129223,0.09523809523809523
109,26.64823,40.781406,0.09523809523809523
109,67.14319,135.24449,0.09523809523809523
109,65.32603,117.9678,0.09523809523809523
110,17.37366,36.05488,0.061224489795918366
110,68.580925,124.73301,0.061224489795918366
110,17.897203,38.082935,0.061224489795918366
111,72.835434,143.6045,0.08888888888888889
111,14.280489,19.656044,0.08888888888888889
111,50.304554,87.04626,0.08888888888888889
111,70.18714,128.75603,0.08888888888888889
112,44.461094,85.07665,0.08888888888888889
112,85.63329,186.17546,0.08888888888888889
112,53.93148,90.932076,0.08888888888888889
112,-17.51414,-31.680252,0.08888888888888889
113,20.665195,40.45346,0.07407407407407407
113,25.886492,38.590847,0.07407407407407407
113,41.020348,70.789474,0.07407407407407407
113,62.274082,125.63485,0.07407407407407407
114,57.684326,106.09907,0.11363636363636363
114,64.595566,127.64314,0.11363636363636363
114,83.81698,164.74991,0.11363636363636363
114,47.582508,87.514114,0.11363636363636363
114,56.910477,104.631966,0.11363636363636363
115,39.132225,71.163826,0.07547169811320754
115,25.595469,34.594257,0.07547169811320754
115,58.387466,114.762054,0.07547169811320754
115,54.538784,91.86546,0.07547169811320754
116,75.18116,142.91856,0.08928571428571429
116,13.652979,27.602114,0.08928571428571429
116,55.1911,99.12097,0.08928571428571429
116,61.818134,129.05511,0.08928571428571429
116,34.832035,56.653744,0.08928571428571429
117,71.5075,132.1643,0.09523809523809523
117,5.3032293,4.353364,0.09523809523809523
117,72.233986,144.10355,0.09523809523809523
117,49.21778,83.22425,0.09523809523809523
118,39.851048,70.787415,0.09090909090909091
118,104.06129,218.38629,0.09090909090909091
118,63.04912,123.96613,0.09090909090909091
118,50.83551,83.392784,0.09090909090909091
118,42.91984,73.84704,0.09090909090909091
119,32.24908,55.65059,0.0851063829787234
119,62.29962,116.27918,0.0851063829787234
119,103.78979,204.87373,0.0851063829787234
119,22.224182,37.94022,0.0851063829787234
120,70.993065,133.67531,0.09090909090909091
120,46.54246,87.337715,0.09090909090909091
120,76.46825,161.10399,0.09090909090909091
120,63.53598,113.44753,0.09090909090909091
120,101.78727,200.19011,0.09090909090909091
121,27.414757,49.06421,0.06779661016949153
121,34.581272,48.320553,0.06779661016949153
121,30.498827,47.745247,0.06779661016949153
121,31.397257,49.638756,0.06779661016949153
122,56.413425,103.054436,0.09259259259259259
122,7.4914336,10.123925,0.09259259259259259
122,69.79014,132.40247,0.09259259259259259
122,27.910212,39.991405,0.09259259259259259
122,12.241385,21.000574,0.09259259259259259
123,77.29601,149.2919,0.08163265306122448
123,38.299095,64.4653,0.08163265306122448
123,42.320755,68.192345,0.08163265306122448
123,20.63432,34.656746,0.08163265306122448
124,75.452774,146.19989,0.07272727272727272
124,73.59117,154.92036,0.07272727272727272
124,100.44758,206.2201,0.07272727272727272
124,5.9443707,13.493912,0.07272727272727272
125,59.28247,128.97821,0.09615384615384616
125,39.813496,67.42571,0.09615384615384616
125,43.114563,92.074814,0.09615384615384616
125,51.67557,92.26928,0.09615384615384616
125,74.98761,152.98529,0.09615384615384616
126,82.84556,171.08638,0.05714285714285714
126,43.37564,74.532974,0.05714285714285714
126,16.940475,19.652245,0.05714285714285714
126,79.86416,153.11368,0.05714285714285714
127,54.69746,91.329575,0.0784313725490196
127,22.59896,37.885242,0.0784313725490196
127,91.49434,171.6579,0.0784313725490196
127,85.53046,159.35437,0.0784313725490196
128,86.05464,166.84009,0.06451612903225806
128,99.78652,199.8813,0.06451612903225806
96,113.5078,247.74567,0.08163265306122448
128,96.74657,201.57542,0.06451612903225806
129,13.370296,20.599281,0.0784313725490196
129,40.479023,70.90936,0.0784313725490196
129,41.06074,63.575527,0.0784313725490196
129,39.69431,64.311844,0.0784313725490196
130,49.844067,81.507034,0.06153846153846154
130,40.9093,66.76687,0.06153846153846154
130,-7.284964,-4.5623407,0.06153846153846154
130,1.845462,4.9560685,0.06153846153846154
131,35.849976,57.96605,0.08888888888888889
131,23.871576,35.550453,0.08888888888888889
131,45.117313,75.363495,0.08888888888888889
131,68.49231,144.28285,0.08888888888888889
132,9.37756,11.939278,0.0851063829787234
132,58.24224,110.99034,0.0851063829787234
132,-3.1673474,-2.2707407,0.0851063829787234
132,88.84325,206.18428,0.0851063829787234
133,38.23978,54.84348,0.0784313725490196
133,40.756767,73.31849,0.0784313725490196
133,30.55411,40.911694,0.0784313725490196
133,48.037994,86.294304,0.0784313725490196
134,65.69352,124.95015,0.08771929824561403
134,53.37295,105.40812,0.08771929824561403
134,44.188137,76.95419,0.08771929824561403
134,80.9941,163.24019,0.08771929824561403
134,33.20274,54.746754,0.08771929824561403
135,41.17765,68.93643,0.13157894736842105
135,35.659588,57.20847,0.13157894736842105
135,35.69122,53.597206,0.13157894736842105
135,78.99298,163.82834,0.13157894736842105
135,39.36817,66.16479,0.13157894736842105
136,52.112984,84.80662,0.06
136,11.056781,23.445044,0.06
136,59.69576,111.38091,0.06
137,26.298676,34.882954,0.1
137,63.525215,129.22037,0.1
137,-12.385446,-17.97097,0.1
137,74.44696,154.22571,0.1
137,-9.92004,-3.8760262,0.1
138,9.567838,15.430818,0.08771929824561403
138,74.99733,138.61128,0.08771929824561403
138,62.62445,115.36748,0.08771929824561403
138,34.77202,66.48299,0.08771929824561403
138,63.093975,126.85569,0.08771929824561403
139,53.104294,114.46217,0.08163265306122448
139,65.76413,112.92465,0.08163265306122448
139,69.23247,133.4239,0.08163265306122448
139,90.91797,201.6744,0.08163265306122448
140,55.187855,96.22299,0.1388888888888889
140,67.74818,121.86992,0.1388888888888889
140,28.08799,48.49522,0.1388888888888889
140,119.89727,263.7999,0.1388888888888889
140,19.934248,45.1517,0.1388888888888889
141,36.258297,57.047024,0.07017543859649122
141,63.68198,119.71272,0.07017543859649122
141,48.761505,84.61713,0.07017543859649122
141,54.2327,91.893845,0.07017543859649122
142,32.0081,69.68009,0.07547169811320754
142,125.0985,270.89105,0.07547169811320754
142,25.85641,51.2972,0.07547169811320754
142,36.623535,77.560486,0.07547169811320754
143,71.28233,141.79692,0.11363636363636363
143,-29.589802,-54.81688,0.11363636363636363
143,59.05273,114.808205,0.11363636363636363
143,49.29931,89.11197,0.11363636363636363
143,59.890865,100.33815,0.11363636363636363
144,11.461916,12.326902,0.08163265306122448
144,73.82581,142.59685,0.08163265306122448
144,62.965584,119.853386,0.08163265306122448
144,81.89757,156.38876,0.08163265306122448
145,59.703293,133.16379,0.16666666666666666
145,24.240454,34.103416,0.16666666666666666
145,20.407654,25.292746,0.16666666666666666
145,25.557852,50.59136,0.16666666666666666
145,13.17278,33.004974,0.16666666666666666
145,-6.0926337,-12.277541,0.16666666666666666
146,23.703163,45.031685,0.09259259259259259
146,84.39545,194.45267,0.09259259259259259
146,17.524532,19.534262,0.09259259259259259
146,49.26763,83.2499,0.09259259259259259
146,38.458794,63.789993,0.09259259259259259
147,43.888103,84.88132,0.125
147,41.496,76.93454,0.125
147,29.021952,48.958218,0.125
147,55.93318,108.440475,0.125
147,98.622215,198.67668,0.125
148,79.550514,159.00726,0.08695652173913043
148,45.378696,91.17335,0.08695652173913043
148,53.7104,100.790344,0.08695652173913043
148,40.94547,79.04547,0.08695652173913043
149,52.00744,97.79174,0.1388888888888889
149,30.484907,31.445017,0.1388888888888889
149,63.74706,113.39334,0.1388888888888889
149,34.375416,49.57231,0.1388888888888889
149,46.996246,77.76605,0.1388888888888889
150,32.379368,58.942287,0.06349206349206349
150,55.373314,111.76837,0.06349206349206349
150,79.14124,147.5758,0.06349206349206349
150,67.53156,150.40002,0.06349206349206349
151,18.149088,33.479977,0.1
151,38.806557,65.99724,0.1
151,60.39332,124.7516,0.1
151,5.14466,9.785224,0.1
151,32.003525,61.765465,0.1
152,84.04255,183.54556,0.08
152,48.38577,87.06598,0.08
152,65.92045,125.9772,0.08
152,73.75983,149.00014,0.08
153,42.244312,78.32311,0.08695652173913043
153,45.376823,76.52958,0.08695652173913043
153,55.183662,88.3921,0.08695652173913043
153,62.30746,115.73327,0.08695652173913043
154,62.637623,127.85755,0.06349206349206349
