ss_promo_sk,ss_wholesale_cost,ss_list_price,tpcds-1m-ssales_rate
5,4.5606272917297925,9.9570616100144,0.00963718820861678
5,93.93942554400694,158.04840746308054,0.00963718820861678
6,6.835774087615698,22.988067471040743,0.009744912582401835
6,76.09120815700848,115.44531236454407,0.009744912582401835
6,46.334846036815634,86.1252104944294,0.009744912582401835
6,83.18723868812026,147.06904274583633,0.009744912582401835
6,6.035376619774727,29.647182072985316,0.009744912582401835
6,48.25700510328225,70.53613282609905,0.009744912582401835
6,74.01857010113477,111.94055829175129,0.009744912582401835
6,20.77982288529929,27.406766680432945,0.009744912582401835
6,51.237402732864425,108.46468272722736,0.009744912582401835
6,72.45331250283114,115.65092323351271,0.009744912582401835
6,74.91015225850342,118.06290051123489,0.009744912582401835
6,72.40217771327723,123.7344920495637,0.009744912582401835
6,93.90763242345446,112.70056866322865,0.009744912582401835
6,51.592043435932794,70.7473987099462,0.009744912582401835
6,71.40395480278319,121.92371261302253,0.009744912582401835
6,12.860610532740294,13.297544479486607,0.009744912582401835
6,68.84798087496014,90.69024937145043,0.009744912582401835
6,35.72655497912597,51.5188552208066,0.009744912582401835
6,39.144976851302886,47.19146577913889,0.009744912582401835
6,71.01008611962109,84.8450541603753,0.009744912582401835
6,77.85523951269879,111.11275909519703,0.009744912582401835
6,76.51900083594832,114.49364660809913,0.009744912582401835
6,6.817197375605016,21.31011363393579,0.009744912582401835
6,49.96793292695384,71.95957091780346,0.009744912582401835
6,48.50903954264245,70.31039781453924,0.009744912582401835
6,70.29390873882018,87.9573043253203,0.009744912582401835
6,21.377822096494263,38.30396384566124,0.009744912582401835
6,21.241409421751886,29.99037059242927,0.009744912582401835
6,50.99710915318507,70.09594726841162,0.009744912582401835
6,77.4515022127882,153.12793086804209,0.009744912582401835
6,3.696800352514227,9.022167281686851,0.009744912582401835
6,73.04131612411673,118.40806729050239,0.009744912582401835
6,76.4365151053481,111.72885641431186,0.009744912582401835
6,68.69484336941298,92.26542322155557,0.009744912582401835
7,45.10772612462227,38.952858879568666,0.009929078014184398
7,73.06237140486076,117.81648919701692,0.009929078014184398
7,13.757648011654043,44.24471506038832,0.009929078014184398
7,69.1262568458401,91.31107362707434,0.009929078014184398
7,93.22955746853069,162.17349056185103,0.009929078014184398
7,40.04089836726869,45.08477117968985,0.009929078014184398
7,93.80924183339603,114.57171126735766,0.009929078014184398
7,48.848873515345815,78.39570794838149,0.009929078014184398
7,5.898535314101787,7.938249744159352,0.009929078014184398
7,68.95097314315905,91.11329945175984,0.009929078014184398
7,47.75274339636053,73.59936869107956,0.009929078014184398
7,22.95315683481187,32.04204785050323,0.009929078014184398
7,47.63957930004454,73.11628263714024,0.009929078014184398
7,46.16062999131655,76.48522219088592,0.009929078014184398
7,54.76852747714604,101.56865506769655,0.009929078014184398
7,95.1766663397577,76.04879154322586,0.009929078014184398
7,74.97879896228812,117.93033465124749,0.009929078014184398
7,78.57301369225333,152.72653165049454,0.009929078014184398
7,42.14345635916287,40.88533875006489,0.009929078014184398
7,91.25115999258672,137.0770986372394,0.009929078014184398
7,22.141253876594842,32.13052533071322,0.009929078014184398
7,77.25386410968751,114.11785996214036,0.009929078014184398
7,30.83678096953329,58.19522267867825,0.009929078014184398
7,17.286438330677754,42.33821063583015,0.009929078014184398
7,22.367316595953273,35.147854437830006,0.009929078014184398
7,47.194104462386896,76.28509950891254,0.009929078014184398
7,70.32063509538844,88.77644703643969,0.009929078014184398
7,40.21557726559563,45.35712123009017,0.009929078014184398
7,67.77554280045105,121.38435279616328,0.009929078014184398
7,73.95813577338504,114.81372797943523,0.009929078014184398
7,70.79644483308688,88.65464980410229,0.009929078014184398
7,44.207778017060434,74.42305157141877,0.009929078014184398
7,92.7180857778654,161.29242746400612,0.009929078014184398
7,50.69760298387146,107.9488960014889,0.009929078014184398
7,93.97249738358151,117.39809010838466,0.009929078014184398
8,92.6877472109147,116.58416505395068,0.010045924225028703
8,93.36181176600971,162.79898138278415,0.010045924225028703
8,20.532083956350167,31.222513079772362,0.010045924225028703
8,43.083024799078494,35.394226807922195,0.010045924225028703
8,22.829264861568063,27.860919380580683,0.010045924225028703
8,76.53668231619096,116.1338724560195,0.010045924225028703
8,23.09034804816103,33.8988201126756,0.010045924225028703
8,22.07049372074617,33.06882491497417,0.010045924225028703
8,49.19576933233793,72.14708374978173,0.010045924225028703
8,48.46555434031756,74.9333495570032,0.010045924225028703
8,93.06368472593131,121.58391760875323,0.010045924225028703
8,22.42701779625896,33.20004142609088,0.010045924225028703
8,17.909929914681896,38.216129864034535,0.010045924225028703
8,31.410502487031103,57.543594657695635,0.010045924225028703
8,37.32947588369723,47.23514056423547,0.010045924225028703
8,76.55974548376898,157.81552828389334,0.010045924225028703
8,77.87583364897516,151.18396685908988,0.010045924225028703
8,37.077313923659965,48.69284360498958,0.010045924225028703
8,72.8002304847095,83.57898107600477,0.010045924225028703
8,79.74480806413166,150.7144350188873,0.010045924225028703
8,18.20350834940931,36.13986738508684,0.010045924225028703
8,48.370357141949874,73.03376186755943,0.010045924225028703
8,92.95986150857678,153.98299556304423,0.010045924225028703
8,57.029249218225154,99.70408938274745,0.010045924225028703
8,38.71355502026384,48.493632531068144,0.010045924225028703
8,6.711699748273607,26.06002603288656,0.010045924225028703
8,73.38734623082604,118.77722457317388,0.010045924225028703
8,76.08866951604331,79.49391889658364,0.010045924225028703
8,93.42860172295248,121.67556957297332,0.010045924225028703
8,19.31758438487813,11.877548880632336,0.010045924225028703
8,91.88987258138019,94.53705549839198,0.010045924225028703
8,14.453043991411583,12.299632546439147,0.010045924225028703
8,49.42198384753365,69.13312809264042,0.010045924225028703
8,21.206756509478645,38.66585493643003,0.010045924225028703
8,75.56489778161223,117.0460499401874,0.010045924225028703
9,70.5238296139013,116.17754127285582,0.009764503159103963
9,46.051247542665166,35.200099372808744,0.009764503159103963
9,5.536616144422288,8.68379915044626,0.009764503159103963
9,79.05716188551217,152.52720401279902,0.009764503159103963
9,40.40837680327463,77.16275649430082,0.009764503159103963
9,80.78702991332315,150.77477704636058,0.009764503159103963
9,56.29098430024585,99.13298161574446,0.009764503159103963
9,7.188632890301629,8.67441747641382,0.009764503159103963
9,19.55774288996409,36.47434543620756,0.009764503159103963
9,78.35487984496245,106.1526767616155,0.009764503159103963
9,56.34760152652166,100.80129074801982,0.009764503159103963
9,92.41531063148817,121.71833346138544,0.009764503159103963
9,73.67575455304485,118.85146348831384,0.009764503159103963
9,30.05048557606215,60.2737674064916,0.009764503159103963
9,79.98563122035819,150.9079884771593,0.009764503159103963
9,71.57436113623051,86.68109194517322,0.009764503159103963
9,79.86181549505876,154.62007965186126,0.009764503159103963
9,47.323099037440834,74.09298718974296,0.009764503159103963
9,78.42937125766471,152.30051891253063,0.009764503159103963
9,92.94007815920173,119.82007725374393,0.009764503159103963
9,47.870525597809056,72.32272005582558,0.009764503159103963
9,36.08654568761133,49.2382676416964,0.009764503159103963
9,39.68856606531997,83.69966326106294,0.009764503159103963
9,7.725915351238765,13.122945508619136,0.009764503159103963
9,20.276593536891625,30.9748233250805,0.009764503159103963
9,18.84675760143744,35.86780780279703,0.009764503159103963
9,22.61599109527578,32.256767240281896,0.009764503159103963
9,5.18505374164,10.990095107058126,0.009764503159103963
9,78.55572890887973,114.7156061248258,0.009764503159103963
9,72.52115455019063,118.49537816697737,0.009764503159103963
9,50.36380401271245,68.05309547926234,0.009764503159103963
9,78.74878888608679,111.92277545819977,0.009764503159103963
9,95.43709339290174,108.02111902935867,0.009764503159103963
9,94.51741756226647,157.10936062356424,0.009764503159103963
10,80.12319587097608,148.34379923185423,0.009761699684180305
10,45.95906328494327,111.82132393791602,0.009761699684180305
10,40.48095316899704,43.67747552795999,0.009761699684180305
10,76.96672143193534,113.11882326299366,0.009761699684180305
10,78.97312565831653,150.32252732629527,0.009761699684180305
10,75.03344802308017,82.01729737637834,0.009761699684180305
10,48.454783647524664,74.62192781022954,0.009761699684180305
10,39.266411713984056,45.43769350895407,0.009761699684180305
10,21.183397703184724,36.89014115205116,0.009761699684180305
10,76.82412736580743,75.19716963939666,0.009761699684180305
10,37.808854609564484,47.03382024495771,0.009761699684180305
10,23.901129804860673,32.00305898634023,0.009761699684180305
10,71.41139130481564,118.24890638149274,0.009761699684180305
10,74.8225858045962,108.02761995809728,0.009761699684180305
10,93.85927877117142,119.25559938517215,0.009761699684180305
10,14.870220990955485,11.98060167755184,0.009761699684180305
10,45.60537923124535,77.86388804418925,0.009761699684180305
10,92.96987097773899,122.281317208041,0.009761699684180305
10,46.94774884612821,74.84040644517766,0.009761699684180305
10,19.35114204692088,38.806683707634605,0.009761699684180305
10,48.95288804379799,68.66630812197322,0.009761699684180305
10,93.15883560059315,167.28267549143953,0.009761699684180305
10,40.76243934746232,47.000813236375194,0.009761699684180305
10,54.482666183139756,99.61371855315036,0.009761699684180305
10,53.353807548520024,101.84818430057744,0.009761699684180305
10,21.802678558486,33.99420626517561,0.009761699684180305
10,69.28453639376863,90.70909870817705,0.009761699684180305
10,35.558789232395384,52.48274012998948,0.009761699684180305
10,94.59402450093464,76.93551432521687,0.009761699684180305
10,71.73024486032377,90.08913657574062,0.009761699684180305
10,70.34285575139837,121.31071645311418,0.009761699684180305
10,48.68884190582214,73.0171322383649,0.009761699684180305
10,70.23451308110612,89.4864376811064,0.009761699684180305
10,48.10659975769105,68.7250010530954,0.009761699684180305
11,74.46106919022564,116.17559334886764,0.00980392156862745
11,20.464458080416414,10.53039517468348,0.00980392156862745
11,93.09432941157925,157.76929892127583,0.00980392156862745
11,79.1633918634096,148.6654467361666,0.00980392156862745
11,31.568245001126872,59.73759949306712,0.00980392156862745
11,74.44886825868322,116.25387634685889,0.00980392156862745
11,21.144136583824682,26.55361089622134,0.00980392156862745
11,52.98877268880865,68.40779581004722,0.00980392156862745
11,8.101262446219025,13.070543273986704,0.00980392156862745
11,44.506057186653756,39.483262586843914,0.00980392156862745
11,22.813630005642366,33.13778115066169,0.00980392156862745
11,40.07988484205527,42.872792168282594,0.00980392156862745
11,73.61725427895793,112.49578512681103,0.00980392156862745
11,53.31789915904184,105.71769249159809,0.00980392156862745
11,76.16646684027172,115.10123727894026,0.00980392156862745
11,43.772837071347105,78.84770978725048,0.00980392156862745
11,93.4287849043809,123.29836899321474,0.00980392156862745
11,76.19481627519691,112.2324033275619,0.00980392156862745
11,7.731285642869299,16.27391854650848,0.00980392156862745
11,18.411123411113735,38.257292323412194,0.00980392156862745
11,94.35963694498105,159.99663839190424,0.00980392156862745
11,76.76387324105184,111.69771210654686,0.00980392156862745
11,43.83362290458343,39.32980426219428,0.00980392156862745
11,76.69797604076365,111.69498073181178,0.00980392156862745
11,75.7142192697618,113.49703732192232,0.00980392156862745
11,21.870931502249977,30.931966319433506,0.00980392156862745
11,93.49275195714523,119.44171442479637,0.00980392156862745
11,83.248572779431,147.88612899103123,0.00980392156862745
11,70.52442403350003,89.5995098113055,0.00980392156862745
11,7.934750357723971,12.150433249680031,0.00980392156862745
11,14.750010393123741,12.014363272460066,0.00980392156862745
11,6.519135418152476,8.27531465171614,0.00980392156862745
11,21.933363943096595,34.03328182289775,0.00980392156862745
11,4.7418668428927155,8.73887396998398,0.00980392156862745
11,72.27796873248538,85.38521900154122,0.00980392156862745
12,39.56108968662819,40.885334281324724,0.00978698906160046
12,48.56967000585845,76.02675235070558,0.00978698906160046
12,55.8693302599188,100.87446633212556,0.00978698906160046
12,73.70443436012597,118.87002870232435,0.00978698906160046
12,42.099402281071725,44.359032583709464,0.00978698906160046
12,70.51063287310481,87.17909480766112,0.00978698906160046
12,50.09972774533014,74.04542499606289,0.00978698906160046
12,94.02937227836829,164.13603849164852,0.00978698906160046
12,93.50157380820966,116.31923882925378,0.00978698906160046
12,76.68913811631411,115.04116844052646,0.00978698906160046
12,49.06055995647085,69.30289988360417,0.00978698906160046
12,39.27988884178516,47.20367348351268,0.00978698906160046
12,49.59573590017328,70.94429725893895,0.00978698906160046
12,82.70435723431153,146.43408959082169,0.00978698906160046
12,44.405095988538186,82.11857088334067,0.00978698906160046
12,69.74228234556674,121.06864943750504,0.00978698906160046
12,52.52982137479653,108.07945186078959,0.00978698906160046
12,16.40010655203439,13.424410441644486,0.00978698906160046
12,78.96059185179884,152.6864312486923,0.00978698906160046
12,40.14668027041753,47.14620906002505,0.00978698906160046
12,92.43204503863875,161.3978491827515,0.00978698906160046
12,79.42713177228141,155.81288388183432,0.00978698906160046
12,6.237766230482137,7.940556575792579,0.00978698906160046
12,77.10305954463912,156.89532415354768,0.00978698906160046
12,74.71862619671347,117.42644310529187,0.00978698906160046
12,94.04737432304412,163.3441916865722,0.00978698906160046
12,36.88892858831953,50.55975811983299,0.00978698906160046
12,4.360678836762205,10.30542810688057,0.00978698906160046
12,29.77174015545726,62.08330580965237,0.00978698906160046
12,93.17395235410005,159.1390649658265,0.00978698906160046
12,47.07177744355126,74.51329405639197,0.00978698906160046
12,70.2489055438533,87.80750159252425,0.00978698906160046
12,7.687812530772961,15.54650774795957,0.00978698906160046
12,51.384571691617076,110.3605746688854,0.00978698906160046
13,39.913212222763306,43.84518198374127,0.009828699803426004
13,72.61809687828422,80.7368180058046,0.009828699803426004
13,93.72896085812364,119.61433420421892,0.009828699803426004
13,18.718374466706898,36.60633057063208,0.009828699803426004
13,5.513475259727287,31.518887077282102,0.009828699803426004
13,76.86424380596796,154.85052027034308,0.009828699803426004
13,43.16930825326102,41.804780250843365,0.009828699803426004
13,92.66438961963073,162.42823202157953,0.009828699803426004
13,5.9769723190495405,8.745099551933295,0.009828699803426004
13,47.0334323179681,74.54219491852244,0.009828699803426004
13,45.38863837860994,75.25823392863573,0.009828699803426004
13,7.560885191320239,21.04279717245364,0.009828699803426004
13,68.95942516414804,120.52846549895848,0.009828699803426004
13,92.66887805441708,119.06002621132615,0.009828699803426004
13,69.96840268944507,88.65137061988199,0.009828699803426004
13,93.1818667468984,162.1666380041782,0.009828699803426004
13,16.87360949573363,12.500683085067346,0.009828699803426004
13,68.74759279030849,89.07670584598951,0.009828699803426004
13,39.19087778057907,47.670862392460194,0.009828699803426004
13,48.70065361032358,70.80790106105945,0.009828699803426004
13,27.402082602129077,67.45375990376189,0.009828699803426004
13,24.167179749994038,32.248024597029506,0.009828699803426004
13,74.41940632055116,115.49719671134375,0.009828699803426004
13,77.1186278632083,154.0479014713957,0.009828699803426004
13,6.2216430149009065,9.828737029065724,0.009828699803426004
13,42.53638355761805,41.56941081277738,0.009828699803426004
13,13.924832557233955,12.26686006757711,0.009828699803426004
13,93.0902893794606,118.49698520426763,0.009828699803426004
13,37.545757466461225,48.979204943292956,0.009828699803426004
13,28.479478347238427,63.806723299897655,0.009828699803426004
13,92.50342481688038,164.90595789807998,0.009828699803426004
13,15.202026730512031,13.010056023698692,0.009828699803426004
13,21.042998063386666,33.183053063492075,0.009828699803426004
13,75.37391420591923,116.91781660564186,0.009828699803426004
13,21.267301921035493,39.06584739956571,0.009828699803426004
14,20.281106942338553,37.29565787177476,0.009692605926336195
14,74.53922535618022,114.96300103362901,0.009692605926336195
14,40.02210022342547,44.704085461548885,0.009692605926336195
14,7.346868977669308,19.9233312870443,0.009692605926336195
14,23.315439977542432,28.143191821636087,0.009692605926336195
14,69.09464498587518,88.39666619181776,0.009692605926336195
14,21.596448977730788,33.68904404326383,0.009692605926336195
14,30.922216842928826,55.87761534578885,0.009692605926336195
14,74.44151841677123,113.57782158274897,0.009692605926336195
14,93.55156139965105,160.0496086009652,0.009692605926336195
14,79.91649302542106,149.83540573905248,0.009692605926336195
14,48.245538502631,73.01100181541011,0.009692605926336195
14,49.707630164153315,70.5749200599143,0.009692605926336195
14,48.552024922543445,77.92076843921248,0.009692605926336195
14,4.949270224798946,9.308893253843046,0.009692605926336195
14,24.578810853605354,31.90441959100248,0.009692605926336195
14,73.60633917086328,118.22824821948284,0.009692605926336195
14,69.20282935284273,124.26045079155696,0.009692605926336195
14,75.42911216628283,116.8791449630368,0.009692605926336195
14,67.19312922621282,126.20638297395334,0.009692605926336195
14,11.775253568353985,12.842397099943083,0.009692605926336195
14,5.202067787680995,9.840743308995128,0.009692605926336195
14,47.082729238506225,74.6541047404724,0.009692605926336195
14,48.52044653592741,71.84424999639847,0.009692605926336195
14,81.31617473164805,150.9769912124049,0.009692605926336195
14,43.98344585689088,40.243074432809415,0.009692605926336195
14,30.628595509135323,57.16053774496131,0.009692605926336195
14,5.569546960948531,8.366803608258056,0.009692605926336195
14,4.635466671904608,11.275869851638038,0.009692605926336195
14,76.68899733272494,111.4986385561056,0.009692605926336195
14,73.53238680288133,118.90155991916723,0.009692605926336195
14,11.579598872198492,13.485077040616488,0.009692605926336195
14,46.91156912913026,76.88203879743286,0.009692605926336195
14,44.70684280852232,77.47962623639773,0.009692605926336195
14,69.10080817855668,88.05103685114881,0.009692605926336195
15,38.449700896181035,44.69794005007848,0.010174418604651164
15,73.78853128069116,82.80892693208831,0.010174418604651164
15,46.76546854284444,73.19388826584982,0.010174418604651164
15,73.720049450132,113.19710519069702,0.010174418604651164
15,37.68293127962937,50.64773420739684,0.010174418604651164
15,47.432612752587374,73.65258558190733,0.010174418604651164
15,5.083123410268037,11.220333037209198,0.010174418604651164
15,22.009417631853275,31.469925772574197,0.010174418604651164
15,69.63315253858481,91.08153177035537,0.010174418604651164
15,72.59488854718315,121.75824289195334,0.010174418604651164
15,7.333008082410409,9.712692591554482,0.010174418604651164
15,22.065299226422834,34.204341621296386,0.010174418604651164
15,93.25945020421074,119.92991340948012,0.010174418604651164
15,52.82550452958478,109.4538235443989,0.010174418604651164
15,74.57595016325142,113.9105066644614,0.010174418604651164
15,77.53019742346311,113.63783155532795,0.010174418604651164
15,71.90112860656458,120.85484069832346,0.010174418604651164
15,76.1044100598699,115.58591287583879,0.010174418604651164
15,74.88024638278684,114.53771143146051,0.010174418604651164
15,80.78165135451196,149.12370977627705,0.010174418604651164
15,75.20383057974354,116.85553762270301,0.010174418604651164
15,51.36959200217284,71.25460343908208,0.010174418604651164
15,94.0900348410197,113.05146362336693,0.010174418604651164
15,74.87886075941697,81.98993171674316,0.010174418604651164
15,18.583537405811576,36.07228752136913,0.010174418604651164
15,6.900351556872052,9.1702032954543,0.010174418604651164
15,21.78536004662088,37.21240166756973,0.010174418604651164
15,15.260230700449439,10.75407508211702,0.010174418604651164
15,46.838707104062294,77.17272596219645,0.010174418604651164
15,38.02390365531188,49.53966807814005,0.010174418604651164
15,23.950610170266387,30.681539908266608,0.010174418604651164
