ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_only_outlier_rate
2,50.321571350097656,76.05213928222656,38.79421615600586,1936.70654296875,0.005160084444673292
2,50.12051773071289,75.66755676269531,38.69584274291992,1962.302734375,0.005160084444673292
2,50.757354736328125,77.18651580810547,37.95980453491211,1901.7060546875,0.005160084444673292
2,50.12706756591797,74.90644836425781,38.00429916381836,1866.833251953125,0.005160084444673292
2,51.15238952636719,76.6002426147461,38.94364929199219,2008.7427978515625,0.005160084444673292
2,50.71570587158203,76.1778335571289,38.17142105102539,1944.910400390625,0.005160084444673292
2,52.4954833984375,78.75050354003906,40.35792922973633,1999.5828857421875,0.005160084444673292
2,50.43537902832031,74.99266815185547,39.557716369628906,2060.532958984375,0.005160084444673292
1,51.91040802001953,78.80646514892578,41.4651985168457,2022.8883056640625,0.004900353517603523
2,51.15394592285156,76.051513671875,37.64130401611328,1904.319091796875,0.005160084444673292
2,50.53242492675781,75.63084411621094,38.30473709106445,1954.8818359375,0.005160084444673292
2,49.855472564697266,75.03138732910156,40.18287658691406,1990.453369140625,0.005160084444673292
2,50.371131896972656,75.90695190429688,38.487762451171875,1905.77001953125,0.005160084444673292
2,50.25041961669922,74.94856262207031,37.685462951660156,1831.932373046875,0.005160084444673292
1,50.78608703613281,76.66597747802734,38.26800537109375,1974.9769287109375,0.004900353517603523
2,50.007354736328125,75.07977294921875,38.25407409667969,1941.7894287109375,0.005160084444673292
2,50.444644927978516,75.5271987915039,38.486473083496094,2022.6944580078125,0.005160084444673292
2,51.057247161865234,76.62762451171875,39.217708587646484,1974.2908935546875,0.005160084444673292
2,49.68852233886719,75.00186157226562,38.99541091918945,2033.9169921875,0.005160084444673292
2,51.15549087524414,76.50375366210938,39.15530014038086,1983.7742919921875,0.005160084444673292
2,50.1042366027832,75.14683532714844,38.645896911621094,1964.434326171875,0.005160084444673292
2,50.46413040161133,75.73722076416016,39.580196380615234,2024.2012939453125,0.005160084444673292
2,53.587921142578125,78.22135925292969,40.02450180053711,1979.8746337890625,0.005160084444673292
2,50.769309997558594,77.84123229980469,40.6653938293457,2046.3648681640625,0.005160084444673292
1,51.5443000793457,77.13361358642578,39.563697814941406,1956.8804931640625,0.004900353517603523
2,51.496768951416016,78.26228332519531,38.52946472167969,1986.2452392578125,0.005160084444673292
2,50.91103744506836,76.73561096191406,37.98655319213867,1988.726318359375,0.005160084444673292
2,52.2822265625,78.58548736572266,40.94971466064453,2078.29296875,0.005160084444673292
2,50.07958221435547,76.13893127441406,39.61027908325195,1928.4990234375,0.005160084444673292
2,50.76087951660156,76.51268768310547,37.93711853027344,1869.412109375,0.005160084444673292
1,49.88801193237305,74.41152954101562,38.34272003173828,1949.8157958984375,0.004900353517603523
2,50.305503845214844,75.54869842529297,38.12075424194336,1891.454345703125,0.005160084444673292
2,50.993019104003906,77.29989624023438,38.7249641418457,2001.5614013671875,0.005160084444673292
2,50.29745864868164,75.760498046875,38.79836654663086,2003.2236328125,0.005160084444673292
1,49.928993225097656,75.50037384033203,38.835777282714844,2052.63330078125,0.004900353517603523
2,51.243988037109375,75.96389770507812,40.32701873779297,2205.5966796875,0.005160084444673292
2,50.074405670166016,75.68630981445312,37.831565856933594,1922.43359375,0.005160084444673292
2,50.45929718017578,75.90215301513672,37.796775817871094,1918.9442138671875,0.005160084444673292
2,50.59687423706055,75.837890625,38.07651138305664,1891.648681640625,0.005160084444673292
2,51.024208068847656,76.14546203613281,38.63243865966797,1976.922119140625,0.005160084444673292
2,49.37594223022461,74.54942321777344,37.475704193115234,1890.563720703125,0.005160084444673292
1,50.88440704345703,75.68534088134766,39.06880569458008,2008.28125,0.004900353517603523
2,50.40593719482422,75.62854766845703,37.96206283569336,1921.6627197265625,0.005160084444673292
2,50.97767639160156,77.13896942138672,39.47226333618164,2109.132080078125,0.005160084444673292
2,51.04014205932617,76.88081359863281,37.80170440673828,1782.7508544921875,0.005160084444673292
2,50.995243072509766,76.9469223022461,39.48308181762695,2012.7088623046875,0.005160084444673292
2,52.085697174072266,76.12588500976562,37.75564956665039,1912.8929443359375,0.005160084444673292
2,50.66791534423828,75.69837951660156,37.92203903198242,1862.7293701171875,0.005160084444673292
2,51.665531158447266,77.76075744628906,39.33533477783203,2015.8388671875,0.005160084444673292
2,50.82561111450195,76.03125762939453,38.652435302734375,1898.3052978515625,0.005160084444673292
1,52.0280647277832,79.1259765625,39.626773834228516,1936.544189453125,0.004900353517603523
2,50.27352523803711,75.22653198242188,37.86648178100586,1895.393310546875,0.005160084444673292
2,50.96360778808594,76.6021957397461,39.09716033935547,1964.1461181640625,0.005160084444673292
2,50.42499542236328,75.91716766357422,38.07297134399414,1924.1134033203125,0.005160084444673292
2,51.03036880493164,75.78620910644531,38.78184127807617,1982.0120849609375,0.005160084444673292
2,50.19538497924805,76.09236907958984,39.510520935058594,2012.99951171875,0.005160084444673292
2,50.54122543334961,75.70217895507812,35.702110290527344,1815.0804443359375,0.005160084444673292
2,50.856361389160156,76.51014709472656,38.55783462524414,1936.6666259765625,0.005160084444673292
2,49.7206916809082,74.5722885131836,36.56516647338867,1776.7332763671875,0.005160084444673292
1,51.19052505493164,77.48089599609375,38.73854064941406,1937.8255615234375,0.004900353517603523
2,50.6773567199707,76.33871459960938,38.88032531738281,1973.287841796875,0.005160084444673292
2,51.473514556884766,77.84273529052734,40.174644470214844,2019.23291015625,0.005160084444673292
2,52.103641510009766,77.86567687988281,39.08126449584961,1815.3350830078125,0.005160084444673292
2,53.11027526855469,79.3333969116211,38.15396499633789,1996.6119384765625,0.005160084444673292
2,50.74147033691406,76.44599914550781,39.00461196899414,1982.0357666015625,0.005160084444673292
2,51.357112884521484,77.39496612548828,39.244380950927734,1878.0093994140625,0.005160084444673292
2,51.89065170288086,76.4244613647461,39.29844665527344,2110.228515625,0.005160084444673292
2,52.29000473022461,79.00411224365234,41.330020904541016,2230.025146484375,0.005160084444673292
2,50.271583557128906,74.94915771484375,38.11420440673828,1919.250732421875,0.005160084444673292
2,51.1639404296875,77.12165832519531,39.273475646972656,1987.1365966796875,0.005160084444673292
2,51.45213317871094,77.38153839111328,39.84940719604492,2007.6551513671875,0.005160084444673292
2,51.23151397705078,76.41297912597656,37.34739303588867,1962.232177734375,0.005160084444673292
2,52.914974212646484,79.80250549316406,42.074161529541016,2034.6431884765625,0.005160084444673292
2,50.76667785644531,76.37446594238281,38.63086700439453,1947.2041015625,0.005160084444673292
2,50.64476013183594,76.76931762695312,38.563560485839844,2036.2799072265625,0.005160084444673292
1,52.30020523071289,79.27227020263672,41.11293411254883,2088.058349609375,0.004900353517603523
2,50.68141174316406,75.60176849365234,39.21649932861328,2004.5899658203125,0.005160084444673292
2,48.94882583618164,73.94526672363281,36.8909912109375,1773.1087646484375,0.005160084444673292
2,51.02547073364258,75.8583984375,39.02479934692383,1972.9769287109375,0.005160084444673292
2,50.457462310791016,76.03951263427734,38.56311798095703,1949.514892578125,0.005160084444673292
1,51.421573638916016,77.86237335205078,40.328495025634766,2106.42529296875,0.004900353517603523
2,50.341243743896484,75.1153793334961,37.33228302001953,1875.6207275390625,0.005160084444673292
2,50.58097839355469,76.61315155029297,39.648860931396484,1990.2371826171875,0.005160084444673292
2,50.684173583984375,76.57093048095703,38.33650207519531,1828.9642333984375,0.005160084444673292
2,51.001136779785156,76.60871887207031,37.282569885253906,1870.97900390625,0.005160084444673292
2,50.499908447265625,76.08380889892578,38.32609939575195,1935.1510009765625,0.005160084444673292
2,49.86074447631836,75.19212341308594,37.81511306762695,1911.7933349609375,0.005160084444673292
2,50.65042495727539,75.95488739013672,38.526641845703125,1928.662353515625,0.005160084444673292
2,52.28693389892578,79.29087829589844,40.7182731628418,2098.054443359375,0.005160084444673292
2,51.95185852050781,78.27442932128906,39.938480377197266,2042.6187744140625,0.005160084444673292
2,51.57713317871094,77.51695251464844,38.8634147644043,1946.9339599609375,0.005160084444673292
2,50.25143814086914,75.6726303100586,38.27199935913086,1923.958984375,0.005160084444673292
2,49.275115966796875,73.68890380859375,36.06690216064453,1957.9676513671875,0.005160084444673292
2,50.629844665527344,76.24588775634766,38.292320251464844,1926.4686279296875,0.005160084444673292
1,50.31231689453125,76.02100372314453,39.17005157470703,1950.339599609375,0.004900353517603523
2,50.85750961303711,76.31661224365234,38.82503890991211,1991.2510986328125,0.005160084444673292
2,50.5428466796875,76.0069580078125,37.96747970581055,1874.23193359375,0.005160084444673292
2,50.8555908203125,76.86392211914062,39.09463882446289,1993.53515625,0.005160084444673292
2,49.892154693603516,75.55204772949219,37.54230499267578,1890.246337890625,0.005160084444673292
2,50.11269760131836,75.38341522216797,37.38508987426758,1811.8834228515625,0.005160084444673292
2,50.7568244934082,76.75184631347656,39.38964080810547,2035.2781982421875,0.005160084444673292
2,50.675167083740234,76.31231689453125,38.48651885986328,1929.4794921875,0.005160084444673292
2,50.388587951660156,75.42401885986328,38.53596496582031,1888.077392578125,0.005160084444673292
2,49.6477165222168,74.61044311523438,37.858604431152344,1919.742919921875,0.005160084444673292
2,50.710872650146484,75.9189224243164,37.958229064941406,1864.2528076171875,0.005160084444673292
2,50.3677864074707,74.71208190917969,38.54132843017578,2001.994873046875,0.005160084444673292
2,50.41442108154297,75.89352416992188,38.04621887207031,1909.01708984375,0.005160084444673292
2,50.46579360961914,75.91119384765625,39.392215728759766,1927.5654296875,0.005160084444673292
2,52.65727996826172,79.2271728515625,41.99827194213867,2116.598388671875,0.005160084444673292
2,50.75176239013672,76.35137939453125,38.585487365722656,1922.6844482421875,0.005160084444673292
2,50.66141891479492,75.90673828125,38.376895904541016,1937.6392822265625,0.005160084444673292
2,51.68869400024414,77.6790771484375,41.330875396728516,2138.1142578125,0.005160084444673292
2,50.93946838378906,75.72534942626953,39.166358947753906,1869.475830078125,0.005160084444673292
2,50.64250564575195,75.95758056640625,38.76338577270508,1930.9564208984375,0.005160084444673292
2,50.066802978515625,75.37218475341797,37.6994743347168,1832.8681640625,0.005160084444673292
2,51.30197525024414,76.61892700195312,38.77145004272461,1996.5133056640625,0.005160084444673292
1,49.83169174194336,75.69766998291016,38.356319427490234,1913.3564453125,0.004900353517603523
1,50.38070297241211,75.21268463134766,38.80872344970703,1875.70556640625,0.004900353517603523
2,51.681617736816406,77.50361633300781,37.150997161865234,1845.548828125,0.005160084444673292
2,50.58381652832031,75.78474426269531,38.14105224609375,1881.9189453125,0.005160084444673292
2,51.696495056152344,77.75434112548828,37.01486587524414,1880.2423095703125,0.005160084444673292
2,51.12206268310547,76.20512390136719,39.12437057495117,2082.94775390625,0.005160084444673292
2,50.454654693603516,76.3707046508789,38.6422119140625,2045.799560546875,0.005160084444673292
2,50.51380157470703,75.89984893798828,38.64042282104492,1935.99853515625,0.005160084444673292
2,52.13383102416992,78.97057342529297,39.39939498901367,1814.93310546875,0.005160084444673292
2,51.294830322265625,77.31510162353516,39.741424560546875,1959.637939453125,0.005160084444673292
1,51.072967529296875,76.90025329589844,37.59622573852539,1985.3636474609375,0.004900353517603523
2,51.623966217041016,77.21682739257812,42.455806732177734,2053.574462890625,0.005160084444673292
2,51.014652252197266,76.59798431396484,38.817222595214844,1942.45361328125,0.005160084444673292
1,52.48146438598633,78.45503234863281,41.24919891357422,2175.215087890625,0.004900353517603523
2,50.895652770996094,76.51255798339844,39.339820861816406,2036.0538330078125,0.005160084444673292
2,49.668479919433594,75.29104614257812,40.450355529785156,1746.2706298828125,0.005160084444673292
2,49.27125549316406,74.32032775878906,37.8160400390625,1835.4117431640625,0.005160084444673292
2,50.74375534057617,75.74945068359375,38.33939743041992,1970.497802734375,0.005160084444673292
2,50.211402893066406,75.89967346191406,39.974098205566406,1993.496826171875,0.005160084444673292
2,50.37688064575195,75.88203430175781,38.172725677490234,1904.1253662109375,0.005160084444673292
2,50.368927001953125,75.77611541748047,38.70484924316406,2004.6851806640625,0.005160084444673292
2,50.775699615478516,76.42325592041016,38.540252685546875,1931.9091796875,0.005160084444673292
2,50.61952209472656,76.19952392578125,39.02001953125,2032.9033203125,0.005160084444673292
2,50.667076110839844,76.3797378540039,37.94728088378906,1902.94970703125,0.005160084444673292
2,49.82948684692383,75.02091979980469,38.37763595581055,1880.7645263671875,0.005160084444673292
2,50.460472106933594,76.17310333251953,38.3029899597168,1975.68896484375,0.005160084444673292
2,50.348140716552734,75.94647216796875,38.320159912109375,1946.652587890625,0.005160084444673292
2,49.926170349121094,74.0286636352539,37.624778747558594,1817.4925537109375,0.005160084444673292
2,50.881832122802734,76.36376953125,39.508399963378906,1943.2757568359375,0.005160084444673292
2,50.382118225097656,76.24625396728516,39.144779205322266,2002.1123046875,0.005160084444673292
2,52.401878356933594,79.138916015625,40.17568588256836,2131.94580078125,0.005160084444673292
2,51.41822052001953,77.12705993652344,39.89488220214844,2037.2777099609375,0.005160084444673292
2,51.0667724609375,76.0501480102539,38.055084228515625,1870.8009033203125,0.005160084444673292
2,51.251976013183594,77.20697021484375,38.458797454833984,1874.185546875,0.005160084444673292
2,50.5985107421875,77.06945037841797,38.87017059326172,2096.950439453125,0.005160084444673292
2,50.98126983642578,76.53893280029297,38.47420120239258,1984.581787109375,0.005160084444673292
2,50.244842529296875,75.3009033203125,39.1496467590332,1902.834228515625,0.005160084444673292
1,48.940185546875,73.614501953125,37.79228591918945,1911.545166015625,0.004900353517603523
2,50.77813720703125,75.88485717773438,37.88163757324219,1913.475830078125,0.005160084444673292
2,51.69414138793945,78.50401306152344,38.923648834228516,1941.8851318359375,0.005160084444673292
2,51.572654724121094,77.81555938720703,40.886016845703125,2070.9990234375,0.005160084444673292
2,49.99439239501953,75.57012176513672,38.223880767822266,1961.7391357421875,0.005160084444673292
2,51.09275817871094,76.96358489990234,37.361724853515625,1878.1005859375,0.005160084444673292
2,52.027366638183594,78.26139831542969,41.8913459777832,2203.841796875,0.005160084444673292
2,50.45024490356445,75.94669342041016,37.76190185546875,1935.001953125,0.005160084444673292
2,50.74365234375,76.39810943603516,38.45756912231445,1924.197998046875,0.005160084444673292
2,49.69799041748047,74.69913482666016,38.671138763427734,1971.024658203125,0.005160084444673292
2,49.86617660522461,74.36100006103516,37.60000991821289,1915.5826416015625,0.005160084444673292
2,50.01423645019531,74.0087890625,38.3132209777832,1939.64404296875,0.005160084444673292
2,50.08854675292969,75.4235610961914,38.90201950073242,1997.602783203125,0.005160084444673292
2,50.037071228027344,76.0079116821289,38.305137634277344,1932.6231689453125,0.005160084444673292
2,49.656822204589844,74.83010864257812,37.868587493896484,1929.4051513671875,0.005160084444673292
2,49.90718460083008,74.96688842773438,37.48088455200195,1922.04638671875,0.005160084444673292
2,50.8838996887207,76.58613586425781,38.5560417175293,1834.2314453125,0.005160084444673292
2,51.69938659667969,76.40067291259766,39.10562515258789,2068.22412109375,0.005160084444673292
2,50.15570831298828,75.44686126708984,38.21858215332031,1935.04541015625,0.005160084444673292
2,51.01625442504883,76.6471939086914,38.49739074707031,1924.9605712890625,0.005160084444673292
2,51.197364807128906,77.12578582763672,39.12984085083008,1943.1817626953125,0.005160084444673292
2,50.966156005859375,76.80479431152344,39.01348114013672,1900.2626953125,0.005160084444673292
2,50.31568145751953,75.9757080078125,38.16463088989258,1938.7813720703125,0.005160084444673292
2,50.95355987548828,75.7778091430664,38.24011993408203,1970.675048828125,0.005160084444673292
2,49.90009689331055,74.34776306152344,38.34305191040039,2027.673095703125,0.005160084444673292
2,50.95022964477539,76.84342956542969,38.213470458984375,1894.6395263671875,0.005160084444673292
2,49.98880386352539,75.5050277709961,37.56417465209961,1895.7591552734375,0.005160084444673292
2,49.83211898803711,74.02800750732422,37.41933059692383,1869.0091552734375,0.005160084444673292
2,50.53465270996094,75.87885284423828,38.64217758178711,1929.62744140625,0.005160084444673292
2,51.0355110168457,77.17817687988281,38.479164123535156,1859.9703369140625,0.005160084444673292
2,50.14501190185547,75.45128631591797,37.31973648071289,1880.577392578125,0.005160084444673292
2,51.70014190673828,78.34081268310547,40.14792251586914,2015.5924072265625,0.005160084444673292
2,50.96732711791992,75.85923767089844,38.016387939453125,1955.0413818359375,0.005160084444673292
2,49.71049118041992,74.51244354248047,37.368186950683594,1906.64697265625,0.005160084444673292
2,52.83031463623047,79.10044860839844,40.87245559692383,2093.70263671875,0.005160084444673292
2,50.58051300048828,75.84579467773438,38.18535614013672,1950.8890380859375,0.005160084444673292
2,51.52047348022461,77.38267517089844,38.01885223388672,1924.3753662109375,0.005160084444673292
2,50.446651458740234,75.73919677734375,38.27705383300781,1929.083251953125,0.005160084444673292
2,50.03561019897461,75.72852325439453,37.473758697509766,1858.65966796875,0.005160084444673292
2,50.87872314453125,76.03529357910156,38.612213134765625,1930.4755859375,0.005160084444673292
2,50.57954025268555,76.63005828857422,37.851348876953125,1916.7203369140625,0.005160084444673292
2,50.331153869628906,75.932373046875,38.266136169433594,1942.3275146484375,0.005160084444673292
2,50.63472366333008,75.78559875488281,38.888885498046875,1931.4361572265625,0.005160084444673292
2,52.54154968261719,77.7955322265625,36.87611770629883,1907.5975341796875,0.005160084444673292
2,51.97203063964844,78.18291473388672,40.653419494628906,2065.541015625,0.005160084444673292
2,50.79391860961914,76.4410629272461,38.38901138305664,1936.9488525390625,0.005160084444673292
2,50.83370590209961,76.96730041503906,38.6709098815918,1921.7171630859375,0.005160084444673292
2,50.60200881958008,76.34138488769531,37.502647399902344,1948.7666015625,0.005160084444673292
2,50.8132438659668,75.78852081298828,38.533302307128906,1896.5343017578125,0.005160084444673292
2,51.082340240478516,76.84493255615234,40.1213493347168,2006.18505859375,0.005160084444673292
2,51.77054977416992,78.2413558959961,39.672264099121094,2016.11083984375,0.005160084444673292
2,50.25531005859375,75.018798828125,37.53765869140625,1839.759033203125,0.005160084444673292
2,50.2734260559082,75.79029846191406,38.24592971801758,1936.900390625,0.005160084444673292
1,51.05662155151367,76.72892761230469,39.369895935058594,1985.55712890625,0.004900353517603523
2,50.98902130126953,76.49020385742188,38.44728469848633,1931.7403564453125,0.005160084444673292
2,52.91341781616211,80.51136779785156,38.781822204589844,2043.197509765625,0.005160084444673292
2,50.84255599975586,76.16449737548828,39.34626007080078,1939.374755859375,0.005160084444673292
2,49.88520812988281,74.27024841308594,37.67224884033203,1872.54931640625,0.005160084444673292
2,50.571258544921875,76.35376739501953,38.193172454833984,1936.29736328125,0.005160084444673292
2,50.409175872802734,75.60870361328125,38.622703552246094,1929.9150390625,0.005160084444673292
2,50.72330093383789,75.72352600097656,39.16860580444336,1950.7523193359375,0.005160084444673292
2,51.04352951049805,76.45702362060547,39.94303512573242,2043.597412109375,0.005160084444673292
2,50.05243682861328,73.96253967285156,35.716888427734375,1681.249267578125,0.005160084444673292
2,52.71222686767578,79.74848175048828,42.30650329589844,2140.40380859375,0.005160084444673292
2,49.990291595458984,74.97247314453125,37.608123779296875,1851.7261962890625,0.005160084444673292
2,50.80504608154297,75.28572845458984,38.50127029418945,1943.43359375,0.005160084444673292
2,50.300025939941406,75.439697265625,39.03863525390625,2022.7091064453125,0.005160084444673292
2,50.414127349853516,76.01486206054688,38.56512451171875,1930.8624267578125,0.005160084444673292
2,52.08382797241211,77.28429412841797,39.6244010925293,2001.551025390625,0.005160084444673292
2,49.988006591796875,75.17528533935547,38.169227600097656,1944.176025390625,0.005160084444673292
2,50.03606414794922,75.05028533935547,37.459205627441406,1807.110595703125,0.005160084444673292
2,51.20071792602539,77.5161361694336,39.07466125488281,1893.3702392578125,0.005160084444673292
1,51.94103240966797,77.6686782836914,39.714515686035156,2004.9835205078125,0.004900353517603523
1,51.20528793334961,76.69608306884766,39.113853454589844,2019.40771484375,0.004900353517603523
2,51.29202651977539,76.44718933105469,39.069358825683594,1998.34912109375,0.005160084444673292
2,52.04458236694336,79.05259704589844,40.52091598510742,2109.77978515625,0.005160084444673292
2,50.148681640625,75.7202377319336,39.017601013183594,1979.2254638671875,0.005160084444673292
2,50.80148696899414,76.57046508789062,39.50239562988281,2007.1854248046875,0.005160084444673292
2,50.53263854980469,76.01795959472656,38.72183609008789,1968.03662109375,0.005160084444673292
2,49.67717361450195,74.37748718261719,37.68413543701172,1745.3309326171875,0.005160084444673292
2,50.76773452758789,76.1012191772461,38.7867431640625,1912.0843505859375,0.005160084444673292
2,50.95967102050781,76.34895324707031,39.18819808959961,2019.6448974609375,0.005160084444673292
2,51.595436096191406,77.5440673828125,38.51872253417969,1926.1561279296875,0.005160084444673292
2,49.480472564697266,74.0011978149414,38.93986892700195,1968.7149658203125,0.005160084444673292
2,50.748905181884766,76.51903533935547,37.9378662109375,1891.6080322265625,0.005160084444673292
2,50.861026763916016,76.65328979492188,39.76961898803711,2120.5390625,0.005160084444673292
2,50.904048919677734,75.82225036621094,37.91624069213867,1941.5020751953125,0.005160084444673292
2,50.48633575439453,75.29145050048828,37.947696685791016,1942.97705078125,0.005160084444673292
2,50.36747360229492,75.83409881591797,38.151893615722656,1915.1663818359375,0.005160084444673292
2,50.31231689453125,75.92499542236328,38.091007232666016,1922.1224365234375,0.005160084444673292
2,51.84189224243164,77.9446792602539,42.41750717163086,2401.9267578125,0.005160084444673292
1,51.74417495727539,78.15143585205078,38.925819396972656,1991.7130126953125,0.004900353517603523
2,50.49068832397461,76.05255889892578,38.074615478515625,1923.1016845703125,0.005160084444673292
