s_nationkey,s_suppkey,s_acctbal,tpch-1m-supplier_rate
1,13728,7297.05613171484,0.10344827586206896
1,89267,7326.346877267574,0.10344827586206896
1,89277,2375.996316594207,0.10344827586206896
1,13740,2414.75278723421,0.10344827586206896
1,12552,4755.477714365844,0.10344827586206896
1,88743,7330.523954789276,0.10344827586206896
1,13886,9226.476647918293,0.10344827586206896
1,12137,796.9024147725045,0.10344827586206896
1,88130,4746.8884990134475,0.10344827586206896
1,88681,7308.050335109507,0.10344827586206896
1,89287,7374.000636870757,0.10344827586206896
1,13157,7341.814770608493,0.10344827586206896
1,11248,775.0401892583425,0.10344827586206896
1,11381,778.1355658414715,0.10344827586206896
1,88130,4832.334169532456,0.10344827586206896
1,13920,9193.086046514012,0.10344827586206896
1,94071,7433.453963256766,0.10344827586206896
1,94103,7368.754519708862,0.10344827586206896
1,12853,2411.796668582215,0.10344827586206896
1,11267,721.9622832655878,0.10344827586206896
1,85753,2354.5403270714896,0.10344827586206896
1,89241,7282.528679001045,0.10344827586206896
1,13713,757.2180367615632,0.10344827586206896
1,12390,2393.2139967174808,0.10344827586206896
1,3228,4764.429591754412,0.10344827586206896
1,89249,7465.911681416725,0.10344827586206896
1,17101,7366.642493485979,0.10344827586206896
1,93425,7336.90418973082,0.10344827586206896
1,88396,2403.032160272497,0.10344827586206896
1,10417,766.7804452670802,0.10344827586206896
1,12390,751.7208507133829,0.10344827586206896
1,13886,7281.088706424085,0.10344827586206896
1,12552,7250.9285568721025,0.10344827586206896
1,88851,7280.498354730459,0.10344827586206896
1,12853,2404.041465340349,0.10344827586206896
1,85780,4752.5802755838595,0.10344827586206896
1,11267,752.6940438255781,0.10344827586206896
1,12587,747.2015318051847,0.10344827586206896
1,11263,9227.763268121782,0.10344827586206896
1,88396,2411.32073431901,0.10344827586206896
1,94332,7294.142822140298,0.10344827586206896
2,85962,2479.2861128584386,0.09247311827956989
2,1020,7317.932027788055,0.09247311827956989
2,86115,2461.7197826064753,0.09247311827956989
2,1079,9218.239811175472,0.09247311827956989
2,86115,4864.7991019810415,0.09247311827956989
2,86963,2414.722685097991,0.09247311827956989
2,88355,4768.314244428944,0.09247311827956989
2,1150,9194.84362320965,0.09247311827956989
2,85962,4784.4922660868915,0.09247311827956989
2,89577,7337.812854348477,0.09247311827956989
2,2184,4771.725877302296,0.09247311827956989
2,89430,7337.418149748663,0.09247311827956989
2,85440,2464.2351077315257,0.09247311827956989
2,1150,9209.589955521697,0.09247311827956989
2,88258,2531.485610396903,0.09247311827956989
2,87112,768.9132142340376,0.09247311827956989
2,85878,4766.46104078557,0.09247311827956989
2,89543,7307.196649762331,0.09247311827956989
2,87273,7324.539569037938,0.09247311827956989
2,87112,2431.9723673295825,0.09247311827956989
2,85737,7287.124980273212,0.09247311827956989
2,85878,2481.140814535577,0.09247311827956989
2,89543,2408.649342056709,0.09247311827956989
2,89446,2472.1150513146913,0.09247311827956989
2,89577,7331.2300113348165,0.09247311827956989
2,89685,7423.235574130945,0.09247311827956989
2,85946,2493.272132888015,0.09247311827956989
2,85946,4762.788366969006,0.09247311827956989
2,88355,4763.353895581811,0.09247311827956989
2,1020,9238.884279496639,0.09247311827956989
2,10685,9233.537993039577,0.09247311827956989
2,85878,2448.876611540011,0.09247311827956989
2,89026,2414.9101525107767,0.09247311827956989
2,89307,793.468344589428,0.09247311827956989
2,86033,2449.5113176889604,0.09247311827956989
2,86189,4783.204737543944,0.09247311827956989
2,4545,755.6714139369701,0.09247311827956989
2,85946,4784.081131672059,0.09247311827956989
2,88224,4821.089569291761,0.09247311827956989
2,89430,9221.487460576009,0.09247311827956989
2,86812,7290.4343492688495,0.09247311827956989
2,89446,2434.883796398434,0.09247311827956989
2,1020,7310.818079259651,0.09247311827956989
3,89258,7352.658822430863,0.09129511677282377
3,2214,4767.948524933165,0.09129511677282377
3,87156,2423.1338685778696,0.09129511677282377
3,4440,805.4473061633709,0.09129511677282377
3,89352,7439.564767848997,0.09129511677282377
3,1813,7412.335258293773,0.09129511677282377
3,76136,4788.096034379509,0.09129511677282377
3,1033,9230.874856696466,0.09129511677282377
3,86261,7338.127328612213,0.09129511677282377
3,4602,764.4749784191788,0.09129511677282377
3,4432,7356.413826405613,0.09129511677282377
3,1033,4778.754496159122,0.09129511677282377
3,4602,2398.351808193182,0.09129511677282377
3,86115,4732.7035109466915,0.09129511677282377
3,85780,4782.269876074006,0.09129511677282377
3,86115,4737.924846273689,0.09129511677282377
3,86117,4739.687201298492,0.09129511677282377
3,85878,2514.4376751105756,0.09129511677282377
3,4440,775.8000391823894,0.09129511677282377
3,1813,9257.118813217718,0.09129511677282377
3,89589,2416.5904486459312,0.09129511677282377
3,4602,782.1895898470334,0.09129511677282377
3,4172,7273.1522295448,0.09129511677282377
3,1033,9260.341034229732,0.09129511677282377
3,89436,7412.838628903905,0.09129511677282377
3,14096,2415.631624052243,0.09129511677282377
3,1958,4780.513872602269,0.09129511677282377
3,93652,7304.295767169192,0.09129511677282377
3,85811,4831.165498792712,0.09129511677282377
3,77601,4803.509987867019,0.09129511677282377
3,89241,7376.351205075016,0.09129511677282377
3,89595,7446.139466362314,0.09129511677282377
3,13902,9270.165260296333,0.09129511677282377
3,4211,803.9074652426107,0.09129511677282377
3,89249,7465.469106464988,0.09129511677282377
3,14096,715.8010672648549,0.09129511677282377
3,89589,2418.516044125456,0.09129511677282377
3,89589,2391.2800700527487,0.09129511677282377
3,86115,2448.294037406349,0.09129511677282377
3,2061,2513.118443654768,0.09129511677282377
3,89490,764.3952576632291,0.09129511677282377
3,2214,9231.823786025177,0.09129511677282377
3,2214,4793.619383988936,0.09129511677282377
4,91284,7267.766090824899,0.10886075949367088
4,91050,7181.155531484467,0.10886075949367088
4,86659,7238.182703875506,0.10886075949367088
4,11239,713.1093153184554,0.10886075949367088
4,1761,769.0963458131861,0.10886075949367088
4,86664,2379.7338801242704,0.10886075949367088
4,11223,7255.627293144646,0.10886075949367088
4,11146,741.0983525301549,0.10886075949367088
4,85630,4714.701521194328,0.10886075949367088
4,85627,4710.767457117915,0.10886075949367088
4,11240,9167.833314673808,0.10886075949367088
4,86561,2385.2091868280145,0.10886075949367088
4,10922,754.1473446174738,0.10886075949367088
4,86561,4733.394194452419,0.10886075949367088
4,86637,2379.1070013005237,0.10886075949367088
4,91425,7211.6910697001,0.10886075949367088
4,85625,4659.771600039078,0.10886075949367088
4,85630,4628.235744677391,0.10886075949367088
4,86635,4696.2582787963465,0.10886075949367088
4,86637,2396.412982889521,0.10886075949367088
4,11234,9176.91639834191,0.10886075949367088
4,85627,4712.582803101118,0.10886075949367088
4,86686,7298.003206294442,0.10886075949367088
4,85630,4626.757015982307,0.10886075949367088
4,86686,4725.166510552236,0.10886075949367088
4,85630,4688.759705110134,0.10886075949367088
4,91437,7341.840667939413,0.10886075949367088
4,85627,4684.3439897310955,0.10886075949367088
4,11155,2477.872141725744,0.10886075949367088
4,87289,2374.625796388813,0.10886075949367088
4,12315,9148.665388373312,0.10886075949367088
4,91284,7260.972623713209,0.10886075949367088
4,85630,4703.246316825659,0.10886075949367088
4,90287,4643.604016563255,0.10886075949367088
4,86664,2379.0916965528986,0.10886075949367088
4,85627,4578.63142986563,0.10886075949367088
4,1801,732.7905174525828,0.10886075949367088
4,93901,7228.780987781008,0.10886075949367088
4,91282,7283.934465699651,0.10886075949367088
4,91281,7313.149438589774,0.10886075949367088
4,1806,9169.811298734307,0.10886075949367088
4,86664,7173.3585194406505,0.10886075949367088
4,86561,2451.953716076469,0.10886075949367088
5,11298,7336.17320135918,0.109375
5,85830,4725.42466306002,0.109375
5,93425,7315.634406622356,0.109375
5,11248,7349.876587922077,0.109375
5,13797,713.6690111712002,0.109375
5,1192,755.1675854461583,0.109375
5,11459,9227.899946198422,0.109375
5,89287,7441.659041241303,0.109375
5,13797,2407.169442242085,0.109375
5,11451,2412.4665644538136,0.109375
5,11459,9233.833245969272,0.109375
5,11248,9223.442672770369,0.109375
5,85835,4675.589498779643,0.109375
5,13939,4809.348834254281,0.109375
5,1308,2429.0527295414972,0.109375
5,88681,7350.904469026119,0.109375
5,13939,4828.168467207924,0.109375
5,15525,7309.187045736779,0.109375
5,11380,2428.1234734822874,0.109375
5,13944,2408.857324269524,0.109375
5,10913,7276.412965128253,0.109375
5,10913,7374.800292879613,0.109375
5,11263,9245.82708511985,0.109375
5,91011,7394.502259671979,0.109375
5,1813,783.8312621250765,0.109375
5,11314,2405.140034106571,0.109375
5,11459,4820.494108374768,0.109375
5,11459,2441.905928821655,0.109375
5,86242,7384.144791133985,0.109375
5,90993,7304.758173901402,0.109375
5,11248,790.4654878163446,0.109375
5,1813,788.8518462545829,0.109375
5,91011,7271.39130447821,0.109375
5,1877,9220.656848066286,0.109375
5,10405,9278.347458624361,0.109375
5,13063,743.6892607658418,0.109375
5,1498,9228.557533154653,0.109375
5,1877,771.6410844539452,0.109375
5,11263,7406.320241123363,0.109375
5,13077,2399.0981333291575,0.109375
5,85830,4678.47288601815,0.109375
5,11328,7333.640362974675,0.109375
6,86200,4846.606240734667,0.1004566210045662
6,10741,9250.652142351977,0.1004566210045662
6,11609,2466.0944491195355,0.1004566210045662
6,86817,7335.92048825866,0.1004566210045662
6,89589,2455.0059250300847,0.1004566210045662
6,11534,9233.34984484175,0.1004566210045662
6,86786,7402.453223016741,0.1004566210045662
6,86271,7403.249515331382,0.1004566210045662
6,11451,765.9326179386151,0.1004566210045662
6,11024,9216.31510601537,0.1004566210045662
6,87165,2454.3595181321502,0.1004566210045662
6,11332,782.9447052163149,0.1004566210045662
6,87227,4824.062914954827,0.1004566210045662
6,13063,764.9341399213235,0.1004566210045662
6,87165,2449.424737744918,0.1004566210045662
6,86903,2454.1812146731895,0.1004566210045662
6,87110,7400.422563933998,0.1004566210045662
6,88193,7473.290131548057,0.1004566210045662
6,86256,7398.045273047925,0.1004566210045662
6,86179,4820.617135441072,0.1004566210045662
6,86256,7363.417567230517,0.1004566210045662
6,11267,7380.930298559651,0.1004566210045662
6,11828,9223.225552851958,0.1004566210045662
6,11328,780.8099782496392,0.1004566210045662
6,11400,811.6911347645835,0.1004566210045662
6,86179,4829.186653842387,0.1004566210045662
6,10741,9266.011560963676,0.1004566210045662
6,86141,2520.1337284805722,0.1004566210045662
6,88575,4845.154931517633,0.1004566210045662
6,87165,2448.059791490819,0.1004566210045662
6,11263,7349.604315562606,0.1004566210045662
6,86179,4851.33386957893,0.1004566210045662
6,11248,798.5411740696123,0.1004566210045662
6,86172,4751.099466013317,0.1004566210045662
6,87165,2477.293857400173,0.1004566210045662
6,11828,2454.7106735647494,0.1004566210045662
6,85835,7447.029334781283,0.1004566210045662
6,12894,9205.478030003524,0.1004566210045662
6,86733,2483.772664284638,0.1004566210045662
6,10725,4809.030310065582,0.1004566210045662
6,10741,4824.134445987698,0.1004566210045662
6,11249,9244.40897096502,0.1004566210045662
6,11713,2457.3469425859294,0.1004566210045662
6,86179,4797.278179042294,0.1004566210045662
7,3717,759.7125774007121,0.0911214953271028
7,13220,751.0820163165773,0.0911214953271028
7,93417,724.2600795198921,0.0911214953271028
7,11400,7435.828871526105,0.0911214953271028
7,79586,7409.578150269316,0.0911214953271028
7,85835,4851.9349646352475,0.0911214953271028
7,13817,7388.831507260824,0.0911214953271028
7,13230,2384.040049668992,0.0911214953271028
7,88681,7337.03687656672,0.0911214953271028
7,11495,2419.047067082445,0.0911214953271028
7,871,4881.075709808899,0.0911214953271028
7,88681,7380.279096703325,0.0911214953271028
7,85857,4908.606353182776,0.0911214953271028
7,13713,7435.922432057774,0.0911214953271028
7,3522,9222.686341314475,0.0911214953271028
7,1192,9245.262370967484,0.0911214953271028
7,1330,2424.8480825390657,0.0911214953271028
7,79048,7385.500126312538,0.0911214953271028
7,3717,2484.806983902278,0.0911214953271028
7,3548,777.2712386665087,0.0911214953271028
7,86893,2376.431119785547,0.0911214953271028
7,93425,7513.338866626512,0.0911214953271028
7,86216,7467.95690093507,0.0911214953271028
7,3299,9207.614838942713,0.0911214953271028
7,77298,2438.96408620311,0.0911214953271028
7,86360,2369.3522226342216,0.0911214953271028
7,89393,2369.734043546516,0.0911214953271028
7,88681,7316.195941111613,0.0911214953271028
7,85830,4738.223333584901,0.0911214953271028
7,1841,819.2436642452274,0.0911214953271028
7,3227,9290.16226379288,0.0911214953271028
7,1813,9254.901687449577,0.0911214953271028
7,3698,779.6695961722922,0.0911214953271028
7,79586,7295.4814478563885,0.0911214953271028
7,841,4829.883649462205,0.0911214953271028
7,85835,4874.462131703504,0.0911214953271028
7,13229,734.8127334128742,0.0911214953271028
7,1996,4800.825703600075,0.0911214953271028
7,3299,9258.32667143918,0.0911214953271028
8,7047,782.8173141806681,0.09839816933638444
8,6983,705.1492874744558,0.09839816933638444
8,3524,724.5991074593401,0.09839816933638444
8,92793,2393.829983067666,0.09839816933638444
8,85589,7253.294623764635,0.09839816933638444
8,90324,4659.154917197295,0.09839816933638444
8,91507,2414.3445346658655,0.09839816933638444
8,90507,4689.325207430289,0.09839816933638444
8,76600,7138.919087063303,0.09839816933638444
8,92770,2425.226133248899,0.09839816933638444
8,90963,2416.923857009496,0.09839816933638444
8,12301,4664.993665926142,0.09839816933638444
8,91064,7206.3683584178625,0.09839816933638444
8,81344,7137.90057291329,0.09839816933638444
8,87746,4722.738684795186,0.09839816933638444
8,81935,7178.23954341268,0.09839816933638444
8,89035,7240.391572567816,0.09839816933638444
8,17631,2406.368199864688,0.09839816933638444
8,5910,716.1986891625069,0.09839816933638444
8,83820,2331.111515690944,0.09839816933638444
8,93417,7173.560551324407,0.09839816933638444
8,6601,4694.6866619242555,0.09839816933638444
8,92793,2335.235119960837,0.09839816933638444
8,93356,2377.689538138078,0.09839816933638444
8,92811,2394.097949114167,0.09839816933638444
8,90460,4680.455351842015,0.09839816933638444
8,10830,7176.93186835516,0.09839816933638444
8,1184,9173.549930117786,0.09839816933638444
8,2472,772.3427055031506,0.09839816933638444
8,5947,754.878981283558,0.09839816933638444
8,88669,2349.1419709872653,0.09839816933638444
8,4889,7173.148670082377,0.09839816933638444
8,88742,2381.4072761765906,0.09839816933638444
8,83717,4751.642878751225,0.09839816933638444
8,1199,748.6570327047127,0.09839816933638444
8,80692,2302.9185330199803,0.09839816933638444
8,644,9173.04650349947,0.09839816933638444
8,5385,4662.05655153503,0.09839816933638444
8,3853,4742.429674956386,0.09839816933638444
8,75489,7209.904068217019,0.09839816933638444
8,5957,7196.6796187632235,0.09839816933638444
8,6470,7263.52764924277,0.09839816933638444
8,6009,695.0431574347988,0.09839816933638444
9,2545,9191.10242515675,0.10392609699769054
9,2545,9171.698201190224,0.10392609699769054
9,2943,9173.803919050895,0.10392609699769054
9,2943,727.8206568525795,0.10392609699769054
9,2943,9158.225841300464,0.10392609699769054
9,88434,2353.1525286667875,0.10392609699769054
9,2982,4675.78852662935,0.10392609699769054
9,2945,713.245979471512,0.10392609699769054
9,88375,2380.3428509237037,0.10392609699769054
9,2951,4679.501093908427,0.10392609699769054
9,2545,9171.63315936498,0.10392609699769054
9,87301,7172.800130628391,0.10392609699769054
9,87506,7166.877708484829,0.10392609699769054
9,2656,4706.838279718344,0.10392609699769054
9,87429,7237.336800964366,0.10392609699769054
9,2943,736.6655583788901,0.10392609699769054
9,2945,721.2954604253114,0.10392609699769054
9,2943,4697.021682138342,0.10392609699769054
9,2545,7252.719907020042,0.10392609699769054
9,12022,7257.515166522515,0.10392609699769054
9,87790,2348.450493112156,0.10392609699769054
9,2982,698.0996968341138,0.10392609699769054
9,87790,2323.1435575623354,0.10392609699769054
9,2656,9188.314117776235,0.10392609699769054
9,2999,4693.796265081871,0.10392609699769054
9,2665,7228.569705738161,0.10392609699769054
9,87571,7224.573773272136,0.10392609699769054
9,12869,4641.66307810231,0.10392609699769054
9,2943,7196.4701042171055,0.10392609699769054
9,2945,710.7746879173401,0.10392609699769054
9,86141,2333.808244413592,0.10392609699769054
9,12273,7221.900679739749,0.10392609699769054
9,2945,4657.315370707644,0.10392609699769054
9,3475,4693.698644227831,0.10392609699769054
9,2945,4680.559530834229,0.10392609699769054
9,87580,4681.892463027951,0.10392609699769054
9,88434,2362.1818329038133,0.10392609699769054
9,2945,4667.479876390972,0.10392609699769054
9,2363,7249.461812948771,0.10392609699769054
9,2657,7213.746800762867,0.10392609699769054
9,2549,4710.294174390234,0.10392609699769054
9,2945,7208.782735589917,0.10392609699769054
9,87790,2355.62785990401,0.10392609699769054
9,12066,9173.506161958188,0.10392609699769054
9,2656,7222.001430946434,0.10392609699769054
10,428,4746.703860755577,0.09799554565701558
10,85388,2435.3376308020124,0.09799554565701558
10,2920,730.8420637034652,0.09799554565701558
10,88929,2402.0917860524323,0.09799554565701558
10,403,738.5213578135654,0.09799554565701558
10,289,7286.2123018028515,0.09799554565701558
10,85441,4724.787881365216,0.09799554565701558
10,78168,2429.6983351620643,0.09799554565701558
10,78166,7224.1009951494325,0.09799554565701558
10,75914,4725.472530707726,0.09799554565701558
10,324,2451.29112617493,0.09799554565701558
10,75914,4746.198099092733,0.09799554565701558
10,3034,751.8798329888419,0.09799554565701558
10,87733,7183.067246602347,0.09799554565701558
10,85563,2380.436072022523,0.09799554565701558
10,2982,2394.9856104803275,0.09799554565701558
10,85962,2453.286656723222,0.09799554565701558
10,2922,4716.25798974382,0.09799554565701558
10,3034,9170.779151878352,0.09799554565701558
10,2920,717.5043387136234,0.09799554565701558
10,403,731.4558111087869,0.09799554565701558
10,85388,4725.381062333829,0.09799554565701558
10,3034,724.9697785188675,0.09799554565701558
10,75769,7257.620083415322,0.09799554565701558
10,87112,7282.1055426201565,0.09799554565701558
10,78166,7207.930210405792,0.09799554565701558
10,289,7286.986009869648,0.09799554565701558
10,85962,2451.7341730757817,0.09799554565701558
10,75769,4723.095953081976,0.09799554565701558
10,3961,736.6901611545458,0.09799554565701558
10,324,7289.07370381378,0.09799554565701558
10,75769,2440.7346572556708,0.09799554565701558
10,75769,4719.010751340122,0.09799554565701558
10,75495,7196.283839649979,0.09799554565701558
10,3013,9182.457417656324,0.09799554565701558
10,2922,4764.594942475326,0.09799554565701558
10,75709,2429.7895705626033,0.09799554565701558
10,85388,2383.9154003024155,0.09799554565701558
10,604,9172.42420336446,0.09799554565701558
10,428,7271.384763961682,0.09799554565701558
10,75914,4713.0429094549645,0.09799554565701558
10,87739,2373.935221262878,0.09799554565701558
10,428,9170.385381034726,0.09799554565701558
10,86081,7259.891853968075,0.09799554565701558
11,3861,710.4679986778519,0.09312638580931264
11,1656,7312.2358374394025,0.09312638580931264
11,79252,7276.003626122707,0.09312638580931264
11,1735,9193.858547596592,0.09312638580931264
11,88761,7373.134470037873,0.09312638580931264
11,1735,7310.325181262294,0.09312638580931264
11,75849,4736.997121380229,0.09312638580931264
11,1735,9220.69681700821,0.09312638580931264
11,75849,4716.3605799087445,0.09312638580931264
11,75849,4706.097262689933,0.09312638580931264
11,84118,7219.8010221008,0.09312638580931264
11,79010,7297.714901883148,0.09312638580931264
11,76391,4728.75366564603,0.09312638580931264
11,2854,7189.834602259064,0.09312638580931264
11,89034,2369.7776344349286,0.09312638580931264
11,4002,748.9983625908363,0.09312638580931264
11,76495,7336.683455084324,0.09312638580931264
11,75849,4715.308013756119,0.09312638580931264
11,78950,4735.214511624552,0.09312638580931264
11,87844,2363.7532252975197,0.09312638580931264
11,527,4745.235250974721,0.09312638580931264
11,76391,4740.298268781416,0.09312638580931264
11,1737,762.1780545219619,0.09312638580931264
11,93723,7258.073434646672,0.09312638580931264
11,89369,7399.242779333592,0.09312638580931264
11,76792,7245.167344834883,0.09312638580931264
11,79323,7246.587653037447,0.09312638580931264
11,4635,9202.99435932736,0.09312638580931264
11,1735,7326.599286701256,0.09312638580931264
11,1737,9203.607558919879,0.09312638580931264
11,89100,2294.419086563684,0.09312638580931264
11,76391,4715.163813594232,0.09312638580931264
11,1735,9206.940422135849,0.09312638580931264
11,1735,9219.71253249189,0.09312638580931264
11,76391,4748.897554218833,0.09312638580931264
11,4041,721.4819949656975,0.09312638580931264
11,76669,7327.574018322177,0.09312638580931264
11,4002,2347.885638055306,0.09312638580931264
11,89100,2354.6305809947294,0.09312638580931264
11,1957,9247.696018936498,0.09312638580931264
11,4041,2400.21009987285,0.09312638580931264
11,3861,732.1210813840266,0.09312638580931264
12,2524,9176.587354838159,0.09976798143851508
12,2510,9207.54663273051,0.09976798143851508
12,3554,749.508351383019,0.09976798143851508
12,85462,4696.1512827344695,0.09976798143851508
12,1356,7253.378173023535,0.09976798143851508
12,2500,9180.02366616107,0.09976798143851508
12,3540,9169.907154265877,0.09976798143851508
12,13106,2401.7377824111986,0.09976798143851508
12,88742,2417.8681886300096,0.09976798143851508
12,87746,4698.102189865927,0.09976798143851508
12,87441,4736.432501741902,0.09976798143851508
12,13106,2387.7748139768105,0.09976798143851508
12,88742,2408.030545987195,0.09976798143851508
12,87441,4698.041930867798,0.09976798143851508
12,2525,7228.103740653507,0.09976798143851508
12,3554,730.9607503831513,0.09976798143851508
12,88742,2367.3417722313625,0.09976798143851508
12,88742,7196.222569025504,0.09976798143851508
12,12006,4742.00018075954,0.09976798143851508
12,16636,4712.6132537461235,0.09976798143851508
12,13096,9179.773665918185,0.09976798143851508
12,131,739.5912980168465,0.09976798143851508
12,87441,4702.4881494771425,0.09976798143851508
12,2510,737.0966564994001,0.09976798143851508
12,3580,9178.333363941474,0.09976798143851508
12,3540,9186.052665197469,0.09976798143851508
12,87441,4695.813587447693,0.09976798143851508
12,3580,9184.054495473505,0.09976798143851508
12,87746,4679.412810701296,0.09976798143851508
12,78175,4699.1307019997275,0.09976798143851508
12,1330,7197.014446491488,0.09976798143851508
12,11975,7261.442446923982,0.09976798143851508
12,87746,4730.038786533438,0.09976798143851508
12,2525,740.4508964015181,0.09976798143851508
12,87746,2429.754057179882,0.09976798143851508
12,87380,2412.9318301812364,0.09976798143851508
12,12262,9188.64933769453,0.09976798143851508
12,92263,7328.185112796792,0.09976798143851508
12,12006,4712.902517971261,0.09976798143851508
12,13080,2391.5029021395744,0.09976798143851508
12,88732,7275.624299523063,0.09976798143851508
12,2525,7182.636281067448,0.09976798143851508
12,3575,726.3988838912804,0.09976798143851508
13,2665,9199.396056785474,0.09975669099756691
13,3535,765.9007307891301,0.09975669099756691
13,1247,7305.717675462408,0.09975669099756691
13,2393,4784.476678301425,0.09975669099756691
13,3337,4747.032173322331,0.09975669099756691
13,2577,9222.794153150096,0.09975669099756691
13,12006,4725.89244686772,0.09975669099756691
13,3180,4753.003144032859,0.09975669099756691
13,3539,756.2827431453875,0.09975669099756691
13,2415,2403.9607777591323,0.09975669099756691
13,88084,4731.081248796208,0.09975669099756691
13,10902,9219.996467854902,0.09975669099756691
13,4222,9244.044535160481,0.09975669099756691
13,11957,2357.597679595981,0.09975669099756691
13,76603,7276.520836932992,0.09975669099756691
13,3240,9183.563560370369,0.09975669099756691
13,3539,9194.363529061831,0.09975669099756691
13,3107,4738.566713718256,0.09975669099756691
13,88732,7199.549753142351,0.09975669099756691
13,13045,7276.1289782365,0.09975669099756691
13,12627,2396.7494494033886,0.09975669099756691
13,3535,9200.86304509219,0.09975669099756691
13,3535,7274.634711586028,0.09975669099756691
13,2415,4730.165447619606,0.09975669099756691
13,2525,4744.621385202599,0.09975669099756691
13,2415,2400.279786510643,0.09975669099756691
13,3343,4758.5492856139035,0.09975669099756691
13,2393,738.5098403942214,0.09975669099756691
13,13136,7274.23810712189,0.09975669099756691
13,13045,7356.11363226963,0.09975669099756691
13,11957,2363.758956705067,0.09975669099756691
13,2393,9192.963205793669,0.09975669099756691
13,2665,4745.427931027454,0.09975669099756691
13,10902,7311.770035867662,0.09975669099756691
13,88659,7397.658276914019,0.09975669099756691
13,3535,9192.719258905834,0.09975669099756691
13,3107,4729.838646880238,0.09975669099756691
13,11957,2378.977488285296,0.09975669099756691
13,11957,2390.5952123382494,0.09975669099756691
13,3539,742.041141884212,0.09975669099756691
13,2393,9208.437001367265,0.09975669099756691
14,87672,2454.6441605451764,0.08991228070175439
14,88732,7307.808748673413,0.08991228070175439
14,2514,9203.41733824393,0.08991228070175439
14,3051,9205.012359209588,0.08991228070175439
14,2939,9192.115101256046,0.08991228070175439
14,87580,4836.984452912064,0.08991228070175439
14,87902,4796.929891573587,0.08991228070175439
14,12264,2407.0753848756203,0.08991228070175439
14,13424,2403.446966519923,0.08991228070175439
14,2920,771.3762068669304,0.08991228070175439
14,87429,7303.668523847816,0.08991228070175439
14,2524,730.6336510622032,0.08991228070175439
14,87746,4746.85223769275,0.08991228070175439
14,12346,2421.980288096475,0.08991228070175439
14,12363,9208.420917686892,0.08991228070175439
14,77864,7279.789876636537,0.08991228070175439
14,86817,7282.676868418383,0.08991228070175439
14,87927,2417.6921875313456,0.08991228070175439
14,2903,2446.6361105559613,0.08991228070175439
14,87746,4745.588150925489,0.08991228070175439
14,12346,2456.1109879919154,0.08991228070175439
14,12249,2437.875010299327,0.08991228070175439
14,87844,2442.6820096900965,0.08991228070175439
14,2524,746.9909478786608,0.08991228070175439
14,3034,9200.971306192627,0.08991228070175439
14,77899,7290.000276988599,0.08991228070175439
14,3034,9196.684292409465,0.08991228070175439
14,50,7354.455003996071,0.08991228070175439
14,87746,4737.9341294572505,0.08991228070175439
14,87746,4740.428530082612,0.08991228070175439
14,87927,4764.193449950925,0.08991228070175439
14,2939,4765.270626024123,0.08991228070175439
14,88533,2399.7288505864076,0.08991228070175439
14,2514,7241.054523994905,0.08991228070175439
14,2929,9200.897622856333,0.08991228070175439
14,87927,4753.320327296399,0.08991228070175439
14,3013,9209.722863680543,0.08991228070175439
14,3051,4766.57897083383,0.08991228070175439
14,2922,4764.067943863319,0.08991228070175439
