s_nationkey,s_suppkey,s_acctbal,tpch-1m-supplier_rate
1,88851,4068.0480955980843,0.10344827586206896
1,86172,8108.311192723197,0.10344827586206896
1,92095,1936.87800525267,0.10344827586206896
1,90844,7504.261678956764,0.10344827586206896
1,87307,2783.9822561434853,0.10344827586206896
1,89354,2944.420778622383,0.10344827586206896
1,89923,4033.571276468252,0.10344827586206896
1,87165,9318.90564752969,0.10344827586206896
1,83659,4020.181028311116,0.10344827586206896
2,89096,3967.7223455927137,0.09247311827956989
2,88434,4097.612045605718,0.09247311827956989
2,75705,722.8244236817815,0.09247311827956989
2,89393,1980.9614843535826,0.09247311827956989
2,89258,4812.275225265139,0.09247311827956989
2,76600,9347.641681703188,0.09247311827956989
2,87646,765.4490693761348,0.09247311827956989
2,89284,4759.343929979283,0.09247311827956989
2,80023,4911.143258635394,0.09247311827956989
2,80040,6502.917936191476,0.09247311827956989
2,89690,2067.8564379043555,0.09247311827956989
2,75403,773.777640729698,0.09247311827956989
2,89430,8049.688026553739,0.09247311827956989
2,88955,4972.255576901362,0.09247311827956989
2,79037,630.3321149157139,0.09247311827956989
2,85377,737.2173839898917,0.09247311827956989
2,89566,8012.412777032346,0.09247311827956989
2,87679,1957.9476954582494,0.09247311827956989
2,75479,7500.845520450145,0.09247311827956989
2,85797,3148.265979916309,0.09247311827956989
2,79323,731.0283664075865,0.09247311827956989
2,86360,4100.206069240325,0.09247311827956989
2,89065,6716.6373088685805,0.09247311827956989
2,89493,5897.153080379016,0.09247311827956989
2,89493,5970.635319863847,0.09247311827956989
2,78166,4853.9376591471,0.09247311827956989
2,78166,769.4733137869617,0.09247311827956989
2,84993,743.0338044770382,0.09247311827956989
2,92452,2040.8131470346127,0.09247311827956989
2,79929,1892.8557655838817,0.09247311827956989
2,87179,2901.5521814031536,0.09247311827956989
2,89308,4865.151429841001,0.09247311827956989
2,85377,707.4044189693848,0.09247311827956989
2,88307,4843.728957991629,0.09247311827956989
2,75495,747.8139688940261,0.09247311827956989
2,89652,6683.693482390714,0.09247311827956989
2,88955,1878.4181358791557,0.09247311827956989
2,89430,9233.40591592956,0.09247311827956989
2,92977,3017.4028022020034,0.09247311827956989
2,84971,720.6746053822294,0.09247311827956989
2,78019,4146.569405182209,0.09247311827956989
2,89652,2036.3247871935148,0.09247311827956989
2,89566,5896.381464173504,0.09247311827956989
3,79808,7554.997171853739,0.09129511677282377
3,89493,9357.907071205856,0.09129511677282377
3,92294,2029.9733897747062,0.09129511677282377
3,89052,7518.10041685925,0.09129511677282377
3,90532,3063.8551648497532,0.09129511677282377
3,92993,2953.097311521009,0.09129511677282377
3,80023,4902.71511940334,0.09129511677282377
3,89052,2050.54677671076,0.09129511677282377
3,77517,7588.581494597021,0.09129511677282377
3,79425,4868.87728534485,0.09129511677282377
3,89531,5883.5175546650635,0.09129511677282377
3,89639,8110.340056591305,0.09129511677282377
3,86963,5976.20398657628,0.09129511677282377
3,92297,4048.8373257552785,0.09129511677282377
3,89652,5954.5526550438635,0.09129511677282377
3,87972,676.6233451912668,0.09129511677282377
3,78909,4922.412536653869,0.09129511677282377
3,85389,648.4447325221589,0.09129511677282377
3,88087,2946.9724734466918,0.09129511677282377
3,93852,1912.8484053451725,0.09129511677282377
3,89589,8083.579775612753,0.09129511677282377
3,79962,8109.149855451097,0.09129511677282377
3,89589,5868.303865051142,0.09129511677282377
3,76839,7580.5186529630155,0.09129511677282377
3,78168,692.8875976723391,0.09129511677282377
3,92099,2039.1832646142216,0.09129511677282377
3,76154,4115.793224825736,0.09129511677282377
3,92294,9383.735055612819,0.09129511677282377
3,86487,8109.890024555281,0.09129511677282377
3,88832,2002.0820710009277,0.09129511677282377
3,94434,1949.1285017515186,0.09129511677282377
3,87986,2886.160529323971,0.09129511677282377
3,91959,2048.6159516206976,0.09129511677282377
3,86189,3022.938481483435,0.09129511677282377
3,93769,1923.4144196532743,0.09129511677282377
3,77517,4920.936261012005,0.09129511677282377
3,85590,669.9442465611423,0.09129511677282377
3,91697,2047.6115196150818,0.09129511677282377
3,81732,4106.75196367504,0.09129511677282377
3,93479,6635.140451453088,0.09129511677282377
3,79683,8134.918587381814,0.09129511677282377
3,88434,772.9250827425749,0.09129511677282377
3,91570,3063.7689178544233,0.09129511677282377
4,86884,1868.304076479041,0.10886075949367088
4,85590,4002.491166167339,0.10886075949367088
4,93041,1795.5583623583739,0.10886075949367088
4,93626,2842.2187935874294,0.10886075949367088
4,91431,7922.538992772603,0.10886075949367088
4,86413,2828.7901312408126,0.10886075949367088
4,86872,2841.564222233276,0.10886075949367088
4,87082,7470.757414757295,0.10886075949367088
4,82410,2780.064666169662,0.10886075949367088
4,86403,9279.461015056058,0.10886075949367088
4,90026,2822.392849610024,0.10886075949367088
4,87082,7532.302807623032,0.10886075949367088
4,93805,4770.438308693016,0.10886075949367088
4,85687,5789.758031559551,0.10886075949367088
4,85429,5887.986449574133,0.10886075949367088
4,93780,7381.359638497566,0.10886075949367088
4,92030,6315.15190332109,0.10886075949367088
4,90948,2812.3776117917796,0.10886075949367088
4,87088,7416.508648637884,0.10886075949367088
4,93852,4912.275335568257,0.10886075949367088
4,93967,4844.586778672278,0.10886075949367088
4,91050,5949.528200889408,0.10886075949367088
4,88974,4018.2861038767637,0.10886075949367088
4,91247,6367.558439857071,0.10886075949367088
4,92030,6572.29929418916,0.10886075949367088
4,86581,9230.78411837945,0.10886075949367088
4,86087,2915.892894482349,0.10886075949367088
4,85753,2931.4270803574223,0.10886075949367088
4,87216,6570.534850332354,0.10886075949367088
4,87127,8004.641210999313,0.10886075949367088
4,90780,9269.448648130305,0.10886075949367088
4,89161,4820.4776682399315,0.10886075949367088
4,91406,4013.8486677309907,0.10886075949367088
4,86648,9322.255180728429,0.10886075949367088
4,86033,5771.825704665658,0.10886075949367088
4,94490,8058.989585086529,0.10886075949367088
4,89115,4012.361300367892,0.10886075949367088
4,87227,3990.2595318097697,0.10886075949367088
4,87215,626.2912359828763,0.10886075949367088
4,86523,1897.3717315359374,0.10886075949367088
4,89859,6457.676316179854,0.10886075949367088
4,86557,681.1268039829093,0.10886075949367088
4,89258,7490.296609006718,0.10886075949367088
5,85214,630.3246920595753,0.109375
5,87512,2972.2601672982455,0.109375
5,89284,9231.975564021937,0.109375
5,92346,3941.886600161358,0.109375
5,91733,6525.252830094269,0.109375
5,90765,9309.743510298355,0.109375
5,87514,7980.600803498239,0.109375
5,86813,1862.3606862759257,0.109375
5,91176,4828.290250046411,0.109375
5,93488,4101.085782378331,0.109375
5,89175,7452.168616596214,0.109375
5,89287,2632.1512482718103,0.109375
5,89603,707.1406857358869,0.109375
5,90613,7407.933983648781,0.109375
5,88585,729.8689254340612,0.109375
5,86769,9283.452380687757,0.109375
5,86212,7460.291493046303,0.109375
5,86172,3944.8292787586197,0.109375
5,86360,9272.144274783106,0.109375
5,93652,1851.5696103292466,0.109375
5,90267,3898.8282812766856,0.109375
5,88031,9282.22458872799,0.109375
5,85034,5822.579534189528,0.109375
5,85058,8018.550792553451,0.109375
5,89213,7415.476492025239,0.109375
5,86803,620.7113186786963,0.109375
5,91521,6493.287628088112,0.109375
5,90514,1800.0768124597464,0.109375
5,91521,9294.043595604864,0.109375
5,86425,3944.600662892982,0.109375
5,85589,7408.31112506913,0.109375
5,93595,8069.853455066999,0.109375
5,89081,3982.5792850468947,0.109375
5,88679,9273.249149104415,0.109375
5,92099,6478.972267642948,0.109375
5,90949,1953.4592497594563,0.109375
5,89352,1897.8024051831865,0.109375
5,85058,8014.434096708,0.109375
5,90247,3986.1417383217636,0.109375
5,89284,1926.1313806967637,0.109375
5,89284,6519.95771157455,0.109375
5,89284,5788.044861428211,0.109375
6,85470,9287.93794465393,0.1004566210045662
6,94389,5794.185699710349,0.1004566210045662
6,88952,7480.241555568774,0.1004566210045662
6,79929,9291.73103447826,0.1004566210045662
6,86172,2949.9892517408093,0.1004566210045662
6,87215,7437.440637528287,0.1004566210045662
6,87088,5841.278405139992,0.1004566210045662
6,93859,4013.757688927078,0.1004566210045662
6,86577,4093.9051340868546,0.1004566210045662
6,89307,519.0366269966175,0.1004566210045662
6,88355,5842.740621373681,0.1004566210045662
6,86909,632.6065548004659,0.1004566210045662
6,89499,633.5476095714957,0.1004566210045662
6,92671,3964.4522502465356,0.1004566210045662
6,87216,8041.184359511231,0.1004566210045662
6,85659,7509.026642454777,0.1004566210045662
6,89354,1918.8866740254255,0.1004566210045662
6,89566,1843.0993709153913,0.1004566210045662
6,86495,673.013710255385,0.1004566210045662
6,86769,8038.266090071373,0.1004566210045662
6,86593,1882.5845637060079,0.1004566210045662
6,86875,622.3192755226879,0.1004566210045662
6,79181,4073.8801310280965,0.1004566210045662
6,88312,7957.987226322009,0.1004566210045662
6,87216,9272.741581772054,0.1004566210045662
6,87566,9213.380920345997,0.1004566210045662
6,90881,2855.9066227623357,0.1004566210045662
6,86659,677.1677877443366,0.1004566210045662
6,89309,685.9461567139231,0.1004566210045662
6,85855,657.1710605093581,0.1004566210045662
6,89347,5849.292649234124,0.1004566210045662
6,77921,9314.596442755084,0.1004566210045662
6,88396,1952.1487980324546,0.1004566210045662
6,89356,2018.8752724000674,0.1004566210045662
6,85388,707.8659512476861,0.1004566210045662
6,89393,1820.2555917044178,0.1004566210045662
6,86903,1887.622945114649,0.1004566210045662
6,80005,4781.926046636222,0.1004566210045662
6,89265,5949.358760709587,0.1004566210045662
6,86679,4088.2019950076196,0.1004566210045662
6,86179,6578.976752859016,0.1004566210045662
6,93769,7323.920728152489,0.1004566210045662
6,93279,6614.288969913145,0.1004566210045662
6,87854,4025.9847027048995,0.1004566210045662
7,92820,4738.383419893604,0.0911214953271028
7,90657,4060.344547128141,0.0911214953271028
7,86903,4815.472888546883,0.0911214953271028
7,89408,1948.544967063582,0.0911214953271028
7,82738,4023.0831362986605,0.0911214953271028
7,77303,4105.566119990074,0.0911214953271028
7,76144,9275.078663059643,0.0911214953271028
7,85835,2809.71478406647,0.0911214953271028
7,87088,5837.672784452141,0.0911214953271028
7,86855,2856.5287186662617,0.0911214953271028
7,92778,8043.146291955847,0.0911214953271028
7,89284,9276.569371756786,0.0911214953271028
7,85855,622.5725259085934,0.0911214953271028
7,89267,580.7280547901746,0.0911214953271028
7,89531,4726.520188355176,0.0911214953271028
7,89436,2887.7996480775355,0.0911214953271028
7,89277,620.6935996027526,0.0911214953271028
7,93475,6561.919866593464,0.0911214953271028
7,86271,694.2731681408877,0.0911214953271028
7,89712,5813.119575621471,0.0911214953271028
7,83653,4875.756710544054,0.0911214953271028
7,87216,2004.8874540228694,0.0911214953271028
7,88503,2842.0762836705467,0.0911214953271028
7,93356,9283.926942230388,0.0911214953271028
7,92440,7500.025631352956,0.0911214953271028
7,89213,1897.074148764075,0.0911214953271028
7,91733,1887.6113028111681,0.0911214953271028
7,88611,651.7948773657416,0.0911214953271028
7,93279,3942.7983214400815,0.0911214953271028
7,91570,1911.1356588011372,0.0911214953271028
7,92346,3918.9513448290895,0.0911214953271028
7,79622,578.40470081879,0.0911214953271028
7,93852,6588.405818440615,0.0911214953271028
7,89354,1897.9949553744818,0.0911214953271028
7,89677,1889.6321754520468,0.0911214953271028
7,79854,7380.523806061771,0.0911214953271028
7,84551,4906.555802893397,0.0911214953271028
7,91697,6526.882881877063,0.0911214953271028
7,93923,1838.5136541716852,0.0911214953271028
8,75993,5815.272682115294,0.09839816933638444
8,88533,8049.410853155792,0.09839816933638444
8,88761,9321.987167103654,0.09839816933638444
8,88580,4728.541887548317,0.09839816933638444
8,77172,5829.097701655145,0.09839816933638444
8,93184,6348.076646529038,0.09839816933638444
8,87739,6502.48117880895,0.09839816933638444
8,85341,7405.652602450242,0.09839816933638444
8,89022,4860.142649146668,0.09839816933638444
8,85714,4824.016324925708,0.09839816933638444
8,92605,2869.3329927242307,0.09839816933638444
8,77496,5906.929847857515,0.09839816933638444
8,79575,9215.22854202685,0.09839816933638444
8,78401,702.9214188087504,0.09839816933638444
8,94198,1932.8565910731563,0.09839816933638444
8,89267,2894.354857504396,0.09839816933638444
8,77203,8010.687497056912,0.09839816933638444
8,89490,7418.969523317318,0.09839816933638444
8,89586,3920.386110250931,0.09839816933638444
8,86598,9323.885602685536,0.09839816933638444
8,87179,5984.104673962622,0.09839816933638444
8,87725,3854.161404214691,0.09839816933638444
8,88533,4786.73699170419,0.09839816933638444
8,79499,639.090778807999,0.09839816933638444
8,86872,2908.9655625619575,0.09839816933638444
8,86256,3935.5292171538135,0.09839816933638444
8,88577,3980.7343232018666,0.09839816933638444
8,76819,3893.317437838303,0.09839816933638444
8,88742,3903.1663201141982,0.09839816933638444
8,90126,7189.689338187621,0.09839816933638444
8,93184,4725.742507805321,0.09839816933638444
8,94471,1933.6028203698143,0.09839816933638444
8,87868,1950.1221385829137,0.09839816933638444
8,87646,7363.463240912191,0.09839816933638444
8,88436,4877.8174213763605,0.09839816933638444
8,92509,2947.696007374565,0.09839816933638444
8,84885,3950.613147729715,0.09839816933638444
8,77430,7976.142791155566,0.09839816933638444
8,90033,7247.5517580112655,0.09839816933638444
8,89288,3986.5553281974358,0.09839816933638444
8,87799,1886.6647846829462,0.09839816933638444
8,89712,2842.3068912058416,0.09839816933638444
8,85946,5943.700246476028,0.09839816933638444
9,88834,6685.290290173263,0.10392609699769054
9,88394,4742.788544827535,0.10392609699769054
9,79476,4842.152766162903,0.10392609699769054
9,85545,699.2474536267605,0.10392609699769054
9,88227,655.8553064396046,0.10392609699769054
9,88375,727.9020481425591,0.10392609699769054
9,76087,8019.660813364281,0.10392609699769054
9,85768,3980.8223884354634,0.10392609699769054
9,88149,4828.685591010105,0.10392609699769054
9,88746,6016.808252584906,0.10392609699769054
9,92543,1866.9613537063044,0.10392609699769054
9,76839,7610.376642165527,0.10392609699769054
9,76348,8072.673382232681,0.10392609699769054
9,79646,9310.57949625881,0.10392609699769054
9,79624,4755.083276472597,0.10392609699769054
9,78401,7447.7243527723895,0.10392609699769054
9,78823,9315.542177098998,0.10392609699769054
9,78404,5865.40558110091,0.10392609699769054
9,76136,7477.261918690707,0.10392609699769054
9,78060,697.9126388737631,0.10392609699769054
9,88142,1924.821867680564,0.10392609699769054
9,78404,2879.0781748867557,0.10392609699769054
9,76681,4913.1338656196785,0.10392609699769054
9,76274,687.036654565846,0.10392609699769054
9,89052,1968.9950108345872,0.10392609699769054
9,89375,2815.6314608725615,0.10392609699769054
9,79739,5992.903677623684,0.10392609699769054
9,86277,2758.208242424768,0.10392609699769054
9,78583,6012.409579988534,0.10392609699769054
9,85346,4755.1434040904,0.10392609699769054
9,77790,2943.15762688256,0.10392609699769054
9,78401,5865.8051061187125,0.10392609699769054
9,88746,6626.674526258906,0.10392609699769054
9,85462,4737.330338339761,0.10392609699769054
9,85617,4015.3372759322706,0.10392609699769054
9,78766,9309.971554683187,0.10392609699769054
9,93190,1924.104028661814,0.10392609699769054
9,79359,2965.3197496817324,0.10392609699769054
9,92604,1919.7542832078327,0.10392609699769054
9,78401,5971.597791221335,0.10392609699769054
9,78839,2014.9714231627092,0.10392609699769054
9,88126,8058.934167870348,0.10392609699769054
9,87790,7425.547692457574,0.10392609699769054
9,78736,5909.929229272297,0.10392609699769054
9,88238,6028.3194427752105,0.10392609699769054
10,87790,1974.0371470864357,0.09799554565701558
10,85668,2934.878090443632,0.09799554565701558
10,78797,5979.30459675102,0.09799554565701558
10,77899,7263.253531762561,0.09799554565701558
10,76302,703.6175580612752,0.09799554565701558
10,85429,4071.9598688151855,0.09799554565701558
10,85388,716.1269862306086,0.09799554565701558
10,89161,2034.5156796961367,0.09799554565701558
10,79325,8060.987946201193,0.09799554565701558
10,76435,6603.043740093021,0.09799554565701558
10,85797,2891.398023478824,0.09799554565701558
10,87156,8076.578145063626,0.09799554565701558
10,88834,4850.817651321807,0.09799554565701558
10,76792,9291.939490285049,0.09799554565701558
10,87263,677.8711561826548,0.09799554565701558
10,85441,3982.6375221759154,0.09799554565701558
10,79929,5873.7418513704015,0.09799554565701558
10,86141,9177.629065442605,0.09799554565701558
10,77741,705.060553547807,0.09799554565701558
10,75482,3955.346678029643,0.09799554565701558
10,76821,9317.503765870782,0.09799554565701558
10,78659,3094.990067494686,0.09799554565701558
10,89161,6606.769360810109,0.09799554565701558
10,77741,669.6482901034868,0.09799554565701558
10,78168,4813.878132972985,0.09799554565701558
10,75709,9349.850018370242,0.09799554565701558
10,89566,3959.7952405862934,0.09799554565701558
10,86598,5889.6081828188735,0.09799554565701558
10,75769,9297.935420403266,0.09799554565701558
10,88286,2873.116318998435,0.09799554565701558
10,75430,700.5777048021698,0.09799554565701558
10,85625,6422.764923655047,0.09799554565701558
10,86226,4033.3619655767548,0.09799554565701558
10,89690,6501.083379861538,0.09799554565701558
10,77419,5939.438204027919,0.09799554565701558
10,89161,1969.1007245528701,0.09799554565701558
10,86226,4776.33398300979,0.09799554565701558
10,86856,3100.5752240797005,0.09799554565701558
10,75914,9286.630655026165,0.09799554565701558
10,87902,2032.3196516330274,0.09799554565701558
10,89267,2926.8981081943807,0.09799554565701558
10,90469,5852.698479771935,0.09799554565701558
10,78075,706.4643976937423,0.09799554565701558
10,75430,8060.27173107228,0.09799554565701558
11,89690,3034.4465870938498,0.09312638580931264
11,75823,1929.6663938609413,0.09312638580931264
11,82697,666.5325286329107,0.09312638580931264
11,79739,3051.713704383367,0.09312638580931264
11,78823,4046.6525901954647,0.09312638580931264
11,75482,4035.5664997037975,0.09312638580931264
11,77419,9350.975349117989,0.09312638580931264
11,79180,7518.531127024505,0.09312638580931264
11,77552,4896.9144782502835,0.09312638580931264
11,78262,733.7847144515915,0.09312638580931264
11,76358,4935.301270611583,0.09312638580931264
11,93769,6714.8488086282305,0.09312638580931264
11,80004,6596.782227589513,0.09312638580931264
11,79082,4806.917066329184,0.09312638580931264
11,79217,4966.6067335869075,0.09312638580931264
11,85842,4097.925107022301,0.09312638580931264
11,86184,2902.665675443176,0.09312638580931264
11,93585,2058.9667206867166,0.09312638580931264
11,78461,698.5728610804558,0.09312638580931264
11,89100,4920.1471366976875,0.09312638580931264
11,89100,1998.2904005663077,0.09312638580931264
11,78168,4053.0720493893878,0.09312638580931264
11,75802,4108.847280047993,0.09312638580931264
11,88396,3968.5617829057637,0.09312638580931264
11,76142,4069.7061570489395,0.09312638580931264
11,76358,9369.299051902746,0.09312638580931264
11,78542,2057.7412509065093,0.09312638580931264
11,80004,5934.141954557284,0.09312638580931264
11,80040,6007.717206473616,0.09312638580931264
11,79511,9269.69708006472,0.09312638580931264
11,89613,5843.064354389351,0.09312638580931264
11,76385,732.7365670222393,0.09312638580931264
11,79362,7562.71395866831,0.09312638580931264
11,79683,7950.784658884569,0.09312638580931264
11,78401,9382.906522128258,0.09312638580931264
11,87179,3077.107226016417,0.09312638580931264
11,79180,725.5872015812462,0.09312638580931264
11,79818,5942.630382384666,0.09312638580931264
11,80040,7510.1239398249745,0.09312638580931264
11,88135,2912.3017942186852,0.09312638580931264
11,75855,670.4836712916325,0.09312638580931264
11,78075,7453.085264011594,0.09312638580931264
12,93434,6369.920179947483,0.09976798143851508
12,82600,5770.47731464086,0.09976798143851508
12,80441,9218.636141859626,0.09976798143851508
12,88126,3812.200973468742,0.09976798143851508
12,92293,6405.060841439496,0.09976798143851508
12,86333,2809.171329693979,0.09976798143851508
12,89051,7959.366567818114,0.09976798143851508
12,86400,637.900311845177,0.09976798143851508
12,89309,608.1095062334367,0.09976798143851508
12,87826,9271.031913547477,0.09976798143851508
12,87927,4746.725169776159,0.09976798143851508
12,83839,7954.902350144302,0.09976798143851508
12,88659,687.9412640991933,0.09976798143851508
12,88062,9224.987125286423,0.09976798143851508
12,87258,2889.4628368706813,0.09976798143851508
12,87127,1826.953430647553,0.09976798143851508
12,86264,4836.237604792968,0.09976798143851508
12,88730,9239.243821875461,0.09976798143851508
12,83741,623.3902514038175,0.09976798143851508
12,85737,6290.926164185308,0.09976798143851508
12,87688,7189.059081720058,0.09976798143851508
12,91204,2710.74034140568,0.09976798143851508
12,85141,9279.341410394407,0.09976798143851508
12,89369,547.7600378679746,0.09976798143851508
12,77908,7323.646752934142,0.09976798143851508
12,92307,4651.534007793652,0.09976798143851508
12,87441,7812.12226185664,0.09976798143851508
12,92756,6508.700268124519,0.09976798143851508
12,88084,5685.934128017776,0.09976798143851508
12,79056,7952.264647824767,0.09976798143851508
12,86360,3874.0405093829463,0.09976798143851508
12,86813,5785.975922201527,0.09976798143851508
12,85076,5782.833843408553,0.09976798143851508
12,89308,5847.214256738026,0.09976798143851508
12,93632,4744.717522880213,0.09976798143851508
12,85737,6283.996307355377,0.09976798143851508
12,89859,4642.528617157702,0.09976798143851508
12,92084,6458.628389282199,0.09976798143851508
12,87429,2709.8795509425786,0.09976798143851508
12,93467,7284.790043757392,0.09976798143851508
12,79374,669.9973756187416,0.09976798143851508
12,87390,4685.798973135611,0.09976798143851508
12,89627,1803.669304488995,0.09976798143851508
13,89213,5878.144960369525,0.09975669099756691
13,78580,626.6509135053725,0.09975669099756691
13,84983,1915.0320641763142,0.09975669099756691
13,88686,2806.0142065129935,0.09975669099756691
13,87429,2707.039349949406,0.09975669099756691
13,92099,7957.982150291283,0.09975669099756691
13,88746,1925.3856894416629,0.09975669099756691
13,85753,7382.849467846731,0.09975669099756691
13,87409,1857.4476113116318,0.09975669099756691
13,76717,4835.992109959932,0.09975669099756691
13,87972,7403.458880520353,0.09975669099756691
13,93011,6502.99679797299,0.09975669099756691
13,75461,641.1144789787746,0.09975669099756691
13,87306,5789.073001220807,0.09975669099756691
13,89052,1888.595941756097,0.09975669099756691
13,75461,5968.816325633252,0.09975669099756691
13,75609,2751.080295002527,0.09975669099756691
13,90532,4015.3710939143143,0.09975669099756691
13,85236,696.8966266365935,0.09975669099756691
13,88679,6474.887436399889,0.09975669099756691
13,77829,9290.34925452998,0.09975669099756691
13,77957,699.2025925322605,0.09975669099756691
13,88152,620.4850272048388,0.09975669099756691
13,77831,2900.97879867457,0.09975669099756691
13,75504,672.6274893317632,0.09975669099756691
13,92850,6194.0003481775075,0.09975669099756691
13,87409,1861.0925337734686,0.09975669099756691
13,88746,1937.6547998888498,0.09975669099756691
13,77864,9295.630986745751,0.09975669099756691
13,77847,9290.262944940854,0.09975669099756691
13,87306,5873.745030101344,0.09975669099756691
13,92393,3892.156356073292,0.09975669099756691
13,77297,3953.138945830712,0.09975669099756691
13,77831,7394.189298351913,0.09975669099756691
13,79037,7406.595877859526,0.09975669099756691
13,78451,6528.669645742146,0.09975669099756691
13,89586,7315.3190351313315,0.09975669099756691
13,85811,4747.309150819177,0.09975669099756691
13,86360,1923.421139448892,0.09975669099756691
13,75613,8006.245830464558,0.09975669099756691
13,79188,1974.0266209329934,0.09975669099756691
14,85441,5867.279622659094,0.08991228070175439
14,93859,4011.1024391830783,0.08991228070175439
14,88786,691.1056614753606,0.08991228070175439
14,89161,1912.5160444828728,0.08991228070175439
14,85076,4761.691654477841,0.08991228070175439
14,85302,622.3276279964834,0.08991228070175439
14,75544,711.8138772180386,0.08991228070175439
14,85627,1819.396533948461,0.08991228070175439
14,75545,667.0850454787347,0.08991228070175439
14,89096,1883.5495813056407,0.08991228070175439
14,87423,1848.792812195989,0.08991228070175439
14,89584,5774.3547859271675,0.08991228070175439
14,85300,1880.335515654136,0.08991228070175439
14,91281,5664.680884163953,0.08991228070175439
14,90733,9233.92297449277,0.08991228070175439
14,93626,1997.8888612969924,0.08991228070175439
14,87380,7371.454402983258,0.08991228070175439
14,87421,4784.979538753482,0.08991228070175439
14,87826,9324.867573143756,0.08991228070175439
14,87868,1907.1154237339722,0.08991228070175439
14,86637,1890.653069239772,0.08991228070175439
14,75545,668.0362415332936,0.08991228070175439
14,77919,4752.136933121444,0.08991228070175439
14,82522,7929.594279644225,0.08991228070175439
14,88824,8000.904600417866,0.08991228070175439
14,80635,3985.185710207859,0.08991228070175439
14,75769,7330.82913969515,0.08991228070175439
14,75605,9299.216316419544,0.08991228070175439
14,93769,1916.586031222533,0.08991228070175439
14,88227,1849.2979301888975,0.08991228070175439
14,86345,9208.455481222223,0.08991228070175439
14,85388,630.1160774063136,0.08991228070175439
14,85454,4711.01858286819,0.08991228070175439
14,77908,4792.432330707117,0.08991228070175439
14,87646,7337.620478255055,0.08991228070175439
