s_nationkey,s_acctbal,tpch-1m-supplier_rate
12,7409.339706657414,0.09976798143851508
12,2599.910379645707,0.09976798143851508
12,7409.339706657414,0.09976798143851508
12,2599.910379645707,0.09976798143851508
12,801.4965265319756,0.09976798143851508
12,4996.230102992681,0.09976798143851508
13,4996.230102992681,0.09975669099756691
13,801.4965265319756,0.09975669099756691
13,801.4965265319756,0.09975669099756691
13,9223.732236225667,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,7409.339706657414,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,9223.732236225667,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,9223.732236225667,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,7409.339706657414,0.09975669099756691
13,9223.732236225667,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,9223.732236225667,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,7409.339706657414,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,4996.230102992681,0.09975669099756691
13,7409.339706657414,0.09975669099756691
13,7409.339706657414,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,801.4965265319756,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,7409.339706657414,0.09975669099756691
13,2599.910379645707,0.09975669099756691
13,4996.230102992681,0.09975669099756691
14,801.4965265319756,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,9223.732236225667,0.08991228070175439
14,801.4965265319756,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,9223.732236225667,0.08991228070175439
14,9223.732236225667,0.08991228070175439
14,9223.732236225667,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,801.4965265319756,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,801.4965265319756,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,801.4965265319756,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,9223.732236225667,0.08991228070175439
14,7409.339706657414,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,4996.230102992681,0.08991228070175439
14,2599.910379645707,0.08991228070175439
14,801.4965265319756,0.08991228070175439
14,801.4965265319756,0.08991228070175439
14,801.4965265319756,0.08991228070175439
15,4996.230102992681,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,9223.732236225667,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,801.4965265319756,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,9223.732236225667,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,9223.732236225667,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,7409.339706657414,0.10024449877750612
15,2599.910379645707,0.10024449877750612
15,801.4965265319756,0.10024449877750612
15,801.4965265319756,0.10024449877750612
15,4996.230102992681,0.10024449877750612
15,2599.910379645707,0.10024449877750612
16,4996.230102992681,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,801.4965265319756,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,9223.732236225667,0.10451306413301663
16,801.4965265319756,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,801.4965265319756,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,801.4965265319756,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,4996.230102992681,0.10451306413301663
16,2599.910379645707,0.10451306413301663
16,7409.339706657414,0.10451306413301663
16,801.4965265319756,0.10451306413301663
17,801.4965265319756,0.10256410256410256
17,2599.910379645707,0.10256410256410256
17,7409.339706657414,0.10256410256410256
17,801.4965265319756,0.10256410256410256
17,2599.910379645707,0.10256410256410256
17,4996.230102992681,0.10256410256410256
17,4996.230102992681,0.10256410256410256
17,2599.910379645707,0.10256410256410256
17,801.4965265319756,0.10256410256410256
17,4996.230102992681,0.10256410256410256
17,4996.230102992681,0.10256410256410256
17,7409.339706657414,0.10256410256410256
17,9223.732236225667,0.10256410256410256
17,7409.339706657414,0.10256410256410256
17,2599.910379645707,0.10256410256410256
17,7409.339706657414,0.10256410256410256
17,7409.339706657414,0.10256410256410256
17,4996.230102992681,0.10256410256410256
