c_nationkey,c_acctbal,tpch-customer-skew_rate
1,7524.015840349451,0.015503156331229112
1,7521.725923144833,0.015503156331229112
1,7521.0586407654055,0.015503156331229112
1,7504.839484493947,0.015503156331229112
1,7510.5503780531935,0.015503156331229112
1,7515.271674556939,0.015503156331229112
1,7509.046554696763,0.015503156331229112
1,7507.527965536275,0.015503156331229112
1,7505.025029063746,0.015503156331229112
1,7510.653050643408,0.015503156331229112
1,7522.776884081821,0.015503156331229112
1,6197.960341384818,0.015503156331229112
1,7524.236562523195,0.015503156331229112
1,7502.112593388982,0.015503156331229112
1,7508.035319860573,0.015503156331229112
1,5098.312048921213,0.015503156331229112
1,7512.477720741012,0.015503156331229112
1,7508.270822247554,0.015503156331229112
1,7508.345668315587,0.015503156331229112
1,7516.83660242967,0.015503156331229112
1,7516.794383541265,0.015503156331229112
1,7502.320104749012,0.015503156331229112
1,7513.384057969916,0.015503156331229112
1,7519.673265046018,0.015503156331229112
1,7521.979644735277,0.015503156331229112
1,7493.6643008324945,0.015503156331229112
1,7525.006971982294,0.015503156331229112
1,5068.112015723592,0.015503156331229112
1,7508.925647293143,0.015503156331229112
1,7522.063320026476,0.015503156331229112
1,7505.567188754919,0.015503156331229112
1,7515.773481348118,0.015503156331229112
1,7525.021671744293,0.015503156331229112
1,7518.012879978419,0.015503156331229112
1,7496.6129419658255,0.015503156331229112
1,7513.134342130658,0.015503156331229112
1,7509.565310282307,0.015503156331229112
1,7517.522666570844,0.015503156331229112
1,7527.1017769236305,0.015503156331229112
1,7505.8357614037195,0.015503156331229112
1,4987.724002678537,0.015503156331229112
1,7519.241570908251,0.015503156331229112
1,7514.192893101594,0.015503156331229112
1,7512.889491790144,0.015503156331229112
1,7498.842411472456,0.015503156331229112
1,5407.125242141342,0.015503156331229112
1,7508.898183401914,0.015503156331229112
1,7520.248909262847,0.015503156331229112
1,7525.798801883665,0.015503156331229112
1,7508.2275322769965,0.015503156331229112
1,7511.958936337114,0.015503156331229112
1,7516.100109771535,0.015503156331229112
1,7520.607463619282,0.015503156331229112
1,7521.615752979555,0.015503156331229112
1,7519.255413324221,0.015503156331229112
1,7506.906378859569,0.015503156331229112
1,7510.866354492564,0.015503156331229112
1,7515.857598520743,0.015503156331229112
1,7528.141173295367,0.015503156331229112
1,7532.780971494395,0.015503156331229112
1,7518.958855652293,0.015503156331229112
1,7516.933399677992,0.015503156331229112
1,7514.103658269631,0.015503156331229112
1,7511.943732253923,0.015503156331229112
1,7496.285229251845,0.015503156331229112
1,5111.420063928547,0.015503156331229112
1,7513.781464270413,0.015503156331229112
1,7510.649100127401,0.015503156331229112
1,7493.7596415531825,0.015503156331229112
1,7507.483214235024,0.015503156331229112
1,7519.715834557728,0.015503156331229112
1,7494.529917727395,0.015503156331229112
1,7510.420340034458,0.015503156331229112
1,7520.233254892877,0.015503156331229112
1,7506.746427389527,0.015503156331229112
1,7516.79656653157,0.015503156331229112
1,7514.9584622780085,0.015503156331229112
1,7506.335169066941,0.015503156331229112
1,7518.077443897949,0.015503156331229112
1,7520.856413370632,0.015503156331229112
1,7507.7159536623285,0.015503156331229112
1,7509.944529799989,0.015503156331229112
1,7509.943648438667,0.015503156331229112
1,7519.355311547495,0.015503156331229112
1,7510.0113643656505,0.015503156331229112
1,7504.039503801493,0.015503156331229112
1,7521.465483275645,0.015503156331229112
1,7499.861572556723,0.015503156331229112
1,7528.29402824577,0.015503156331229112
1,7507.306477274623,0.015503156331229112
1,7523.543921793518,0.015503156331229112
1,7507.455349288371,0.015503156331229112
1,7503.930868213558,0.015503156331229112
1,7521.685447766837,0.015503156331229112
1,7522.406198399175,0.015503156331229112
1,7508.465965730718,0.015503156331229112
1,7521.228529164088,0.015503156331229112
1,7509.247465452994,0.015503156331229112
1,7527.409146281315,0.015503156331229112
1,7513.379402605003,0.015503156331229112
1,7493.009869637741,0.015503156331229112
1,7515.076418201888,0.015503156331229112
1,5579.540402078205,0.015503156331229112
1,7505.104786259584,0.015503156331229112
1,7509.56877328783,0.015503156331229112
1,7518.620286824261,0.015503156331229112
1,7509.204536912625,0.015503156331229112
1,7511.925335337278,0.015503156331229112
1,7505.051806117542,0.015503156331229112
1,7510.9713517633245,0.015503156331229112
1,7511.486830461881,0.015503156331229112
1,7523.365583012948,0.015503156331229112
1,7512.351006439088,0.015503156331229112
1,7515.427566241381,0.015503156331229112
1,5516.72852573363,0.015503156331229112
1,7526.852313244968,0.015503156331229112
1,7521.393466209348,0.015503156331229112
1,7509.7261154960825,0.015503156331229112
1,7531.652103740041,0.015503156331229112
1,7498.940307420519,0.015503156331229112
1,7512.405487537061,0.015503156331229112
1,7523.656614765524,0.015503156331229112
1,7524.175974335733,0.015503156331229112
1,7507.549866284444,0.015503156331229112
1,7510.3692847183,0.015503156331229112
1,7511.981497505893,0.015503156331229112
1,7519.215070630729,0.015503156331229112
1,5800.864185660337,0.015503156331229112
2,10.941463661253579,1.0
2,-3.7541714906801644,1.0
2,7.194364247974363,1.0
2,806.25667621709,1.0
2,-18.877726746001827,1.0
2,1340.7911912732825,1.0
2,1101.2743738827921,1.0
2,1204.3968861147914,1.0
2,10.647931200022981,1.0
2,-25.83366427157887,1.0
2,23.979789424536534,1.0
2,-64.51368399563853,1.0
2,64.1947434839525,1.0
2,-22.72059734366553,1.0
2,64.3790600738131,1.0
2,82.3349429781473,1.0
2,21.3039413482785,1.0
2,-104.36609469459904,1.0
2,40.220675164344584,1.0
2,60.33662619252027,1.0
2,870.2903737613251,1.0
2,872.5782952566624,1.0
2,717.2098424551523,1.0
2,-85.85601823906745,1.0
2,-103.69119509901338,1.0
2,-59.57894018933678,1.0
2,-67.76373395091287,1.0
2,58.13468408762742,1.0
2,1.2952265016016327,1.0
2,-76.57948035766435,1.0
2,-21.120501909322456,1.0
2,-53.95408590300417,1.0
2,23.761002315621,1.0
2,569.7401389324177,1.0
2,-54.07017218710655,1.0
2,203.81352381872586,1.0
2,1437.553235863632,1.0
2,12.583433076647907,1.0
2,23.22161568841625,1.0
2,104.4731896334489,1.0
2,72.46423285076662,1.0
2,-22.347581314442436,1.0
2,0.8044065850929201,1.0
2,-3.3742258210284035,1.0
2,33.74779872710417,1.0
2,-27.88892454945642,1.0
2,-18.039536392625223,1.0
2,-109.46180874512982,1.0
2,755.0061449619825,1.0
2,44.095173351656626,1.0
2,50.43472824526714,1.0
2,72.98970096941821,1.0
2,1715.0544826725768,1.0
2,1135.7047532772167,1.0
2,22.726235239317703,1.0
2,97.95583319653451,1.0
2,-30.86262870875089,1.0
2,7.650180596164546,1.0
2,-62.15972781356186,1.0
2,773.8073649712978,1.0
2,756.9029001349782,1.0
2,-51.54873071424413,1.0
2,-46.24921416187817,1.0
2,850.9353838337975,1.0
2,949.5606304741841,1.0
2,1196.430170253614,1.0
2,-12.894781809830647,1.0
2,115.10938811740226,1.0
2,56.58611674877886,1.0
2,-35.573658873952354,1.0
2,5.247560315315241,1.0
2,-121.06860109680224,1.0
2,6.585562761092092,1.0
2,3.7762746858121545,1.0
2,39.54636784571869,1.0
2,8.724037951808441,1.0
2,1061.4000719832302,1.0
2,558.6538429726843,1.0
2,19.30133449211894,1.0
2,72.88220270123145,1.0
2,127.59658555958686,1.0
2,88.78572748479064,1.0
2,304.25693249763935,1.0
2,1024.3270256823716,1.0
2,-58.17524379483234,1.0
2,25.49927596466364,1.0
2,57.499170909862414,1.0
2,113.77958159300942,1.0
2,4.249326293529748,1.0
2,121.69681091864993,1.0
2,-80.24899148922202,1.0
2,729.6044234313968,1.0
2,210.0818870217796,1.0
2,1112.945411874237,1.0
2,-58.4085416892608,1.0
2,1211.5594741403056,1.0
2,-70.92282079859547,1.0
2,25.713206402509627,1.0
2,-9.917168622602162,1.0
2,-40.6161272258056,1.0
2,102.54053068623062,1.0
2,-4.933513372847756,1.0
2,31.432706547003363,1.0
2,29.086756737301812,1.0
2,-54.777824698563904,1.0
2,65.7609606762004,1.0
2,60.43556162069524,1.0
2,112.04678318645591,1.0
2,-36.570697907922295,1.0
2,155.08777763605212,1.0
2,-80.24869535074208,1.0
2,351.125196471442,1.0
2,48.98388660477008,1.0
2,453.88837483108455,1.0
2,1154.8234374498988,1.0
2,1388.4122496724121,1.0
2,40.78410823611341,1.0
2,1134.6359285826666,1.0
2,54.34600683177689,1.0
2,203.82985447655483,1.0
2,824.5359587581788,1.0
2,-68.71380542197812,1.0
2,783.192202140378,1.0
2,-72.95077710863052,1.0
2,1365.5476604393016,1.0
2,42.603583056331786,1.0
2,-61.196685477079086,1.0
2,-23.32258764551125,1.0
2,-37.6344865552511,1.0
2,85.87450854474531,1.0
2,48.96534833593125,1.0
2,1197.9136771344592,1.0
2,58.75947705242186,1.0
2,25.481093062000582,1.0
2,98.26771474883753,1.0
2,2.3312965872162295,1.0
2,90.86438270257662,1.0
2,619.5920498399737,1.0
2,44.39054187146223,1.0
2,-22.380511913402074,1.0
2,9.281192887804309,1.0
2,-71.63556689190625,1.0
2,-43.31311958952517,1.0
2,2.77064763592648,1.0
2,84.43237337555593,1.0
2,-13.820984519419653,1.0
2,26.41837135073615,1.0
2,-5.307950866774263,1.0
2,14.537295539023717,1.0
2,78.07854460721649,1.0
2,1567.6389803484662,1.0
2,594.3205258976168,1.0
2,769.1351642941809,1.0
2,237.91122403645568,1.0
2,-66.33374045939752,1.0
2,-805.7664085831793,1.0
2,-20.030475392678568,1.0
2,110.7820645805466,1.0
2,42.59730492055883,1.0
2,28.191115518833726,1.0
2,398.83831087458293,1.0
2,-81.42939946991703,1.0
2,16.48292535165956,1.0
2,2043.8495643397628,1.0
2,51.40191652046781,1.0
2,1266.247049657335,1.0
2,-61.45397058837568,1.0
2,17.262954107593032,1.0
2,40.74756474769947,1.0
2,261.28771347878865,1.0
2,-10.01761879496837,1.0
2,1291.8804884815072,1.0
2,-91.95054815444735,1.0
2,520.3252789597936,1.0
2,7.705617719593079,1.0
2,1535.8839606469478,1.0
2,-75.70841863302405,1.0
2,-15.198916866176887,1.0
2,1358.927084400024,1.0
2,-11.90952908735892,1.0
2,-0.662485761012249,1.0
2,30.4610169669088,1.0
2,-34.083904637202636,1.0
2,82.35259283154653,1.0
2,113.3526354272168,1.0
2,54.96629849167755,1.0
2,-3.4653180174312865,1.0
2,-46.76017149501695,1.0
2,31.329176534446674,1.0
2,48.11087036616266,1.0
2,1165.9432865325898,1.0
2,-7.764774923332766,1.0
2,-9.527450383115251,1.0
2,827.6463619342167,1.0
2,17.849249070006522,1.0
2,7.30979902742115,1.0
2,-55.995013078456736,1.0
2,96.86811656003351,1.0
2,-4.622864107481746,1.0
2,-70.69586026763591,1.0
2,10.21633897948493,1.0
2,-40.954198914406106,1.0
2,-4.553804613979878,1.0
2,785.9607649526097,1.0
2,-5.172437898393355,1.0
2,702.2222073098364,1.0
2,-181.99263117099326,1.0
2,7.54511066351256,1.0
2,1652.008164635542,1.0
2,109.12582129042335,1.0
2,945.9497982420717,1.0
2,921.9988908058604,1.0
2,1560.351356753641,1.0
2,781.0835174129752,1.0
2,91.7065413115833,1.0
2,-31.135549931783657,1.0
2,-61.97943870702727,1.0
2,16.501522848194327,1.0
2,-44.98375520976924,1.0
2,-32.32567125461787,1.0
2,206.73836535719056,1.0
2,1257.7523739725284,1.0
2,-36.71432507065106,1.0
2,-108.26238867402822,1.0
2,88.34578415912068,1.0
2,1066.1058257833047,1.0
2,-29.488664617623726,1.0
2,966.1439030223646,1.0
2,-35.43210468058248,1.0
2,374.51889264349666,1.0
2,925.3005754606384,1.0
2,-54.414166645304135,1.0
2,-81.52280154646269,1.0
2,-24.619851870356342,1.0
2,19.098538861115458,1.0
2,1139.7018765915827,1.0
2,-46.72599711444195,1.0
2,1480.3337544132,1.0
2,-61.60287888437324,1.0
2,-13.489546332767873,1.0
2,936.9658778755092,1.0
2,1121.8562036394824,1.0
2,-8.072166665420468,1.0
2,1045.956745279117,1.0
2,37.50822437197667,1.0
2,693.1209944023376,1.0
2,624.1007865847341,1.0
2,-3.6069314384970994,1.0
2,86.01114683934958,1.0
2,1332.4579720690317,1.0
2,1370.9898622714672,1.0
2,-16.67333112967026,1.0
2,1.8680175493337856,1.0
2,775.2206110391126,1.0
2,100.59342018119548,1.0
2,56.16607392895503,1.0
2,861.8871805228728,1.0
2,-35.12139618752042,1.0
2,764.7698169637697,1.0
2,-44.31341614677342,1.0
2,1450.4926966143994,1.0
2,821.9268449747015,1.0
2,18.456155270617728,1.0
2,1244.158770713505,1.0
2,21.85949713648324,1.0
2,-60.34161523035084,1.0
2,224.43548687602652,1.0
2,427.79207497739753,1.0
2,-95.45434019267907,1.0
2,-29.407759584927817,1.0
2,36.27066166467,1.0
2,122.3734873451146,1.0
2,1482.7071359994889,1.0
2,68.90443047864483,1.0
2,-62.31762885101966,1.0
2,-16.84823051587159,1.0
2,704.9185018572371,1.0
2,49.33202700168556,1.0
2,-33.60220578587325,1.0
2,-33.96509387908543,1.0
2,-31.182102900816517,1.0
2,-24.78089197570057,1.0
2,1717.3283520053083,1.0
2,945.7639655610765,1.0
2,-68.63698999463122,1.0
2,-49.263133926736714,1.0
2,957.8439501622424,1.0
2,-19.277572921499655,1.0
2,965.1418977949006,1.0
2,47.23518888123658,1.0
2,1001.11514728771,1.0
2,-74.35779025410932,1.0
2,-2.302263751655687,1.0
2,6.078869822063211,1.0
2,51.55525702533578,1.0
2,-16.367123941501973,1.0
2,-41.74725776345315,1.0
2,1648.6178653226966,1.0
2,1539.0012465148743,1.0
2,64.36982055324165,1.0
2,5.340537364093052,1.0
2,-11.782841045677628,1.0
2,1374.1971966916044,1.0
2,-56.97831128696146,1.0
2,36.66268978429969,1.0
2,-27.61067283378634,1.0
2,-57.004667611668424,1.0
2,2.811040924578492,1.0
2,32.30986872432868,1.0
2,-19.827146712411377,1.0
2,-62.47795822401224,1.0
2,2.748614933025465,1.0
2,10.926242143389118,1.0
2,-25.66533915963032,1.0
2,-140.337088199238,1.0
2,-23.17925662126231,1.0
2,-11.934996996626296,1.0
2,17.47309397289689,1.0
2,21.046241643110307,1.0
2,374.65712003892804,1.0
2,1359.1874795764797,1.0
2,73.02440839925703,1.0
2,1085.447050327055,1.0
2,114.15235739206048,1.0
2,-1.9430477755936408,1.0
2,1329.3716583146042,1.0
2,44.55691246944377,1.0
2,861.1538870578961,1.0
2,538.659049478335,1.0
2,978.9052741205123,1.0
2,957.420664611087,1.0
2,-188.74684614444323,1.0
2,-21.558490721025464,1.0
2,455.72662712302645,1.0
2,1345.9985212447464,1.0
2,36.62454714809462,1.0
2,-42.1907547508813,1.0
2,135.03790866373487,1.0
2,24.31389285750697,1.0
2,51.66820424155185,1.0
2,1046.8841880111204,1.0
2,-52.931460504374854,1.0
2,-2.371737839029265,1.0
2,97.61557969238311,1.0
2,1901.2499388859455,1.0
2,2311.1629932592796,1.0
2,491.9290128999637,1.0
2,1424.844918848793,1.0
2,-33.493759874551074,1.0
2,-70.7091864992293,1.0
2,67.54418814648466,1.0
2,-121.13013867291579,1.0
2,265.0169853671532,1.0
2,1318.0069001122074,1.0
2,-20.988187236524027,1.0
2,148.35650496889684,1.0
2,-11.84058804924905,1.0
2,1237.633692024183,1.0
2,138.6731269593255,1.0
2,1146.2585009520617,1.0
2,-49.12892396766722,1.0
2,-12.797707616134744,1.0
2,-68.2733544398443,1.0
2,1810.348793217659,1.0
2,856.399094078115,1.0
2,28.594929949961625,1.0
2,-8.786097312650668,1.0
2,-11.715262244575115,1.0
2,29.00123194432024,1.0
2,1015.6631504886336,1.0
2,1330.0312496206052,1.0
2,-59.38514716812085,1.0
2,97.70648459649806,1.0
2,-42.4940005542511,1.0
2,-77.4415394725172,1.0
2,-14.356876712562098,1.0
2,1504.6649305762626,1.0
2,-57.463208433873206,1.0
2,10.814064887220752,1.0
2,-102.49698706515721,1.0
2,-68.14243583894927,1.0
2,-16.132108443890388,1.0
2,912.7365081966336,1.0
2,-35.169666759736515,1.0
2,1250.8252313653738,1.0
2,41.06265609026332,1.0
2,795.8540609849679,1.0
2,700.2663756981292,1.0
2,1510.7675840509155,1.0
2,-42.112692647591984,1.0
2,73.68260578457887,1.0
2,-51.33077279307213,1.0
2,-75.91358337186637,1.0
2,-93.97743836595498,1.0
2,29.031201158481394,1.0
2,-8.957561492485638,1.0
2,-33.051032847170404,1.0
2,746.7560916180528,1.0
2,-86.73057439777006,1.0
2,53.456051472121885,1.0
2,1237.498619195867,1.0
2,-40.86440972731452,1.0
2,26.998092038896857,1.0
2,667.3992276989275,1.0
2,965.7842823711799,1.0
2,16.920736480274627,1.0
2,-9.37067467188092,1.0
2,58.66933249915451,1.0
2,-22.1860081598345,1.0
2,-40.543869436721366,1.0
2,-34.40243118613273,1.0
2,437.28330709192323,1.0
2,1280.922669437029,1.0
2,34.720909771901916,1.0
2,403.21857070408714,1.0
2,-65.52409785547877,1.0
2,-22.91202125704274,1.0
2,768.3585672260724,1.0
2,19.368261788565746,1.0
2,394.72647602873803,1.0
2,-49.98227661121234,1.0
2,16.28865850887587,1.0
2,22.1982795574354,1.0
2,-38.93411988793514,1.0
2,-5.33762394245548,1.0
2,-20.819210619919772,1.0
2,1073.740451760852,1.0
2,427.7112033477051,1.0
2,1301.2182939226805,1.0
2,-29.28687585745172,1.0
2,29.610507252770276,1.0
2,1312.4405230472157,1.0
2,-28.866596126844,1.0
2,1587.8457033972213,1.0
2,98.55453636125384,1.0
2,3.9055095184201036,1.0
2,-10.307123772872956,1.0
2,-62.01509378000162,1.0
2,-14.884299345180693,1.0
2,94.69226869315975,1.0
2,6.834555994952666,1.0
2,650.7706440958136,1.0
2,997.761842443766,1.0
2,-75.4154784487531,1.0
2,80.1293628078962,1.0
2,-93.73638164335443,1.0
2,13.35078710564369,1.0
2,-128.97384013339683,1.0
2,-32.09314332023712,1.0
2,61.50953743173113,1.0
2,859.5685736928644,1.0
2,65.84008887801713,1.0
2,1033.2484282642781,1.0
2,-17.847697885376306,1.0
2,55.62425896621551,1.0
2,-28.609962520203112,1.0
2,1212.9211000189543,1.0
2,46.61122510418579,1.0
2,-50.754605766669556,1.0
2,46.678803905288305,1.0
2,10.380932746587291,1.0
2,1422.6814593651097,1.0
2,64.81313985758197,1.0
2,952.8324901307778,1.0
2,-19.304106929294562,1.0
2,-110.07114328127591,1.0
2,70.49538578131023,1.0
